,Accordion,Acorn,Apple,Backpack,Barstool,Baseball,Basket,Beanie,Bed,Bell,Belt,Bench,Bike,Binder,Binoculars,Birdfeeder,Boat,Bonzai,Book,Bookend,Boomerang,Car,Cellphone,Cheese,Cheesegrater,Christmasstreeornament,Clock,Coatrack,Coffeemaker,Coffeemug,Compass,Computertower,Controller,Couch,Cushion,Desk,Door,Doorknob,Drill,Dryingrack,Dumbbell,Dustpan,Fan,Faucet,Flower,Flute,Fossils,Frisbee,Fryingpan,Glasses,Glove,Goggles,Grill,Hairbrush,Hairclip,Handbag,Hat,Headphones,Hourglass,Kayak,Key,Kite,Ladder,Lamp,Lantern,Lawnmower,Lightbulb,Lipstick,Lock,Lollipop,Mask,Microscope,Minerals,Mushroom,Necklace,Necktie,Orifan,Oven,Paintbrush,Pen,Pictureframe,Pinecone,Pizza,Plug,Pogostick,Pot,Razor,Recordplayer,Remotecontrol,Ring,Rollerskates,Rug,Saltpeppershaker,Saxophone,Scale,Scarf,Scissors,Scooter,Scrunchie,Seashell,Shirt,Shoe,Skiis,Snowglobe,Spoon,Stapler,Stapleremover,Storagebin,Stroller,Suit,Suitcase,Teddy Bear,Tennisracket,Tent,Toothbrush,Train,Trashbin,Tree,Trophy,Truck,Umbrella,Vase,Wallet,Waterbottle,Watergun,Wateringcan,Windchime,Wishbone,Wrap,Yarn
Snowglobe,0.776369,0.859146,0.835492,0.877809,0.852129,0.832977,0.786567,0.759016,0.775926,0.859425,0.701355,0.692817,0.722678,0.787488,0.791811,0.839715,0.775659,0.88278,0.79701,0.848844,0.73088,0.745121,0.847097,0.814711,0.814791,0.84295,0.792978,0.750027,0.873486,0.828222,0.845648,0.841873,0.778048,0.699038,0.772332,0.701729,0.822307,0.786302,0.820164,0.767236,0.740466,0.801485,0.832758,0.801002,0.849165,0.678984,0.823726,0.755635,0.76761,0.708573,0.85604,0.723353,0.824351,0.783196,0.768539,0.855326,0.773244,0.846542,0.835766,0.715624,0.77976,0.822622,0.824962,0.832505,0.887062,0.791154,0.864621,0.809819,0.880834,0.835984,0.82629,0.859679,0.817548,0.838633,0.75699,0.80182,0.769761,0.832512,0.766317,0.672143,0.72891,0.868146,0.817126,0.790777,0.766922,0.819999,0.782737,0.7954,0.801152,0.825433,0.837383,0.763136,0.859425,0.804262,0.788801,0.903679,0.740296,0.774184,0.85031,0.817653,0.826164,0.750862,0.779041,1.0,0.75723,0.712653,0.734589,0.739488,0.873289,0.900642,0.877538,0.872131,0.785407,0.775473,0.730951,0.745748,0.860788,0.823966,0.858092,0.747618,0.80297,0.860413,0.714133,0.822734,0.769025,0.79068,0.833293,0.834783,0.799188,0.820141
Spoon,0.775858,0.842809,0.765427,0.777002,0.809717,0.809119,0.728553,0.719056,0.783826,0.835228,0.776392,0.732717,0.694921,0.747546,0.784823,0.817516,0.783019,0.797123,0.756461,0.771448,0.783753,0.760214,0.843417,0.767415,0.815184,0.829243,0.796445,0.882446,0.814415,0.778849,0.803937,0.772994,0.722433,0.75373,0.773723,0.725918,0.815616,0.738179,0.813832,0.774583,0.759817,0.827973,0.865791,0.80112,0.813803,0.808113,0.758938,0.751794,0.771217,0.805044,0.812948,0.755752,0.77194,0.837083,0.756105,0.761932,0.755419,0.712538,0.878969,0.816809,0.841426,0.780381,0.875501,0.83775,0.842137,0.776894,0.85668,0.923888,0.789476,0.884418,0.776447,0.834148,0.715771,0.846673,0.762183,0.891094,0.768637,0.763338,0.940458,0.817833,0.707842,0.830616,0.82313,0.764133,0.907464,0.770663,0.881789,0.761509,0.893288,0.767113,0.767664,0.769013,0.766772,0.883658,0.800864,0.79262,0.798018,0.763783,0.795073,0.784828,0.784034,0.765485,0.88837,0.75723,1.0,0.756096,0.740645,0.727626,0.784172,0.811249,0.807108,0.822756,0.860074,0.777143,0.842772,0.7669,0.775814,0.829815,0.868947,0.736214,0.830605,0.811044,0.715242,0.899637,0.762074,0.764722,0.864513,0.832304,0.760966,0.784535
Stapler,0.81227,0.812326,0.767223,0.732611,0.677254,0.775706,0.786276,0.73243,0.854924,0.746108,0.889261,0.88502,0.854942,0.706491,0.839326,0.747758,0.84744,0.738534,0.728682,0.701437,0.83562,0.896724,0.719325,0.751023,0.768474,0.764071,0.762694,0.728483,0.707346,0.755228,0.763344,0.687138,0.847257,0.903244,0.78719,0.846861,0.666861,0.787507,0.713894,0.776458,0.871207,0.758676,0.715462,0.747181,0.77053,0.855668,0.79313,0.758398,0.865351,0.896581,0.74704,0.904,0.788752,0.781818,0.847372,0.773843,0.855232,0.706337,0.719671,0.870714,0.746008,0.7682,0.698097,0.700739,0.707118,0.797472,0.729491,0.737108,0.712609,0.743133,0.784987,0.710332,0.779436,0.77835,0.709262,0.714109,0.855481,0.751584,0.735878,0.849521,0.634573,0.743025,0.810719,0.792675,0.697791,0.693814,0.753837,0.831899,0.721441,0.833503,0.779277,0.750522,0.766123,0.74302,0.740261,0.687287,0.788506,0.724036,0.778716,0.792225,0.718098,0.860403,0.697282,0.712653,0.756096,1.0,0.83121,0.805332,0.723777,0.744863,0.705587,0.757957,0.781792,0.860314,0.799168,0.909988,0.667243,0.76727,0.699117,0.85414,0.772957,0.707062,0.815379,0.6906,0.842171,0.817858,0.729972,0.738311,0.830336,0.771536
Stapleremover,0.831756,0.813491,0.792806,0.754797,0.699421,0.800498,0.797006,0.754993,0.843349,0.756824,0.828221,0.830537,0.820874,0.741593,0.832861,0.765151,0.822362,0.753628,0.745697,0.737084,0.798414,0.856544,0.734069,0.780149,0.769761,0.756806,0.767278,0.717923,0.734694,0.796537,0.772727,0.716133,0.838323,0.847854,0.804539,0.823948,0.687259,0.787501,0.751017,0.759745,0.836781,0.746112,0.729548,0.73971,0.777858,0.79573,0.809167,0.775113,0.829768,0.834521,0.748117,0.848377,0.795451,0.765491,0.820999,0.782754,0.836814,0.719916,0.740431,0.806863,0.745165,0.774114,0.704865,0.719694,0.724965,0.794854,0.741358,0.735397,0.731301,0.748015,0.781243,0.726778,0.808001,0.788073,0.715397,0.721155,0.848526,0.773443,0.732403,0.784009,0.690439,0.751908,0.81711,0.785127,0.699621,0.728152,0.748992,0.815344,0.726806,0.817801,0.795769,0.764639,0.784355,0.746455,0.75444,0.712457,0.761063,0.737803,0.80356,0.810643,0.749682,0.824737,0.685925,0.734589,0.740645,0.83121,1.0,0.812377,0.755736,0.769046,0.726757,0.771492,0.779321,0.854357,0.764807,0.854374,0.711624,0.765981,0.730728,0.834687,0.778778,0.724313,0.80244,0.698296,0.818226,0.810138,0.734682,0.732143,0.833773,0.793488
Storagebin,0.83943,0.814424,0.797761,0.759872,0.704422,0.805252,0.807822,0.758356,0.83439,0.747208,0.788399,0.815793,0.804585,0.75674,0.825287,0.762421,0.795936,0.75089,0.742543,0.747435,0.786339,0.827724,0.732783,0.779769,0.756354,0.744574,0.770479,0.70697,0.734088,0.801718,0.772832,0.723894,0.83073,0.826816,0.813397,0.83462,0.693142,0.782395,0.763002,0.765297,0.81436,0.738019,0.727026,0.741685,0.767189,0.774202,0.79835,0.775094,0.820643,0.809974,0.743987,0.819265,0.797823,0.756063,0.805442,0.777207,0.818638,0.722364,0.748909,0.77277,0.745238,0.77033,0.697656,0.721643,0.725565,0.78857,0.737504,0.717785,0.73478,0.738315,0.776775,0.720233,0.803977,0.781569,0.717997,0.712958,0.811357,0.786617,0.720848,0.760088,0.72082,0.739879,0.819883,0.784865,0.690869,0.747919,0.73858,0.80273,0.715897,0.80354,0.785327,0.770021,0.793087,0.726521,0.756427,0.714093,0.753485,0.747694,0.800597,0.806903,0.76551,0.802413,0.667034,0.739488,0.727626,0.805332,0.812377,1.0,0.757731,0.772527,0.738318,0.765951,0.78386,0.842284,0.752099,0.821599,0.736277,0.752324,0.731596,0.810707,0.772081,0.722861,0.807451,0.693793,0.81603,0.816631,0.726008,0.741786,0.812887,0.80656
Stroller,0.797885,0.863148,0.825838,0.853664,0.841354,0.836582,0.785075,0.751369,0.790022,0.858656,0.713493,0.70078,0.727697,0.793948,0.7993,0.844965,0.788283,0.850464,0.7944,0.83874,0.749524,0.75186,0.850845,0.818769,0.819752,0.838952,0.798663,0.773097,0.861898,0.834018,0.83386,0.829565,0.771863,0.712737,0.788914,0.714855,0.825515,0.780422,0.837302,0.771387,0.751091,0.811718,0.835619,0.796988,0.841699,0.70188,0.814805,0.764952,0.775713,0.725018,0.839929,0.729653,0.817302,0.796955,0.770735,0.8388,0.782415,0.8076,0.849389,0.731278,0.791526,0.812317,0.837586,0.823456,0.873826,0.806087,0.852925,0.833593,0.849624,0.837371,0.812168,0.853996,0.814021,0.840246,0.76553,0.82214,0.77034,0.826519,0.799385,0.693957,0.738614,0.856764,0.823484,0.788208,0.801747,0.815947,0.800402,0.799167,0.825567,0.809688,0.837399,0.771628,0.8439,0.824988,0.797499,0.864427,0.757145,0.782464,0.848625,0.823636,0.814369,0.765653,0.796241,0.873289,0.784172,0.723777,0.755736,0.757731,1.0,0.869636,0.85533,0.867521,0.814768,0.792462,0.754161,0.74971,0.84385,0.818918,0.864876,0.757312,0.811148,0.849306,0.727633,0.837367,0.76745,0.792695,0.841279,0.839264,0.805532,0.824731
Suit,0.822851,0.877627,0.870977,0.896531,0.853001,0.870525,0.80839,0.815517,0.809806,0.876472,0.731208,0.733021,0.743114,0.805645,0.821687,0.863477,0.812342,0.890677,0.81441,0.859736,0.774878,0.768065,0.856325,0.842999,0.830996,0.862774,0.830895,0.800865,0.87755,0.850518,0.860885,0.839336,0.797662,0.735976,0.820237,0.747473,0.830497,0.790643,0.848092,0.785152,0.772928,0.825332,0.862446,0.822239,0.854734,0.73179,0.843014,0.788897,0.785674,0.750721,0.85903,0.752851,0.833807,0.808711,0.791205,0.865057,0.800728,0.848787,0.881003,0.755261,0.819207,0.836345,0.850202,0.855661,0.895514,0.811454,0.874183,0.852897,0.893435,0.861607,0.837306,0.868903,0.825483,0.859598,0.785609,0.845743,0.787186,0.841843,0.833755,0.729831,0.790974,0.879295,0.849524,0.812206,0.821234,0.847202,0.823714,0.812991,0.829443,0.825533,0.849019,0.815192,0.855054,0.845894,0.828533,0.902581,0.777247,0.802357,0.873251,0.847767,0.843191,0.78367,0.82239,0.900642,0.811249,0.744863,0.769046,0.772527,0.869636,1.0,0.877839,0.89503,0.842766,0.815221,0.77993,0.77335,0.866587,0.847812,0.877818,0.76849,0.838189,0.868537,0.750701,0.856415,0.790598,0.802323,0.859648,0.844627,0.813757,0.858811
Suitcase,0.778831,0.864506,0.813818,0.849495,0.858965,0.828913,0.76529,0.747228,0.770111,0.863404,0.702381,0.690037,0.703149,0.787414,0.787377,0.843467,0.771918,0.860974,0.788574,0.83127,0.741722,0.732648,0.867481,0.804213,0.820667,0.845224,0.79596,0.799956,0.870279,0.821376,0.834275,0.830942,0.744765,0.700926,0.771753,0.705756,0.845256,0.762543,0.834532,0.773695,0.739301,0.820431,0.854039,0.810856,0.838357,0.704532,0.80057,0.753347,0.761391,0.724059,0.85385,0.717165,0.812361,0.793284,0.752985,0.828235,0.764688,0.804682,0.873363,0.730312,0.801794,0.808228,0.86055,0.845664,0.895201,0.787735,0.865486,0.857801,0.856179,0.851415,0.809397,0.865307,0.781067,0.842658,0.76932,0.844412,0.753446,0.813731,0.827305,0.702231,0.736793,0.861688,0.820748,0.77951,0.82183,0.813134,0.814265,0.780206,0.847279,0.800074,0.812335,0.766166,0.835421,0.834157,0.79906,0.878849,0.757738,0.786162,0.831513,0.806473,0.825315,0.742127,0.818492,0.877538,0.807108,0.705587,0.726757,0.738318,0.85533,0.877839,1.0,0.862642,0.816963,0.774668,0.760797,0.7305,0.855387,0.827897,0.878756,0.734031,0.810925,0.86166,0.707205,0.871037,0.758065,0.777635,0.852217,0.858654,0.781704,0.811873
Teddy Bear,0.816198,0.871247,0.848173,0.8753,0.855638,0.862278,0.795273,0.779517,0.812026,0.879365,0.745367,0.738079,0.738051,0.801651,0.805585,0.870953,0.822344,0.865003,0.810127,0.853863,0.776384,0.770311,0.862282,0.834141,0.839079,0.852444,0.829849,0.812159,0.876374,0.838655,0.847801,0.833021,0.784424,0.741443,0.811853,0.738647,0.850802,0.782231,0.844292,0.787009,0.774338,0.841171,0.863082,0.820059,0.845561,0.749507,0.823605,0.793436,0.784887,0.764457,0.851781,0.75686,0.819981,0.824936,0.787553,0.848201,0.796022,0.825794,0.893261,0.774981,0.818384,0.82316,0.867788,0.844144,0.881489,0.825418,0.860954,0.86674,0.876193,0.855595,0.82703,0.875647,0.810817,0.849327,0.788194,0.853186,0.773011,0.837848,0.845489,0.74521,0.771576,0.871472,0.846686,0.808099,0.843918,0.84191,0.831104,0.816442,0.848898,0.80947,0.858054,0.805618,0.845473,0.869938,0.830636,0.876991,0.794135,0.808184,0.866691,0.840156,0.826428,0.798398,0.834685,0.872131,0.822756,0.757957,0.771492,0.765951,0.867521,0.89503,0.862642,1.0,0.852416,0.804873,0.79617,0.773732,0.852137,0.840045,0.875168,0.770153,0.820161,0.867558,0.746795,0.865407,0.78196,0.799499,0.866418,0.863002,0.81114,0.842844
Tennisracket,0.825751,0.867517,0.808084,0.816848,0.812139,0.841812,0.782235,0.760005,0.820862,0.837012,0.792348,0.775512,0.741941,0.796158,0.807546,0.824868,0.814701,0.807434,0.792836,0.809446,0.806213,0.786683,0.837144,0.803646,0.821904,0.821207,0.827108,0.841895,0.825087,0.815463,0.826864,0.795246,0.774434,0.786824,0.824057,0.778553,0.827463,0.762329,0.83796,0.805892,0.798666,0.828322,0.850695,0.817588,0.81178,0.826087,0.789909,0.781419,0.803046,0.823435,0.810741,0.784614,0.801405,0.841003,0.788718,0.79794,0.789265,0.758658,0.888591,0.822456,0.837345,0.800942,0.851451,0.825105,0.830966,0.813374,0.831935,0.8746,0.821252,0.848648,0.799974,0.830375,0.753331,0.838689,0.788253,0.854058,0.774234,0.818615,0.884405,0.823559,0.787271,0.82008,0.853491,0.799862,0.870551,0.816337,0.850256,0.798372,0.854195,0.790629,0.806515,0.803468,0.809221,0.871827,0.822412,0.803844,0.817342,0.80381,0.815479,0.823662,0.822578,0.801467,0.831432,0.785407,0.860074,0.781792,0.779321,0.78386,0.814768,0.842766,0.816963,0.852416,1.0,0.812252,0.841022,0.796133,0.815303,0.810913,0.85383,0.766848,0.829865,0.814995,0.766587,0.852701,0.799195,0.799661,0.84386,0.869541,0.792644,0.822404
Tent,0.858537,0.856598,0.821514,0.795277,0.741122,0.826134,0.826716,0.797176,0.879014,0.804902,0.851715,0.856819,0.868847,0.773146,0.86919,0.805178,0.861278,0.798938,0.778276,0.777253,0.846376,0.885214,0.774017,0.815839,0.80021,0.804577,0.795675,0.751577,0.771391,0.821678,0.807224,0.752959,0.873551,0.873213,0.832275,0.852611,0.724058,0.821469,0.780727,0.789384,0.859991,0.784378,0.764786,0.781503,0.812875,0.821811,0.842551,0.798037,0.856073,0.859733,0.78597,0.877709,0.831922,0.794527,0.856228,0.835774,0.882411,0.745579,0.779076,0.831946,0.777737,0.812023,0.745918,0.754517,0.777055,0.826245,0.774579,0.774254,0.771925,0.782439,0.811749,0.767567,0.837415,0.823146,0.737802,0.759033,0.879485,0.806408,0.767762,0.80968,0.715817,0.794108,0.847627,0.817432,0.732397,0.752185,0.779324,0.852234,0.764136,0.858513,0.839832,0.795109,0.820065,0.771696,0.789023,0.758775,0.796354,0.782161,0.827849,0.845636,0.772855,0.856461,0.722944,0.775473,0.777143,0.860314,0.854357,0.842284,0.792462,0.815221,0.774668,0.804873,0.812252,1.0,0.794075,0.885325,0.745768,0.796626,0.764679,0.870458,0.818554,0.758089,0.834535,0.740696,0.84868,0.84258,0.77155,0.784177,0.858776,0.82552
Toothbrush,0.78834,0.824662,0.764131,0.752421,0.752768,0.79481,0.746981,0.715644,0.803604,0.789843,0.814669,0.787596,0.741002,0.733512,0.789067,0.780593,0.798657,0.766529,0.744683,0.743045,0.795148,0.796657,0.788566,0.756766,0.792366,0.788972,0.785739,0.820893,0.766348,0.762721,0.787023,0.739572,0.75732,0.802307,0.781787,0.767654,0.762981,0.745654,0.774904,0.775715,0.799209,0.801445,0.804799,0.777847,0.781717,0.839292,0.757806,0.750971,0.797443,0.83924,0.775178,0.799381,0.770795,0.813796,0.778465,0.754903,0.774234,0.706753,0.824582,0.840056,0.805718,0.766573,0.802542,0.780293,0.779005,0.781468,0.793524,0.845632,0.759399,0.81509,0.768724,0.784719,0.71915,0.806911,0.747453,0.815377,0.777747,0.758873,0.855074,0.843045,0.704093,0.780291,0.815661,0.77069,0.828457,0.747755,0.825138,0.777565,0.820454,0.773972,0.767436,0.760826,0.761407,0.836138,0.777926,0.744454,0.80218,0.750313,0.7788,0.781954,0.760949,0.79605,0.804699,0.730951,0.842772,0.799168,0.764807,0.752099,0.754161,0.77993,0.760797,0.79617,0.841022,0.794075,1.0,0.807135,0.735274,0.789777,0.797163,0.762702,0.797395,0.762917,0.746197,0.810143,0.784663,0.778043,0.801015,0.803248,0.77111,0.778502
Train,0.831675,0.838917,0.783693,0.757747,0.703671,0.795371,0.809381,0.752377,0.877222,0.770699,0.913125,0.894537,0.870497,0.731905,0.864699,0.761737,0.86392,0.763675,0.755879,0.728102,0.852572,0.91936,0.740896,0.774191,0.788471,0.786333,0.778746,0.736147,0.733478,0.780985,0.787439,0.717129,0.869514,0.912972,0.804277,0.863316,0.684968,0.813458,0.738967,0.795017,0.882916,0.770414,0.734242,0.767671,0.796041,0.863761,0.818621,0.773982,0.876274,0.913231,0.770591,0.924554,0.81576,0.803377,0.867209,0.799286,0.87771,0.726934,0.73833,0.884698,0.766578,0.795763,0.713426,0.727394,0.735745,0.809573,0.756304,0.746869,0.736757,0.768075,0.809025,0.735755,0.805743,0.806515,0.723034,0.726529,0.890631,0.777203,0.74435,0.858674,0.652497,0.769049,0.833488,0.810973,0.697684,0.71726,0.768911,0.849648,0.733034,0.864159,0.80158,0.764445,0.795504,0.753499,0.757995,0.71752,0.800189,0.740869,0.798864,0.819864,0.749563,0.870555,0.704734,0.745748,0.7669,0.909988,0.854374,0.821599,0.74971,0.77335,0.7305,0.773732,0.796133,0.885325,0.807135,1.0,0.698052,0.784371,0.727577,0.877903,0.797005,0.729947,0.829524,0.704617,0.866202,0.838955,0.750425,0.75472,0.853471,0.78467
Trashbin,0.77655,0.842814,0.818068,0.851996,0.842384,0.836326,0.765976,0.747069,0.754154,0.82897,0.662988,0.664958,0.665454,0.800452,0.761308,0.816882,0.738087,0.835322,0.785359,0.830519,0.714851,0.696917,0.840537,0.799774,0.792739,0.807332,0.794573,0.768768,0.856644,0.822041,0.821602,0.827721,0.730677,0.666568,0.778533,0.693305,0.837665,0.742086,0.83516,0.759419,0.710111,0.788007,0.836092,0.789606,0.810396,0.676739,0.785071,0.753136,0.731515,0.686271,0.823367,0.678602,0.791202,0.774061,0.725532,0.800017,0.735632,0.80227,0.872142,0.690217,0.788036,0.789276,0.826415,0.832683,0.859836,0.768663,0.842145,0.814129,0.84785,0.828683,0.791431,0.839341,0.771255,0.820238,0.769678,0.8148,0.713266,0.818865,0.801941,0.670526,0.783664,0.828771,0.816755,0.765559,0.798374,0.836728,0.790072,0.756049,0.807781,0.766159,0.791793,0.767301,0.827379,0.813845,0.793824,0.856691,0.733752,0.777206,0.828343,0.796994,0.827263,0.715033,0.778287,0.860788,0.775814,0.667243,0.711624,0.736277,0.84385,0.866587,0.855387,0.852137,0.815303,0.745768,0.735274,0.698052,1.0,0.799719,0.872416,0.703115,0.788191,0.84704,0.697461,0.83526,0.737461,0.7594,0.82643,0.828651,0.760448,0.814856
Tree,0.795948,0.852906,0.826634,0.818396,0.809466,0.835825,0.774725,0.754836,0.79896,0.840029,0.763312,0.742459,0.739047,0.764601,0.816041,0.832465,0.793977,0.840624,0.773263,0.792952,0.762158,0.785583,0.832474,0.802757,0.813358,0.841893,0.795584,0.813582,0.835751,0.816656,0.822463,0.789524,0.769081,0.7581,0.782816,0.737053,0.790953,0.779054,0.810659,0.771191,0.778535,0.813804,0.837379,0.797727,0.844634,0.757674,0.811409,0.775128,0.793473,0.783905,0.834272,0.775041,0.807831,0.80184,0.784532,0.80683,0.790691,0.790223,0.842019,0.785253,0.804278,0.802842,0.831115,0.831017,0.851258,0.794605,0.858861,0.857552,0.82065,0.856308,0.816126,0.830989,0.801045,0.851617,0.776006,0.84019,0.810115,0.786175,0.847249,0.762411,0.704122,0.85105,0.831056,0.789444,0.831191,0.787906,0.829719,0.795402,0.835259,0.81397,0.802566,0.776363,0.812478,0.842825,0.794901,0.826305,0.770759,0.763933,0.849953,0.813886,0.797621,0.780958,0.829512,0.823966,0.829815,0.76727,0.765981,0.752324,0.818918,0.847812,0.827897,0.840045,0.810913,0.796626,0.789777,0.784371,0.799719,1.0,0.850759,0.772892,0.823555,0.833841,0.735352,0.845694,0.783984,0.797302,0.845175,0.783871,0.803388,0.820202
Trophy,0.776717,0.879652,0.807198,0.852932,0.887459,0.840544,0.753324,0.732715,0.771082,0.876464,0.709548,0.6662,0.666767,0.793317,0.787078,0.860629,0.764628,0.858395,0.800804,0.842747,0.743537,0.723751,0.899288,0.810217,0.840306,0.863492,0.819612,0.859672,0.896288,0.836553,0.846485,0.844714,0.721052,0.685302,0.78037,0.685607,0.877947,0.755799,0.8753,0.786048,0.72912,0.845283,0.902123,0.818595,0.856136,0.715875,0.794272,0.761726,0.758827,0.72835,0.86659,0.705694,0.809968,0.834917,0.742944,0.808497,0.748948,0.786807,0.915428,0.743154,0.847985,0.814613,0.905702,0.892588,0.916819,0.793485,0.914476,0.920701,0.857675,0.90354,0.81294,0.898978,0.771607,0.879617,0.795801,0.904819,0.758653,0.819393,0.905758,0.720545,0.75019,0.886678,0.833583,0.774507,0.898324,0.841835,0.871904,0.774854,0.904206,0.788706,0.805351,0.775495,0.829519,0.895045,0.820657,0.878323,0.783451,0.779953,0.838186,0.814389,0.837729,0.738523,0.893686,0.858092,0.868947,0.699117,0.730728,0.731596,0.864876,0.877818,0.878756,0.875168,0.85383,0.764679,0.797163,0.727577,0.872416,0.850759,1.0,0.722499,0.84039,0.884048,0.699994,0.931966,0.759401,0.782321,0.902347,0.849729,0.780046,0.812466
Truck,0.825025,0.820968,0.787739,0.757435,0.70455,0.790992,0.802017,0.754148,0.852315,0.761597,0.846241,0.841548,0.854545,0.736824,0.845402,0.763605,0.833442,0.761461,0.744973,0.733368,0.810425,0.875858,0.740412,0.778129,0.771633,0.770081,0.760561,0.711318,0.737797,0.788026,0.777426,0.721774,0.853509,0.866865,0.792891,0.8271,0.685468,0.805373,0.741572,0.763961,0.843763,0.748769,0.724964,0.74946,0.786802,0.800459,0.815435,0.767066,0.839653,0.851677,0.760449,0.870995,0.804472,0.768853,0.838281,0.792363,0.857649,0.725848,0.730502,0.820339,0.741397,0.782894,0.703596,0.717242,0.733832,0.797307,0.744517,0.728835,0.736284,0.752084,0.794133,0.726641,0.818503,0.79152,0.712633,0.715458,0.866945,0.770608,0.718697,0.789304,0.656778,0.763429,0.818604,0.791941,0.687737,0.714367,0.746036,0.829161,0.723063,0.841808,0.802778,0.75407,0.792607,0.732294,0.748819,0.720489,0.76607,0.741686,0.804669,0.81018,0.739631,0.839218,0.686532,0.747618,0.736214,0.85414,0.834687,0.810707,0.757312,0.76849,0.734031,0.770153,0.766848,0.870458,0.762702,0.877903,0.703115,0.772892,0.722499,1.0,0.781245,0.730978,0.807033,0.696291,0.829177,0.817469,0.739385,0.734758,0.83568,0.789019
Umbrella,0.807277,0.854032,0.804267,0.803492,0.799115,0.821234,0.779437,0.758612,0.810123,0.830662,0.778137,0.754326,0.756152,0.764151,0.824622,0.815402,0.797307,0.81765,0.772247,0.787455,0.785339,0.797605,0.825432,0.797714,0.809623,0.826236,0.794357,0.806643,0.814265,0.812539,0.816,0.78333,0.79254,0.774231,0.796387,0.762551,0.783333,0.781192,0.815276,0.780833,0.786178,0.798361,0.82781,0.792005,0.829859,0.776838,0.80519,0.766454,0.804558,0.79389,0.817764,0.783415,0.80989,0.813917,0.793774,0.805015,0.796824,0.755237,0.83188,0.791782,0.810634,0.804803,0.817697,0.817571,0.832456,0.790249,0.846958,0.850076,0.800407,0.853913,0.804374,0.816781,0.788285,0.849112,0.753738,0.829019,0.821527,0.798277,0.844784,0.77585,0.713252,0.83238,0.830971,0.790508,0.816346,0.781499,0.830963,0.795863,0.829907,0.815158,0.795024,0.773681,0.807517,0.825448,0.791487,0.806773,0.773994,0.759064,0.823284,0.817235,0.79714,0.784411,0.811107,0.80297,0.830605,0.772957,0.778778,0.772081,0.811148,0.838189,0.810925,0.820161,0.829865,0.818554,0.797395,0.797005,0.788191,0.823555,0.84039,0.781245,1.0,0.80579,0.753618,0.832192,0.802,0.805162,0.832944,0.802508,0.805811,0.809847
Vase,0.772651,0.855993,0.81787,0.84939,0.857124,0.831793,0.757907,0.743366,0.765738,0.854877,0.704008,0.680524,0.69143,0.782255,0.780061,0.840827,0.768724,0.850918,0.786346,0.825868,0.732743,0.72814,0.865866,0.800908,0.818937,0.846538,0.795553,0.804357,0.874569,0.819443,0.832181,0.828575,0.735522,0.693278,0.766628,0.686072,0.843923,0.762124,0.831206,0.766096,0.730791,0.818528,0.855977,0.807099,0.838939,0.707458,0.79752,0.752023,0.751512,0.723218,0.849892,0.712707,0.801927,0.797416,0.748737,0.813967,0.75926,0.808503,0.87577,0.736279,0.802674,0.801861,0.860312,0.848002,0.887565,0.785527,0.867818,0.858375,0.854918,0.857014,0.809761,0.862618,0.786049,0.841744,0.776649,0.849256,0.748702,0.804464,0.833387,0.706891,0.731648,0.864379,0.821601,0.775972,0.835144,0.818061,0.820974,0.777291,0.847367,0.793899,0.810553,0.765189,0.826765,0.848529,0.797981,0.870347,0.757739,0.776859,0.841789,0.804575,0.814285,0.745122,0.832195,0.860413,0.811044,0.707062,0.724313,0.722861,0.849306,0.868537,0.86166,0.867558,0.814995,0.758089,0.762917,0.729947,0.84704,0.833841,0.884048,0.730978,0.80579,1.0,0.696902,0.873308,0.748111,0.768299,0.859457,0.829852,0.776966,0.814039
Wallet,0.814035,0.796407,0.769577,0.737008,0.677026,0.777293,0.785206,0.737878,0.824544,0.730195,0.795056,0.819346,0.800043,0.725423,0.811276,0.742998,0.793441,0.728161,0.724957,0.720719,0.784213,0.828851,0.705303,0.755055,0.737507,0.731921,0.750401,0.692223,0.70788,0.770644,0.750394,0.6931,0.817563,0.833335,0.792326,0.824836,0.665533,0.766148,0.730987,0.748369,0.810272,0.723401,0.701354,0.725124,0.747683,0.776728,0.780836,0.750707,0.81106,0.818181,0.721683,0.828918,0.775191,0.744557,0.801997,0.761773,0.814648,0.702541,0.719485,0.779188,0.727716,0.752332,0.675686,0.694149,0.69809,0.773992,0.713784,0.703453,0.710692,0.718728,0.762554,0.697564,0.778741,0.761196,0.698193,0.692048,0.808941,0.762649,0.70764,0.76404,0.689111,0.721369,0.79952,0.770178,0.675409,0.717137,0.721612,0.794376,0.69416,0.79723,0.772348,0.749637,0.768048,0.718993,0.736876,0.687343,0.74919,0.725159,0.771365,0.787227,0.730615,0.802025,0.655295,0.714133,0.715242,0.815379,0.80244,0.807451,0.727633,0.750701,0.707205,0.746795,0.766587,0.834535,0.746197,0.829524,0.697461,0.735352,0.699994,0.807033,0.753618,0.696902,1.0,0.667137,0.806468,0.801832,0.707433,0.718979,0.795547,0.776353
