,Accordion,Acorn,Apple,Backpack,Barstool,Baseball,Basket,Beanie,Bed,Bell,Belt,Bench,Bike,Binder,Binoculars,Birdfeeder,Boat,Bonzai,Book,Bookend,Boomerang,Car,Cellphone,Cheese,Cheesegrater,Christmasstreeornament,Clock,Coatrack,Coffeemaker,Coffeemug,Compass,Computertower,Controller,Couch,Cushion,Desk,Door,Doorknob,Drill,Dryingrack,Dumbbell,Dustpan,Fan,Faucet,Flower,Flute,Fossils,Frisbee,Fryingpan,Glasses,Glove,Goggles,Grill,Hairbrush,Hairclip,Handbag,Hat,Headphones,Hourglass,Kayak,Key,Kite,Ladder,Lamp,Lantern,Lawnmower,Lightbulb,Lipstick,Lock,Lollipop,Mask,Microscope,Minerals,Mushroom,Necklace,Necktie,Orifan,Oven,Paintbrush,Pen,Pictureframe,Pinecone,Pizza,Plug,Pogostick,Pot,Razor,Recordplayer,Remotecontrol,Ring,Rollerskates,Rug,Saltpeppershaker,Saxophone,Scale,Scarf,Scissors,Scooter,Scrunchie,Seashell,Shirt,Shoe,Skiis,Snowglobe,Spoon,Stapler,Stapleremover,Storagebin,Stroller,Suit,Suitcase,Teddy Bear,Tennisracket,Tent,Toothbrush,Train,Trashbin,Tree,Trophy,Truck,Umbrella,Vase,Wallet,Waterbottle,Watergun,Wateringcan,Windchime,Wishbone,Wrap,Yarn
Glove,0.812093,0.895089,0.740109,0.839355,0.890942,0.765939,0.811709,0.763736,0.885944,0.896672,0.876816,0.879708,0.884857,0.816836,0.874143,0.884851,0.884285,0.864102,0.857603,0.889297,0.889361,0.879889,0.87376,0.787911,0.879802,0.877099,0.864443,0.872211,0.889214,0.875391,0.838534,0.876132,0.871981,0.873124,0.776548,0.891536,0.881174,0.881454,0.891184,0.877632,0.87374,0.847545,0.864757,0.882847,0.855066,0.866618,0.85556,0.70628,0.883592,0.872341,1.0,0.867007,0.882815,0.891451,0.860884,0.876874,0.855342,0.881978,0.897065,0.873696,0.88537,0.888393,0.884288,0.876241,0.891398,0.892352,0.879214,0.885945,0.868991,0.86357,0.871171,0.891261,0.848013,0.87893,0.877185,0.880694,0.875303,0.838333,0.866093,0.862347,0.873791,0.883633,0.757618,0.838634,0.873437,0.818796,0.878828,0.881475,0.878932,0.889091,0.871884,0.802469,0.884377,0.893201,0.869227,0.850973,0.879873,0.88272,0.78593,0.865594,0.810134,0.883889,0.893066,0.888957,0.862711,0.876382,0.860539,0.820048,0.886006,0.846796,0.871211,0.825917,0.881594,0.8686,0.868318,0.894845,0.827767,0.84302,0.897521,0.879478,0.87091,0.856961,0.837954,0.869017,0.87002,0.844649,0.881408,0.870299,0.885064,0.786143
Goggles,0.797453,0.915009,0.723544,0.837938,0.928843,0.746436,0.798094,0.752122,0.916853,0.928429,0.919201,0.923696,0.917106,0.856163,0.896184,0.906648,0.923303,0.874404,0.872978,0.903734,0.925773,0.919179,0.912802,0.776904,0.921197,0.911463,0.873878,0.926545,0.92383,0.903403,0.831421,0.894555,0.907067,0.915878,0.770649,0.927088,0.897003,0.904165,0.929988,0.926935,0.908241,0.892591,0.902258,0.930337,0.882325,0.925428,0.843984,0.712438,0.926609,0.929891,0.867007,1.0,0.916319,0.928599,0.894122,0.89872,0.880228,0.90813,0.926494,0.929359,0.932476,0.921683,0.928761,0.908543,0.912765,0.923225,0.919728,0.932205,0.878208,0.909292,0.897638,0.929281,0.860759,0.904532,0.915908,0.925556,0.894255,0.854915,0.921248,0.926006,0.890245,0.893527,0.708048,0.869336,0.930412,0.825205,0.934031,0.916022,0.928421,0.931758,0.907519,0.786327,0.909161,0.929608,0.904906,0.866682,0.933389,0.924258,0.794268,0.86565,0.830962,0.926312,0.93166,0.909244,0.919157,0.927605,0.906484,0.836887,0.915297,0.846095,0.906172,0.82877,0.918984,0.891631,0.926178,0.940561,0.846743,0.855453,0.93682,0.906252,0.915169,0.872084,0.855759,0.918609,0.912714,0.87954,0.919064,0.922827,0.88704,0.774565
Grill,0.872567,0.932943,0.712357,0.873218,0.959304,0.793094,0.875,0.808471,0.954043,0.961949,0.946595,0.953162,0.973229,0.867711,0.944664,0.94995,0.958216,0.929794,0.908762,0.948857,0.944023,0.960034,0.942701,0.79804,0.9575,0.930494,0.922872,0.937198,0.969031,0.933937,0.90018,0.954615,0.940427,0.932322,0.827771,0.95837,0.935298,0.942581,0.963665,0.955489,0.938604,0.88329,0.940584,0.955332,0.895384,0.931796,0.922473,0.710259,0.960026,0.941838,0.882815,0.916319,1.0,0.96366,0.916499,0.928014,0.910287,0.950793,0.963351,0.931413,0.957041,0.93856,0.949335,0.927198,0.961662,0.958422,0.947065,0.944201,0.933639,0.904566,0.941666,0.972183,0.90437,0.926582,0.939241,0.946412,0.932759,0.919292,0.922942,0.933683,0.936012,0.941633,0.759379,0.877843,0.935799,0.881337,0.949951,0.952612,0.943113,0.961412,0.936413,0.853317,0.949983,0.961097,0.945787,0.908992,0.95298,0.959183,0.834306,0.902997,0.843228,0.944998,0.950379,0.966641,0.924261,0.949869,0.925972,0.877286,0.966543,0.894642,0.937068,0.870114,0.961217,0.91044,0.930286,0.967157,0.887827,0.919121,0.965597,0.94318,0.926756,0.903438,0.884266,0.922745,0.910498,0.890627,0.945345,0.927079,0.923311,0.851872
Hairbrush,0.857896,0.953842,0.717973,0.865548,0.976454,0.778036,0.857967,0.79076,0.95634,0.973235,0.957266,0.966962,0.974703,0.869636,0.937178,0.958695,0.967959,0.921462,0.905014,0.952704,0.963813,0.958309,0.953013,0.800931,0.970978,0.945779,0.919887,0.967926,0.97534,0.939576,0.884408,0.946986,0.939384,0.9403,0.812654,0.9725,0.942628,0.951539,0.970755,0.972839,0.942613,0.906747,0.954092,0.97775,0.906067,0.961871,0.908458,0.701967,0.968712,0.967816,0.891451,0.928599,0.96366,1.0,0.927739,0.933346,0.918206,0.952384,0.976555,0.953897,0.9787,0.947136,0.974006,0.944963,0.970295,0.963754,0.962425,0.972784,0.926492,0.927366,0.940129,0.978856,0.893747,0.944017,0.956963,0.964941,0.934283,0.894843,0.959017,0.961814,0.938746,0.943491,0.744177,0.889425,0.962949,0.868793,0.973588,0.955979,0.966501,0.975164,0.937298,0.836849,0.958342,0.981611,0.950988,0.906949,0.971457,0.970663,0.817841,0.90462,0.838502,0.955646,0.974827,0.963858,0.953889,0.958238,0.930251,0.878175,0.965956,0.885415,0.938181,0.861735,0.974183,0.915641,0.958216,0.975061,0.884861,0.912769,0.981692,0.942251,0.947945,0.909435,0.87963,0.944458,0.919259,0.901684,0.962175,0.961084,0.927193,0.825451
Hairclip,0.826213,0.914655,0.723583,0.843841,0.926339,0.765034,0.827581,0.76814,0.915195,0.926688,0.910147,0.917267,0.925201,0.837709,0.898869,0.914054,0.920649,0.887036,0.871764,0.910497,0.91893,0.913628,0.905818,0.784721,0.919539,0.906604,0.885737,0.913026,0.924621,0.900861,0.852037,0.901045,0.899645,0.898705,0.787155,0.924485,0.90185,0.906974,0.924636,0.920779,0.899931,0.87009,0.902447,0.92351,0.877184,0.907944,0.873119,0.697774,0.918658,0.913726,0.860884,0.894122,0.916499,0.927739,1.0,0.898654,0.878002,0.909382,0.929342,0.908025,0.925034,0.913666,0.922988,0.90335,0.923118,0.921483,0.913752,0.922448,0.890164,0.892268,0.898674,0.928129,0.863138,0.902685,0.910822,0.916621,0.899993,0.859925,0.905284,0.906165,0.899342,0.90633,0.744854,0.857478,0.910729,0.838211,0.919752,0.912068,0.916041,0.926352,0.901286,0.812262,0.913869,0.92928,0.904051,0.873776,0.919648,0.919656,0.798011,0.87932,0.821993,0.913775,0.926632,0.920001,0.901247,0.912282,0.891264,0.842744,0.91914,0.85553,0.897275,0.837477,0.922858,0.884101,0.90636,0.929775,0.849092,0.872608,0.932837,0.905103,0.90334,0.875553,0.850667,0.900038,0.890648,0.867129,0.915219,0.908277,0.89747,0.799651
Handbag,0.858561,0.928284,0.76142,0.874738,0.929101,0.798733,0.856569,0.798607,0.926192,0.934391,0.914782,0.918766,0.932627,0.845542,0.915014,0.924783,0.927175,0.902935,0.891807,0.928519,0.924057,0.923882,0.912339,0.810889,0.922075,0.913847,0.90658,0.906102,0.932095,0.914281,0.8776,0.918915,0.912686,0.904409,0.811999,0.930064,0.91665,0.916372,0.931446,0.918128,0.910227,0.873726,0.905646,0.920772,0.889078,0.90019,0.901736,0.716813,0.92508,0.907021,0.876874,0.89872,0.928014,0.933346,0.898654,1.0,0.891475,0.921493,0.936823,0.904465,0.92285,0.923909,0.920788,0.909742,0.932917,0.930474,0.915374,0.921234,0.914171,0.896426,0.913114,0.933749,0.884104,0.912203,0.913169,0.918109,0.916566,0.884874,0.896927,0.896958,0.913485,0.927653,0.792177,0.869549,0.9027,0.863677,0.915437,0.921627,0.91458,0.928676,0.914447,0.844583,0.924539,0.930916,0.911782,0.894745,0.916486,0.921694,0.826266,0.905762,0.843733,0.919765,0.927313,0.93332,0.893699,0.914233,0.898115,0.859917,0.931259,0.886734,0.908478,0.864005,0.925313,0.899364,0.898769,0.934196,0.86703,0.886982,0.937396,0.920307,0.904434,0.893755,0.873625,0.899124,0.898331,0.87432,0.9164,0.901168,0.915367,0.827275
Hat,0.818818,0.914356,0.728396,0.83959,0.915124,0.764758,0.832124,0.769592,0.907801,0.922888,0.903519,0.908838,0.911774,0.828097,0.892132,0.909875,0.911974,0.881089,0.870946,0.909138,0.913205,0.906262,0.897187,0.793639,0.909112,0.895319,0.87848,0.902143,0.915063,0.894528,0.851666,0.900153,0.889863,0.89307,0.783361,0.917119,0.896218,0.905291,0.914246,0.910356,0.892468,0.859855,0.893087,0.911238,0.866946,0.899267,0.876394,0.695037,0.913123,0.903908,0.855342,0.880228,0.910287,0.918206,0.878002,0.891475,1.0,0.898561,0.918413,0.89837,0.914715,0.898901,0.909978,0.897537,0.911934,0.912538,0.904903,0.910434,0.886146,0.878379,0.890855,0.917974,0.859473,0.900147,0.899459,0.905547,0.890663,0.859419,0.894579,0.896758,0.892978,0.902606,0.74931,0.850944,0.898535,0.836588,0.907698,0.906389,0.904914,0.916574,0.889414,0.814667,0.905879,0.919612,0.897302,0.863452,0.906484,0.909343,0.789844,0.877239,0.810761,0.906871,0.913442,0.913337,0.890826,0.905004,0.881351,0.839559,0.908062,0.854418,0.88928,0.830394,0.90888,0.881723,0.895151,0.919337,0.84345,0.863887,0.922992,0.898336,0.894134,0.871054,0.851738,0.886994,0.876901,0.857571,0.902063,0.898661,0.898546,0.79189
Headphones,0.874744,0.924701,0.715719,0.875449,0.950877,0.796501,0.861855,0.808883,0.943012,0.949908,0.932266,0.937703,0.961418,0.862535,0.937219,0.939612,0.943202,0.923335,0.902939,0.941172,0.933295,0.944038,0.932731,0.797996,0.944565,0.923635,0.918363,0.924827,0.958488,0.924864,0.897019,0.944059,0.932198,0.92182,0.828391,0.946261,0.931793,0.934286,0.952872,0.938703,0.930146,0.877708,0.928883,0.944387,0.890976,0.915259,0.914321,0.71768,0.944452,0.926558,0.881978,0.90813,0.950793,0.952384,0.909382,0.921493,0.898561,1.0,0.956973,0.918682,0.944782,0.935704,0.94005,0.918358,0.956828,0.949843,0.936659,0.935487,0.92612,0.897635,0.933063,0.960196,0.900175,0.917935,0.931413,0.93722,0.926863,0.902968,0.912086,0.915608,0.928591,0.932057,0.764681,0.872137,0.926047,0.871223,0.93743,0.939047,0.932332,0.949122,0.925879,0.848937,0.942698,0.952287,0.930677,0.906037,0.941205,0.94834,0.831512,0.897884,0.842647,0.932608,0.946032,0.95616,0.91256,0.932081,0.913826,0.86702,0.957919,0.895267,0.929012,0.870726,0.951942,0.903986,0.919125,0.954147,0.881631,0.911478,0.95481,0.932445,0.916828,0.898603,0.874326,0.91623,0.906762,0.885534,0.939868,0.916529,0.92091,0.854047
Hourglass,0.863674,0.957262,0.726354,0.874719,0.979963,0.787922,0.859596,0.798027,0.959222,0.976859,0.954226,0.964833,0.973655,0.873931,0.940197,0.962341,0.965429,0.926321,0.91035,0.958253,0.962699,0.955277,0.95402,0.81299,0.970326,0.947055,0.92436,0.96596,0.978925,0.943151,0.893147,0.952308,0.940453,0.941244,0.821592,0.973103,0.950896,0.957435,0.970438,0.970795,0.944462,0.906001,0.954286,0.978131,0.908701,0.957282,0.915474,0.712587,0.967019,0.964204,0.897065,0.926494,0.963351,0.976555,0.929342,0.936823,0.918413,0.956973,1.0,0.950795,0.977726,0.948515,0.975728,0.948271,0.978007,0.965416,0.965158,0.973875,0.932645,0.925735,0.942475,0.979842,0.899184,0.947332,0.957613,0.964078,0.936361,0.896865,0.958248,0.9558,0.944389,0.944444,0.755813,0.892046,0.961889,0.874116,0.97142,0.956967,0.965936,0.975326,0.935642,0.843574,0.966073,0.982539,0.950455,0.911442,0.969309,0.970825,0.820518,0.911701,0.842486,0.954446,0.978555,0.96771,0.952143,0.954583,0.929367,0.880711,0.966745,0.896182,0.941551,0.86751,0.971883,0.920221,0.95628,0.972878,0.888915,0.914749,0.982969,0.942673,0.948287,0.914019,0.881861,0.94615,0.920559,0.905335,0.96582,0.961615,0.937665,0.834854
Kayak,0.773874,0.940917,0.698779,0.820955,0.959626,0.722304,0.790794,0.732587,0.932298,0.957685,0.944112,0.955047,0.932546,0.863357,0.899861,0.929745,0.945503,0.877857,0.876877,0.918491,0.955659,0.932,0.934784,0.782338,0.949672,0.92944,0.872264,0.973122,0.946923,0.916285,0.826384,0.905477,0.911748,0.938112,0.758339,0.95549,0.91259,0.931555,0.949349,0.964362,0.922831,0.914621,0.930509,0.96869,0.888247,0.973733,0.841762,0.697882,0.952994,0.974459,0.873696,0.929359,0.931413,0.953897,0.908025,0.904465,0.89837,0.918682,0.950795,1.0,0.971001,0.926481,0.966628,0.936748,0.933203,0.939875,0.951846,0.969631,0.876485,0.925993,0.904822,0.953003,0.855837,0.93219,0.943235,0.952979,0.896607,0.846927,0.97161,0.973953,0.903425,0.899381,0.672417,0.88023,0.97283,0.819168,0.972037,0.935077,0.963575,0.961095,0.909239,0.771258,0.930393,0.963539,0.926225,0.859991,0.966764,0.95258,0.766851,0.864787,0.811128,0.947855,0.96403,0.921977,0.964157,0.953987,0.919404,0.843632,0.924878,0.83362,0.916989,0.811768,0.942657,0.903361,0.969501,0.96137,0.847933,0.859003,0.965539,0.91229,0.946075,0.879174,0.853915,0.94772,0.917872,0.895179,0.947289,0.972675,0.901727,0.752305
Key,0.814132,0.955411,0.692244,0.838928,0.983885,0.742429,0.822329,0.757443,0.952464,0.978483,0.960698,0.974306,0.965402,0.871195,0.92343,0.955278,0.966799,0.904759,0.893458,0.94418,0.970324,0.951965,0.955421,0.789734,0.97487,0.945392,0.898986,0.989401,0.975525,0.934847,0.858294,0.935375,0.930826,0.947552,0.785104,0.976608,0.937165,0.954239,0.969957,0.984528,0.940917,0.916795,0.956811,0.991408,0.899761,0.985307,0.878245,0.691127,0.973204,0.988632,0.88537,0.932476,0.957041,0.9787,0.925034,0.92285,0.914715,0.944782,0.977726,0.971001,1.0,0.939728,0.98746,0.951837,0.965983,0.960674,0.971867,0.987764,0.905635,0.932148,0.929141,0.979647,0.87552,0.947857,0.962397,0.971461,0.918567,0.87089,0.984702,0.985675,0.92889,0.92481,0.69185,0.888168,0.985257,0.844682,0.989365,0.954587,0.980024,0.981712,0.925903,0.80061,0.957247,0.988643,0.949221,0.885296,0.984355,0.976033,0.785239,0.884218,0.817614,0.959754,0.98471,0.951957,0.97688,0.966041,0.931141,0.864891,0.95487,0.86022,0.935134,0.832763,0.972249,0.912804,0.980681,0.976839,0.870549,0.892841,0.987373,0.930742,0.959412,0.898044,0.865535,0.958301,0.919271,0.905356,0.968868,0.986124,0.919455,0.786633
Kite,0.862203,0.932557,0.753517,0.877771,0.943536,0.801967,0.858238,0.802386,0.938948,0.944064,0.930954,0.934887,0.948934,0.864862,0.928243,0.934615,0.940923,0.917854,0.900294,0.93242,0.937878,0.937533,0.925873,0.809685,0.936833,0.930168,0.91506,0.92425,0.94312,0.923518,0.883795,0.924674,0.927014,0.921645,0.8209,0.942795,0.92499,0.926366,0.94781,0.935082,0.924032,0.891973,0.920214,0.937611,0.904083,0.918458,0.901432,0.736745,0.935707,0.926171,0.888393,0.921683,0.93856,0.947136,0.913666,0.923909,0.898901,0.935704,0.948515,0.926481,0.939728,1.0,0.937882,0.92171,0.944257,0.94666,0.931147,0.936038,0.916175,0.915144,0.92454,0.948015,0.894871,0.921014,0.931611,0.936756,0.929243,0.888977,0.91496,0.916682,0.924435,0.931411,0.782609,0.881605,0.926674,0.865246,0.934784,0.93367,0.932092,0.944485,0.929443,0.845372,0.932781,0.946838,0.923741,0.903517,0.937816,0.939033,0.833305,0.905325,0.858899,0.936225,0.945636,0.945292,0.91363,0.932075,0.915114,0.866362,0.944355,0.884866,0.922614,0.87265,0.944463,0.910214,0.920887,0.954351,0.875502,0.901303,0.950409,0.932605,0.920781,0.901083,0.877818,0.919852,0.922778,0.891073,0.936377,0.918163,0.923878,0.840418
Ladder,0.812091,0.954819,0.697514,0.838357,0.981375,0.741151,0.816123,0.752837,0.94742,0.973774,0.954288,0.968782,0.958741,0.866369,0.91642,0.951352,0.961639,0.897739,0.888479,0.940166,0.96702,0.943929,0.950863,0.790787,0.969658,0.943828,0.896253,0.986531,0.970487,0.931448,0.851926,0.928681,0.925098,0.941385,0.781029,0.972654,0.935533,0.94947,0.96457,0.979544,0.935188,0.916051,0.952591,0.987776,0.89872,0.981032,0.87173,0.689489,0.965984,0.983579,0.884288,0.928761,0.949335,0.974006,0.922988,0.920788,0.909978,0.94005,0.975728,0.966628,0.98746,0.937882,1.0,0.949816,0.964326,0.955335,0.967713,0.986808,0.901448,0.932074,0.923552,0.973496,0.869283,0.945952,0.959508,0.967912,0.915198,0.861912,0.98369,0.980145,0.926098,0.920809,0.696064,0.886665,0.981298,0.8399,0.98529,0.948434,0.977129,0.97668,0.921086,0.796692,0.954729,0.985235,0.94341,0.883624,0.978863,0.970173,0.780582,0.884395,0.816347,0.954306,0.984566,0.945906,0.973329,0.958592,0.924796,0.861604,0.948654,0.858428,0.929681,0.830651,0.96651,0.909202,0.976796,0.971006,0.866147,0.886127,0.983885,0.925459,0.956598,0.896169,0.860597,0.956206,0.916833,0.902272,0.966447,0.984952,0.917644,0.780573
Lamp,0.809346,0.94345,0.733485,0.842883,0.949058,0.760925,0.826629,0.762161,0.930126,0.952227,0.929265,0.9398,0.931585,0.851786,0.903796,0.934499,0.936356,0.892578,0.88378,0.926373,0.944554,0.922461,0.922873,0.809583,0.939088,0.923584,0.88797,0.945991,0.940667,0.916279,0.85369,0.9116,0.905906,0.921052,0.785334,0.946272,0.919016,0.932731,0.938601,0.946355,0.914455,0.89446,0.921399,0.949658,0.889419,0.943097,0.876366,0.707747,0.938702,0.945526,0.876241,0.908543,0.927198,0.944963,0.90335,0.909742,0.897537,0.918358,0.948271,0.936748,0.951837,0.92171,0.949816,1.0,0.938118,0.93578,0.939719,0.950928,0.894142,0.910225,0.906055,0.943868,0.866635,0.930333,0.931741,0.937088,0.90545,0.858041,0.942759,0.939583,0.91247,0.913811,0.736105,0.875244,0.942329,0.84121,0.946157,0.929253,0.942593,0.948368,0.905081,0.809793,0.933389,0.953039,0.919795,0.872187,0.942962,0.93878,0.784774,0.889584,0.819426,0.933974,0.951275,0.930325,0.934766,0.932932,0.905067,0.853531,0.923979,0.856149,0.909638,0.832961,0.93636,0.904355,0.938689,0.945431,0.855508,0.873466,0.954641,0.913136,0.930033,0.888219,0.860104,0.925525,0.903438,0.886359,0.9365,0.946384,0.919907,0.786469
Lantern,0.884133,0.945352,0.719201,0.877885,0.97253,0.800882,0.87629,0.812163,0.955784,0.968617,0.945093,0.956035,0.97679,0.867702,0.942241,0.96088,0.95907,0.935961,0.909572,0.956243,0.95037,0.950672,0.946815,0.810738,0.96431,0.939567,0.929133,0.948712,0.975199,0.937662,0.906483,0.956255,0.937255,0.929918,0.836635,0.964875,0.949959,0.953473,0.96435,0.960184,0.938693,0.888059,0.950372,0.966982,0.902974,0.937176,0.929883,0.712495,0.956388,0.946764,0.891398,0.912765,0.961662,0.970295,0.923118,0.932917,0.911934,0.956828,0.978007,0.933203,0.965983,0.944257,0.964326,0.938118,1.0,0.962217,0.956398,0.959048,0.937205,0.911171,0.942204,0.975668,0.902924,0.937161,0.94978,0.954891,0.937548,0.903122,0.938061,0.935724,0.946741,0.943748,0.770604,0.881722,0.945922,0.880978,0.957161,0.951419,0.952332,0.966861,0.931592,0.859011,0.96333,0.975694,0.946098,0.915606,0.95716,0.964734,0.826949,0.911323,0.842092,0.943692,0.969439,0.972341,0.934005,0.942731,0.92001,0.881825,0.968014,0.902102,0.938024,0.874184,0.9704,0.913022,0.93828,0.964741,0.89104,0.92698,0.973595,0.940467,0.935211,0.911253,0.878181,0.931608,0.909754,0.896316,0.960172,0.941998,0.93789,0.857843
Lawnmower,0.865694,0.944288,0.736882,0.875829,0.961882,0.800693,0.872601,0.807552,0.954037,0.964914,0.947336,0.95459,0.968785,0.870748,0.942195,0.952539,0.956475,0.934951,0.909947,0.949092,0.952573,0.953727,0.940939,0.817662,0.955643,0.937302,0.923753,0.943609,0.96382,0.9345,0.900398,0.944653,0.936013,0.935672,0.828131,0.961342,0.938773,0.948184,0.963267,0.956215,0.937293,0.894677,0.938136,0.957952,0.906823,0.938223,0.918457,0.730709,0.955639,0.94654,0.892352,0.923225,0.958422,0.963754,0.921483,0.930474,0.912538,0.949843,0.965416,0.939875,0.960674,0.94666,0.955335,0.93578,0.962217,1.0,0.949714,0.950906,0.927681,0.914843,0.936984,0.969023,0.904354,0.935852,0.945048,0.949031,0.936512,0.904309,0.932166,0.937443,0.938234,0.943761,0.775319,0.885444,0.944117,0.873874,0.951686,0.950721,0.946576,0.962614,0.934708,0.852176,0.949539,0.966087,0.941547,0.905164,0.95536,0.95927,0.830144,0.910023,0.847673,0.948847,0.958586,0.963103,0.93168,0.949707,0.925272,0.875527,0.961014,0.888943,0.934493,0.871358,0.961439,0.919349,0.937784,0.96749,0.883663,0.917695,0.967628,0.94319,0.934346,0.907716,0.883131,0.92947,0.921335,0.899432,0.951245,0.936523,0.939719,0.846555
Lightbulb,0.81738,0.942787,0.696594,0.840864,0.967955,0.753409,0.82896,0.765674,0.944756,0.966058,0.945759,0.957914,0.954724,0.867445,0.919532,0.947636,0.952811,0.904259,0.892042,0.935531,0.953225,0.940782,0.941479,0.794949,0.960914,0.933779,0.895009,0.96512,0.963414,0.927202,0.862706,0.931353,0.923532,0.936612,0.794178,0.960465,0.930139,0.945965,0.956623,0.967741,0.931544,0.901143,0.943511,0.971624,0.891956,0.960583,0.884096,0.701957,0.957425,0.965716,0.879214,0.919728,0.947065,0.962425,0.913752,0.915374,0.904903,0.936659,0.965158,0.951846,0.971867,0.931147,0.967713,0.939719,0.956398,0.949714,1.0,0.966159,0.904163,0.916042,0.923042,0.966075,0.877405,0.936281,0.948007,0.956211,0.912932,0.873093,0.959876,0.960536,0.924236,0.916103,0.706728,0.879877,0.963631,0.850186,0.968728,0.945602,0.961267,0.967951,0.917077,0.810608,0.950194,0.971024,0.938279,0.882706,0.965738,0.961176,0.788715,0.883316,0.821119,0.94689,0.967391,0.949371,0.954098,0.950947,0.921303,0.862337,0.944557,0.86208,0.928191,0.837176,0.959402,0.908009,0.958815,0.964009,0.86901,0.890877,0.971075,0.923395,0.943182,0.892915,0.862562,0.943112,0.911476,0.896186,0.956094,0.963191,0.919141,0.802966
Lipstick,0.800942,0.957596,0.708358,0.837323,0.980948,0.732479,0.798074,0.745916,0.942333,0.972351,0.952591,0.966309,0.948231,0.867897,0.908895,0.945613,0.958715,0.884835,0.885881,0.938039,0.967925,0.93969,0.952571,0.788601,0.967162,0.943654,0.88961,0.990828,0.968209,0.931334,0.8385,0.924212,0.924165,0.941231,0.769019,0.971083,0.933384,0.945547,0.961418,0.976688,0.934382,0.923281,0.949751,0.9887,0.899873,0.985338,0.85728,0.686156,0.966791,0.986558,0.885945,0.932205,0.944201,0.972784,0.922448,0.921234,0.910434,0.935487,0.973875,0.969631,0.987764,0.936038,0.986808,0.950928,0.959048,0.950906,0.966159,1.0,0.897268,0.939319,0.919377,0.96959,0.863548,0.945745,0.957893,0.969327,0.909839,0.852603,0.990627,0.984312,0.918294,0.915054,0.683665,0.890207,0.984988,0.832432,0.988391,0.944953,0.980664,0.974822,0.919515,0.784009,0.952896,0.983896,0.939579,0.881566,0.978448,0.967174,0.778064,0.88075,0.816786,0.954458,0.986414,0.935793,0.978828,0.957373,0.924794,0.857295,0.942998,0.860007,0.929559,0.824441,0.959991,0.908633,0.980983,0.967409,0.863824,0.873056,0.984317,0.921369,0.959807,0.895028,0.862398,0.960442,0.91786,0.90389,0.963476,0.990889,0.90978,0.759296
Lock,0.894904,0.912813,0.751094,0.886868,0.9185,0.823009,0.888621,0.825573,0.925758,0.92677,0.904416,0.906579,0.941239,0.837111,0.926069,0.925621,0.921435,0.918129,0.896289,0.932838,0.906414,0.924959,0.904731,0.808565,0.916012,0.902143,0.919254,0.87782,0.933,0.91155,0.905421,0.933685,0.914683,0.890106,0.836689,0.919971,0.917397,0.913441,0.926344,0.903672,0.906317,0.844885,0.901121,0.904139,0.87996,0.868714,0.934234,0.713113,0.917244,0.880288,0.868991,0.878208,0.933639,0.926492,0.890164,0.914171,0.886146,0.92612,0.932645,0.876485,0.905635,0.916175,0.901448,0.894142,0.937205,0.927681,0.904163,0.897268,1.0,0.871526,0.920169,0.932477,0.89717,0.8989,0.900236,0.904346,0.921652,0.908495,0.862687,0.866352,0.919685,0.935398,0.821733,0.856397,0.873997,0.885132,0.894123,0.919538,0.893743,0.918399,0.913734,0.875544,0.92546,0.919659,0.911025,0.906602,0.898679,0.914449,0.844999,0.911601,0.846063,0.906404,0.909797,0.946465,0.863981,0.900432,0.889488,0.866316,0.939668,0.905555,0.907199,0.880927,0.924184,0.890962,0.869046,0.925052,0.876707,0.906568,0.926042,0.92257,0.883651,0.894756,0.875407,0.875853,0.88086,0.860358,0.905382,0.868753,0.916857,0.868986
Lollipop,0.790179,0.922055,0.735965,0.830614,0.928459,0.738678,0.788585,0.74147,0.907467,0.925391,0.912137,0.919347,0.90698,0.842914,0.880877,0.904798,0.919002,0.861819,0.862158,0.900295,0.926882,0.905893,0.908283,0.778291,0.918417,0.911456,0.867872,0.931093,0.917371,0.899146,0.817003,0.883418,0.895096,0.904027,0.757559,0.925064,0.894424,0.900145,0.921199,0.924717,0.89791,0.892333,0.900499,0.930892,0.882477,0.928546,0.835742,0.695146,0.920092,0.929938,0.86357,0.909292,0.904566,0.927366,0.892268,0.896426,0.878379,0.897635,0.925735,0.925993,0.932148,0.915144,0.932074,0.910225,0.911171,0.914843,0.916042,0.939319,0.871526,1.0,0.88739,0.921048,0.845839,0.906556,0.914449,0.924636,0.888816,0.833128,0.929549,0.926485,0.885179,0.890618,0.710045,0.866556,0.929023,0.816056,0.933421,0.906898,0.929618,0.927932,0.898582,0.778498,0.907393,0.931075,0.898474,0.86268,0.927413,0.917509,0.78152,0.86786,0.82145,0.919653,0.93566,0.899616,0.92175,0.917364,0.894957,0.833183,0.904532,0.840988,0.895071,0.818808,0.915063,0.884649,0.925784,0.930056,0.838672,0.845719,0.936087,0.896625,0.916416,0.870305,0.848175,0.915893,0.90163,0.874053,0.916196,0.930126,0.883923,0.75174
