,Accordion,Acorn,Apple,Backpack,Barstool,Baseball,Basket,Beanie,Bed,Bell,Belt,Bench,Bike,Binder,Binoculars,Birdfeeder,Boat,Bonzai,Book,Bookend,Boomerang,Car,Cellphone,Cheese,Cheesegrater,Christmasstreeornament,Clock,Coatrack,Coffeemaker,Coffeemug,Compass,Computertower,Controller,Couch,Cushion,Desk,Door,Doorknob,Drill,Dryingrack,Dumbbell,Dustpan,Fan,Faucet,Flower,Flute,Fossils,Frisbee,Fryingpan,Glasses,Glove,Goggles,Grill,Hairbrush,Hairclip,Handbag,Hat,Headphones,Hourglass,Kayak,Key,Kite,Ladder,Lamp,Lantern,Lawnmower,Lightbulb,Lipstick,Lock,Lollipop,Mask,Microscope,Minerals,Mushroom,Necklace,Necktie,Orifan,Oven,Paintbrush,Pen,Pictureframe,Pinecone,Pizza,Plug,Pogostick,Pot,Razor,Recordplayer,Remotecontrol,Ring,Rollerskates,Rug,Saltpeppershaker,Saxophone,Scale,Scarf,Scissors,Scooter,Scrunchie,Seashell,Shirt,Shoe,Skiis,Snowglobe,Spoon,Stapler,Stapleremover,Storagebin,Stroller,Suit,Suitcase,Teddy Bear,Tennisracket,Tent,Toothbrush,Train,Trashbin,Tree,Trophy,Truck,Umbrella,Vase,Wallet,Waterbottle,Watergun,Wateringcan,Windchime,Wishbone,Wrap,Yarn
Scrunchie,0.897329,0.915391,0.918533,0.897206,0.907752,0.90251,0.901345,0.911648,0.906767,0.91075,0.912618,0.916385,0.896714,0.91695,0.899853,0.908869,0.908618,0.901234,0.910543,0.907925,0.910592,0.90604,0.914462,0.911752,0.915706,0.910878,0.898785,0.920289,0.910569,0.912834,0.889248,0.904198,0.904221,0.91234,0.899119,0.913112,0.913609,0.908979,0.904433,0.914719,0.910756,0.918274,0.914911,0.91366,0.908504,0.920789,0.906002,0.906948,0.916375,0.918377,0.911006,0.91543,0.908254,0.911849,0.910521,0.906927,0.915955,0.905644,0.907162,0.919688,0.911946,0.903377,0.913869,0.913592,0.910504,0.901288,0.914101,0.919989,0.906908,0.918192,0.908482,0.903584,0.906488,0.91362,0.907985,0.916729,0.906401,0.904075,0.925627,0.925164,0.899513,0.897692,0.888974,0.914021,0.920378,0.905482,0.918581,0.909082,0.919186,0.913444,0.899256,0.895704,0.911747,0.908499,0.906695,0.90897,0.911969,0.903709,1.0,0.906984,0.903453,0.909049,0.908161,0.900516,0.923025,0.91675,0.907011,0.912797,0.900894,0.900246,0.912119,0.897685,0.907985,0.907337,0.919824,0.909528,0.912923,0.907477,0.908116,0.898639,0.91356,0.912397,0.912437,0.918632,0.906906,0.912731,0.906564,0.919961,0.9074,0.911057
Seashell,0.899877,0.924961,0.917219,0.899495,0.911225,0.899376,0.902763,0.911609,0.913038,0.916512,0.918385,0.922376,0.90051,0.920928,0.905266,0.912827,0.915746,0.905105,0.914582,0.911607,0.916985,0.912913,0.919451,0.91406,0.921112,0.918014,0.901964,0.925858,0.914846,0.917154,0.892223,0.906916,0.909419,0.916974,0.901434,0.916881,0.916076,0.913734,0.907578,0.920095,0.914954,0.923889,0.918673,0.918621,0.914322,0.927605,0.90945,0.908564,0.922395,0.925357,0.914904,0.92183,0.913661,0.918142,0.917363,0.912486,0.923137,0.90607,0.909907,0.927196,0.918315,0.909902,0.91925,0.917838,0.914907,0.908099,0.918927,0.926126,0.908329,0.92368,0.911987,0.908378,0.910559,0.919773,0.911519,0.922625,0.913783,0.907005,0.930839,0.930921,0.900507,0.903979,0.88824,0.918921,0.926046,0.907701,0.923794,0.914892,0.925221,0.922044,0.906909,0.898045,0.916631,0.915173,0.909667,0.911606,0.918298,0.906664,0.906984,1.0,0.903362,0.914284,0.91279,0.905233,0.927804,0.9228,0.911542,0.916863,0.905928,0.90491,0.916086,0.899661,0.913749,0.915531,0.926126,0.916732,0.914405,0.911236,0.912128,0.903493,0.920802,0.915236,0.916705,0.923431,0.913471,0.919247,0.912352,0.924034,0.914936,0.910195
Shirt,0.893289,0.918165,0.915013,0.900015,0.911932,0.898375,0.901817,0.910052,0.903187,0.912798,0.910661,0.914944,0.893045,0.920617,0.895991,0.90754,0.906407,0.901702,0.913712,0.909911,0.909755,0.900595,0.916879,0.910978,0.917166,0.911449,0.89944,0.923433,0.91313,0.912262,0.891091,0.909045,0.898668,0.911854,0.898762,0.912519,0.918312,0.910375,0.906629,0.91749,0.907051,0.921122,0.917744,0.916046,0.907667,0.923064,0.899814,0.907695,0.91488,0.919165,0.912276,0.911989,0.908337,0.9152,0.908421,0.906546,0.91383,0.905624,0.910826,0.920355,0.916125,0.905004,0.917685,0.91781,0.912938,0.901108,0.916828,0.923634,0.909632,0.920799,0.908316,0.906769,0.900068,0.914274,0.909137,0.920703,0.901198,0.906105,0.929173,0.926556,0.904797,0.895179,0.884538,0.913616,0.924916,0.909411,0.921624,0.907273,0.922796,0.913746,0.898063,0.896514,0.912513,0.912635,0.90878,0.911872,0.914231,0.904504,0.903453,0.903362,1.0,0.909201,0.913988,0.905765,0.925757,0.913973,0.905242,0.912769,0.902656,0.903262,0.916805,0.899014,0.914148,0.902261,0.922752,0.90543,0.918175,0.905611,0.911379,0.896053,0.915965,0.9127,0.911853,0.922095,0.907658,0.914299,0.909622,0.923336,0.904203,0.905588
Shoe,0.902341,0.929326,0.918017,0.902298,0.924924,0.901923,0.911366,0.916979,0.921073,0.923512,0.931268,0.932553,0.915718,0.929273,0.910541,0.918986,0.926112,0.909149,0.921193,0.916874,0.927455,0.923279,0.927568,0.918675,0.930244,0.924933,0.908542,0.937731,0.920722,0.922403,0.902032,0.918996,0.91677,0.933023,0.908855,0.926193,0.923736,0.925484,0.914481,0.930644,0.924874,0.934848,0.927153,0.929043,0.918937,0.940782,0.909138,0.916863,0.931896,0.93769,0.920309,0.93211,0.920324,0.927599,0.92465,0.917758,0.930717,0.912954,0.916496,0.940029,0.927844,0.916,0.929749,0.925534,0.920646,0.91706,0.925188,0.93695,0.91453,0.930977,0.916945,0.916827,0.911017,0.92483,0.922376,0.932031,0.918908,0.91427,0.943459,0.94429,0.912385,0.90532,0.887185,0.925983,0.938127,0.91349,0.934431,0.923215,0.93522,0.928709,0.9138,0.903346,0.921411,0.926316,0.919714,0.915446,0.93062,0.920842,0.909049,0.914284,0.909201,1.0,0.928552,0.908928,0.939226,0.935584,0.922892,0.92431,0.911477,0.90887,0.922737,0.905644,0.92417,0.921991,0.939238,0.927478,0.921084,0.915855,0.919227,0.917066,0.929013,0.920073,0.925513,0.932571,0.921044,0.926487,0.920692,0.934729,0.919152,0.910773
Skiis,0.901255,0.931549,0.920028,0.905574,0.935919,0.904155,0.910952,0.920082,0.918631,0.930478,0.929457,0.931004,0.909737,0.932118,0.909103,0.927264,0.925451,0.914432,0.923364,0.921907,0.929306,0.917791,0.933984,0.921104,0.93441,0.929342,0.912044,0.946442,0.927185,0.923671,0.903973,0.923807,0.911374,0.930957,0.910222,0.926228,0.930171,0.92753,0.922209,0.931672,0.921556,0.938943,0.937048,0.934587,0.92288,0.944824,0.907392,0.917569,0.930613,0.939123,0.92436,0.928595,0.921097,0.934435,0.923634,0.917815,0.928172,0.915352,0.925694,0.942572,0.936578,0.919046,0.94247,0.93644,0.930377,0.916372,0.9351,0.956505,0.918245,0.938285,0.918374,0.925121,0.90726,0.931519,0.926769,0.945794,0.915903,0.915225,0.952284,0.948904,0.918578,0.910562,0.887572,0.926922,0.950391,0.917473,0.944912,0.920947,0.946984,0.928788,0.912385,0.905583,0.92536,0.94194,0.925056,0.922729,0.934715,0.923209,0.908161,0.91279,0.913988,0.928552,1.0,0.911469,0.95071,0.932217,0.920923,0.924456,0.915236,0.917096,0.927041,0.90793,0.93037,0.917288,0.945966,0.922513,0.927117,0.920513,0.93123,0.91409,0.93424,0.925014,0.925646,0.943868,0.919762,0.927665,0.931613,0.942173,0.917007,0.909839
Snowglobe,0.88739,0.923216,0.910032,0.902545,0.910379,0.894482,0.895239,0.905868,0.903938,0.917838,0.911357,0.91294,0.891899,0.918938,0.89655,0.911597,0.911795,0.906014,0.912953,0.913542,0.909425,0.903041,0.91973,0.908975,0.920565,0.916616,0.900463,0.921566,0.918784,0.91262,0.890606,0.906402,0.898401,0.908479,0.893955,0.906741,0.919325,0.908137,0.90807,0.916238,0.905107,0.923379,0.918579,0.91678,0.91065,0.921658,0.902561,0.90359,0.915977,0.918337,0.915206,0.912444,0.910155,0.915322,0.909792,0.911998,0.915336,0.907226,0.916349,0.921741,0.91592,0.907386,0.919785,0.917664,0.919999,0.905723,0.920079,0.925158,0.912862,0.921496,0.910239,0.914094,0.901673,0.916133,0.906477,0.921092,0.903681,0.904747,0.92665,0.925233,0.898337,0.904199,0.879937,0.91419,0.923123,0.908039,0.921581,0.91046,0.926192,0.918412,0.905382,0.89288,0.915394,0.915707,0.909315,0.916737,0.914739,0.9034,0.900516,0.905233,0.905765,0.908928,0.911469,1.0,0.924314,0.91574,0.903541,0.907971,0.909605,0.906981,0.919399,0.902431,0.912207,0.904194,0.921776,0.909714,0.915803,0.907095,0.914675,0.895928,0.91555,0.916038,0.907313,0.924686,0.906945,0.91338,0.911438,0.92592,0.907614,0.904101
Spoon,0.916136,0.949223,0.933511,0.919575,0.94283,0.915688,0.921892,0.933095,0.934924,0.947217,0.945483,0.951156,0.922273,0.947965,0.924889,0.93845,0.942165,0.928697,0.938317,0.936652,0.948376,0.934969,0.950115,0.933953,0.950662,0.946285,0.92562,0.968654,0.942408,0.939332,0.911538,0.932548,0.928565,0.942179,0.923444,0.945422,0.945829,0.937479,0.938902,0.951389,0.938233,0.958007,0.954663,0.953152,0.938949,0.964296,0.921023,0.930015,0.948142,0.958264,0.940783,0.947391,0.937494,0.951142,0.941165,0.934037,0.945331,0.930112,0.941923,0.961652,0.956294,0.937312,0.956526,0.951652,0.944465,0.932273,0.94975,0.968345,0.931036,0.960057,0.933462,0.939549,0.922708,0.948069,0.942694,0.959311,0.93245,0.928821,0.977583,0.969383,0.932521,0.925343,0.898366,0.943932,0.971455,0.9296,0.963857,0.937432,0.961982,0.94641,0.927958,0.917752,0.938169,0.953813,0.94206,0.935229,0.952083,0.934574,0.923025,0.927804,0.925757,0.939226,0.95071,0.924314,1.0,0.950345,0.936699,0.939535,0.9299,0.92978,0.943459,0.92211,0.946948,0.933985,0.965104,0.940551,0.941614,0.935531,0.947557,0.924017,0.95315,0.940123,0.940184,0.961053,0.938341,0.944706,0.94668,0.963397,0.932167,0.922708
Stapler,0.910458,0.939654,0.923208,0.908622,0.929043,0.905841,0.914432,0.923093,0.932766,0.932409,0.943015,0.947229,0.923219,0.93809,0.92213,0.926476,0.93832,0.917227,0.929401,0.923399,0.940459,0.938299,0.937046,0.924926,0.940049,0.935386,0.917048,0.949334,0.929093,0.930329,0.904972,0.922358,0.929825,0.940374,0.915644,0.939163,0.931733,0.92956,0.922551,0.942058,0.938115,0.944806,0.936774,0.940177,0.928797,0.952649,0.917385,0.923674,0.945074,0.950827,0.929682,0.947001,0.931022,0.937712,0.937162,0.927505,0.9427,0.920929,0.923699,0.952962,0.937913,0.926862,0.939992,0.934321,0.929839,0.927664,0.934359,0.947573,0.921143,0.941364,0.926495,0.925126,0.920153,0.935026,0.93051,0.941743,0.931404,0.921879,0.954386,0.956901,0.918013,0.914303,0.891398,0.936255,0.948832,0.919075,0.945273,0.935293,0.94511,0.941024,0.922092,0.909186,0.93087,0.934913,0.928366,0.922786,0.941615,0.925318,0.91675,0.9228,0.913973,0.935584,0.932217,0.91574,0.950345,1.0,0.933066,0.933297,0.919556,0.914643,0.931427,0.909912,0.933679,0.93525,0.950098,0.94418,0.927476,0.925158,0.927087,0.924182,0.940661,0.927848,0.935208,0.942433,0.934576,0.937066,0.929583,0.945722,0.929976,0.916146
Stapleremover,0.902493,0.926709,0.915345,0.898798,0.918486,0.899871,0.905658,0.912995,0.919788,0.92064,0.925577,0.930304,0.909356,0.92737,0.909612,0.916936,0.922897,0.905399,0.917603,0.913578,0.925538,0.921534,0.924651,0.915187,0.927406,0.921221,0.905988,0.934779,0.917493,0.921591,0.895362,0.91253,0.917068,0.92591,0.905848,0.92703,0.919132,0.919238,0.913453,0.928239,0.923193,0.931109,0.924747,0.926241,0.916645,0.936513,0.906479,0.913998,0.929729,0.933861,0.916735,0.930249,0.9188,0.924884,0.922682,0.914656,0.929061,0.908855,0.912597,0.935281,0.926196,0.914184,0.92682,0.922824,0.917257,0.914477,0.922113,0.934285,0.908816,0.929544,0.914445,0.912996,0.910097,0.92312,0.918525,0.928924,0.917206,0.911963,0.941073,0.939939,0.907972,0.901932,0.883967,0.923501,0.935216,0.909302,0.931938,0.920697,0.932587,0.926852,0.911892,0.900119,0.919585,0.921662,0.916869,0.911064,0.927257,0.91528,0.907011,0.911542,0.905242,0.922892,0.920923,0.903541,0.936699,0.933066,1.0,0.923026,0.909451,0.90565,0.920153,0.900538,0.92143,0.921346,0.935392,0.923774,0.918025,0.912771,0.916737,0.911152,0.92806,0.91619,0.923626,0.929506,0.919949,0.92474,0.917748,0.931965,0.917342,0.90766
Storagebin,0.909553,0.930686,0.924514,0.904068,0.922386,0.908021,0.915907,0.92222,0.92257,0.923284,0.928854,0.934133,0.910603,0.931931,0.912405,0.920461,0.923817,0.909876,0.923364,0.91787,0.927461,0.921587,0.927689,0.922217,0.9303,0.923643,0.910258,0.938125,0.921092,0.926099,0.900605,0.918916,0.918843,0.929531,0.913484,0.931819,0.925347,0.924243,0.915545,0.931865,0.926669,0.933472,0.928352,0.929005,0.919131,0.94043,0.913029,0.919338,0.932831,0.936966,0.921275,0.931462,0.92269,0.928023,0.925592,0.918353,0.932401,0.912317,0.915581,0.938048,0.928774,0.916677,0.929262,0.926814,0.921434,0.914846,0.925598,0.936466,0.915197,0.932128,0.917995,0.914863,0.914328,0.926716,0.922307,0.93214,0.91908,0.917843,0.944519,0.944183,0.914653,0.903325,0.893353,0.92757,0.937944,0.917282,0.934174,0.922687,0.93458,0.928696,0.911175,0.908069,0.924186,0.923499,0.920713,0.916495,0.929275,0.918352,0.912797,0.916863,0.912769,0.92431,0.924456,0.907971,0.939535,0.933297,0.923026,1.0,0.910426,0.91141,0.925412,0.904918,0.924144,0.923345,0.938456,0.924328,0.925554,0.917579,0.918913,0.912545,0.930848,0.920917,0.930397,0.932383,0.923029,0.92852,0.919864,0.935571,0.92025,0.915884
Stroller,0.892941,0.925321,0.90847,0.900359,0.913375,0.894799,0.894141,0.905517,0.908132,0.920016,0.913343,0.915735,0.895856,0.921368,0.900194,0.912907,0.9146,0.904179,0.912936,0.913858,0.914745,0.906959,0.923177,0.908724,0.922817,0.919302,0.901251,0.926728,0.919387,0.914767,0.890628,0.907118,0.902118,0.910328,0.896009,0.911009,0.918302,0.910133,0.913676,0.919835,0.908641,0.925884,0.922216,0.920252,0.913741,0.925874,0.900896,0.903693,0.919982,0.921884,0.916062,0.915895,0.913155,0.920191,0.913208,0.911737,0.918718,0.906285,0.915299,0.925459,0.920431,0.910509,0.923688,0.919194,0.919016,0.909687,0.922235,0.930279,0.908867,0.925983,0.910783,0.9144,0.903877,0.919069,0.909971,0.925282,0.905714,0.906177,0.932178,0.929574,0.899371,0.906094,0.876859,0.916566,0.928929,0.905592,0.926808,0.912906,0.930323,0.920582,0.910564,0.892905,0.916249,0.91987,0.910981,0.91453,0.919405,0.906392,0.900894,0.905928,0.902656,0.911477,0.915236,0.909605,0.9299,0.919556,0.909451,0.910426,1.0,0.904779,0.918769,0.901623,0.916974,0.908903,0.926748,0.911553,0.915391,0.908466,0.917485,0.898956,0.920608,0.916052,0.910709,0.927786,0.909957,0.916733,0.915708,0.927798,0.909851,0.902597
Suit,0.894249,0.919506,0.915799,0.903792,0.911257,0.895037,0.899384,0.914915,0.905623,0.917251,0.909546,0.914711,0.892973,0.920199,0.897337,0.910839,0.910233,0.903425,0.913463,0.912606,0.911723,0.903116,0.919572,0.912572,0.917818,0.913896,0.899625,0.92587,0.914914,0.914146,0.89023,0.910156,0.903071,0.911013,0.899164,0.909881,0.917521,0.911032,0.906699,0.914195,0.906143,0.921224,0.920456,0.916162,0.909607,0.922104,0.902912,0.904714,0.914987,0.916743,0.913742,0.911432,0.909196,0.915169,0.910245,0.911368,0.916878,0.905592,0.910804,0.920606,0.919654,0.906527,0.919198,0.91787,0.915176,0.900712,0.917806,0.929381,0.911371,0.925028,0.908307,0.908064,0.903948,0.916053,0.905397,0.922438,0.903513,0.906812,0.933722,0.92617,0.903325,0.90073,0.880199,0.91541,0.928472,0.906862,0.924887,0.909333,0.926139,0.915408,0.903034,0.896398,0.914716,0.915173,0.910912,0.91567,0.913788,0.905227,0.900246,0.90491,0.903262,0.90887,0.917096,0.906981,0.92978,0.914643,0.90565,0.91141,0.904779,1.0,0.918246,0.901782,0.910614,0.90798,0.923938,0.90598,0.917578,0.90725,0.912852,0.896768,0.918607,0.913689,0.912209,0.925483,0.904387,0.912538,0.911794,0.924532,0.905593,0.905353
Suitcase,0.90356,0.936518,0.924093,0.912539,0.926202,0.905508,0.910042,0.921117,0.919115,0.931918,0.925836,0.930646,0.906141,0.935352,0.910089,0.923804,0.924712,0.916215,0.92673,0.925025,0.926918,0.917845,0.93604,0.922329,0.934744,0.928971,0.912616,0.940835,0.931573,0.927977,0.901344,0.922171,0.912755,0.925401,0.909181,0.926023,0.934793,0.922961,0.922602,0.933085,0.921505,0.939833,0.934591,0.933329,0.922872,0.940337,0.911655,0.917076,0.932268,0.935596,0.92938,0.928676,0.925819,0.930442,0.9239,0.923537,0.931506,0.918779,0.929613,0.938603,0.932538,0.920348,0.935572,0.933414,0.933615,0.917678,0.932908,0.942413,0.922905,0.937794,0.921929,0.925451,0.913357,0.930108,0.923075,0.937851,0.915805,0.920043,0.947487,0.94446,0.915242,0.912195,0.888512,0.929322,0.942546,0.919782,0.939059,0.92382,0.941819,0.931486,0.915641,0.905665,0.927719,0.929983,0.924628,0.927225,0.930961,0.919037,0.912119,0.916086,0.916805,0.922737,0.927041,0.919399,0.943459,0.931427,0.920153,0.925412,0.918769,0.918246,1.0,0.912234,0.925809,0.920113,0.940105,0.922065,0.931789,0.91908,0.929862,0.90993,0.932153,0.928566,0.925811,0.941673,0.920953,0.92899,0.925442,0.94086,0.918736,0.91429
Teddy Bear,0.886058,0.916267,0.906819,0.899073,0.908695,0.892284,0.895105,0.906076,0.900088,0.911787,0.905549,0.909075,0.8917,0.914294,0.889641,0.906343,0.906971,0.898146,0.909009,0.907279,0.906636,0.896689,0.915188,0.907248,0.914549,0.909304,0.895722,0.919364,0.911815,0.907581,0.888035,0.904234,0.8936,0.905235,0.89391,0.903082,0.916799,0.905158,0.902681,0.912652,0.900185,0.918319,0.914801,0.913046,0.903832,0.919052,0.896214,0.900592,0.909985,0.913627,0.909013,0.906439,0.903524,0.912171,0.9046,0.905383,0.911747,0.901534,0.911694,0.917104,0.912523,0.900606,0.915431,0.9127,0.911781,0.900037,0.911036,0.919793,0.90732,0.918037,0.903103,0.905582,0.895141,0.909625,0.903923,0.917162,0.893055,0.900317,0.926245,0.92241,0.89883,0.895436,0.879116,0.909201,0.921213,0.903512,0.918016,0.903903,0.920376,0.909567,0.901473,0.89277,0.908386,0.909868,0.906671,0.910861,0.911295,0.902926,0.897685,0.899661,0.899014,0.905644,0.90793,0.902431,0.92211,0.909912,0.900538,0.904918,0.901623,0.901782,0.912234,1.0,0.908192,0.899743,0.918906,0.901535,0.91238,0.901008,0.90955,0.893066,0.910192,0.910611,0.905951,0.919356,0.899611,0.907264,0.90716,0.921057,0.901447,0.900411
Tennisracket,0.9019,0.933811,0.918141,0.905171,0.926342,0.902351,0.90836,0.918086,0.918128,0.927248,0.929965,0.934047,0.908499,0.93187,0.910237,0.920675,0.924765,0.913803,0.923666,0.920268,0.931544,0.918856,0.932497,0.9192,0.934221,0.929262,0.911328,0.944732,0.926047,0.923754,0.899924,0.918131,0.915815,0.926253,0.909859,0.928793,0.929368,0.922077,0.922452,0.935847,0.923154,0.937566,0.935973,0.935014,0.923136,0.945705,0.907562,0.91625,0.931543,0.940228,0.924126,0.930529,0.922455,0.937505,0.92618,0.917509,0.929264,0.914134,0.923669,0.943042,0.937527,0.921817,0.937401,0.93294,0.924789,0.916502,0.932659,0.945029,0.915415,0.94112,0.919145,0.922641,0.908924,0.930304,0.923378,0.939983,0.918493,0.915158,0.951364,0.949268,0.915983,0.90849,0.885736,0.927673,0.946218,0.916834,0.942985,0.921852,0.943308,0.931065,0.912717,0.904735,0.924241,0.931803,0.922963,0.920016,0.935545,0.91795,0.907985,0.913749,0.914148,0.92417,0.93037,0.912207,0.946948,0.933679,0.92143,0.924144,0.916974,0.910614,0.925809,0.908192,1.0,0.918044,0.944428,0.925611,0.926418,0.919863,0.927724,0.908421,0.936705,0.923768,0.924844,0.940503,0.925472,0.928873,0.92905,0.943907,0.917596,0.91008
Tent,0.904423,0.930083,0.916062,0.900272,0.915884,0.899635,0.904543,0.913825,0.923012,0.920579,0.927627,0.932333,0.911854,0.926804,0.914219,0.916878,0.924982,0.905718,0.918211,0.912924,0.928283,0.925788,0.923861,0.91629,0.926522,0.923012,0.906268,0.932532,0.917326,0.921227,0.895921,0.911026,0.922152,0.926214,0.904757,0.927363,0.917964,0.92011,0.910483,0.926881,0.925104,0.930116,0.922463,0.924423,0.918051,0.934783,0.910829,0.914925,0.931782,0.93379,0.918488,0.933452,0.920377,0.922834,0.925965,0.918281,0.933571,0.907817,0.910328,0.935611,0.923218,0.915931,0.924599,0.92047,0.918273,0.914776,0.921377,0.931181,0.908829,0.928203,0.915406,0.911053,0.915061,0.923807,0.916377,0.92701,0.922371,0.912139,0.93758,0.938657,0.903547,0.904359,0.884676,0.925379,0.931971,0.908196,0.929422,0.92356,0.930408,0.929942,0.912773,0.900285,0.920886,0.918866,0.915054,0.911754,0.925808,0.914094,0.907337,0.915531,0.902261,0.921991,0.917288,0.904194,0.933985,0.93525,0.921346,0.923345,0.908903,0.90798,0.920113,0.899743,0.918044,1.0,0.932961,0.928905,0.915973,0.912728,0.913808,0.913222,0.928642,0.916835,0.925252,0.927911,0.92196,0.925994,0.916134,0.930773,0.921428,0.909557
Toothbrush,0.914417,0.946044,0.930726,0.915759,0.939608,0.91324,0.92111,0.930591,0.934128,0.941516,0.945899,0.950377,0.923417,0.945719,0.922904,0.935694,0.941463,0.924896,0.936158,0.933068,0.946537,0.935054,0.946172,0.931781,0.948111,0.943214,0.923072,0.963237,0.938228,0.936914,0.910891,0.930756,0.928908,0.942429,0.922553,0.943703,0.942418,0.935996,0.933992,0.94985,0.938807,0.955342,0.9488,0.95033,0.935351,0.963949,0.918761,0.928698,0.947114,0.957381,0.936337,0.947183,0.935506,0.948607,0.940241,0.931522,0.944192,0.928366,0.936331,0.961053,0.95173,0.933682,0.951899,0.946809,0.939315,0.931425,0.944549,0.961452,0.928679,0.952926,0.93082,0.935645,0.920975,0.943397,0.940609,0.954052,0.930748,0.92693,0.971274,0.968513,0.930556,0.919563,0.896307,0.941828,0.96515,0.927384,0.958577,0.936437,0.956891,0.944437,0.926832,0.915757,0.936878,0.949824,0.938548,0.931296,0.951889,0.933614,0.919824,0.926126,0.922752,0.939238,0.945966,0.921776,0.965104,0.950098,0.935392,0.938456,0.926748,0.923938,0.940105,0.918906,0.944428,0.932961,1.0,0.941308,0.938359,0.931284,0.941517,0.923612,0.949561,0.936033,0.939103,0.95455,0.937576,0.942968,0.941042,0.958931,0.930857,0.920577
Train,0.903277,0.933645,0.914273,0.900905,0.919065,0.896524,0.904841,0.9137,0.925932,0.923602,0.939842,0.941059,0.91624,0.929109,0.917973,0.916939,0.931202,0.910238,0.921446,0.915112,0.934215,0.934257,0.927929,0.915805,0.932031,0.929022,0.909579,0.939821,0.920517,0.922095,0.89759,0.913974,0.925454,0.933223,0.906751,0.931433,0.92227,0.921417,0.913615,0.933643,0.930842,0.936116,0.927453,0.931434,0.922165,0.943598,0.911445,0.915417,0.937027,0.94437,0.922413,0.942713,0.923594,0.929934,0.931191,0.92051,0.935526,0.91244,0.91428,0.946662,0.929081,0.921752,0.930596,0.924825,0.922056,0.919083,0.926625,0.938265,0.912285,0.933345,0.919972,0.917635,0.914746,0.927649,0.920844,0.932548,0.929749,0.912394,0.944133,0.948325,0.907287,0.90849,0.884302,0.928464,0.93801,0.910443,0.936074,0.927965,0.936415,0.936261,0.914628,0.900461,0.923965,0.926036,0.91799,0.9148,0.933438,0.915539,0.909528,0.916732,0.90543,0.927478,0.922513,0.909714,0.940551,0.94418,0.923774,0.924328,0.911553,0.90598,0.922065,0.901535,0.925611,0.928905,0.941308,1.0,0.917457,0.918,0.916879,0.918228,0.933186,0.920203,0.92616,0.932541,0.929765,0.930094,0.921578,0.936144,0.924064,0.909047
Trashbin,0.90432,0.932334,0.926521,0.912351,0.92613,0.907996,0.913136,0.923059,0.916814,0.927436,0.923273,0.928296,0.905218,0.934956,0.906807,0.921288,0.920474,0.914113,0.926804,0.923421,0.924388,0.913354,0.9332,0.923275,0.932001,0.924772,0.911205,0.938719,0.928402,0.926481,0.902061,0.923777,0.910776,0.924204,0.910845,0.924454,0.933996,0.923216,0.920664,0.931875,0.919355,0.935779,0.93312,0.931078,0.919942,0.939023,0.911188,0.917578,0.928786,0.933148,0.925977,0.924716,0.922269,0.929426,0.92137,0.919805,0.928595,0.918481,0.92661,0.935584,0.931307,0.917356,0.932478,0.932347,0.92861,0.913634,0.930951,0.940421,0.922151,0.93565,0.920053,0.921105,0.911538,0.927772,0.921706,0.935595,0.912337,0.919693,0.945791,0.942625,0.917845,0.906752,0.891486,0.927617,0.940228,0.921934,0.937156,0.920528,0.93833,0.927139,0.911448,0.906906,0.926765,0.926747,0.923467,0.92487,0.928757,0.918491,0.912923,0.914405,0.918175,0.921084,0.927117,0.915803,0.941614,0.927476,0.918025,0.925554,0.915391,0.917578,0.931789,0.91238,0.926418,0.915973,0.938359,0.917457,1.0,0.917936,0.927113,0.907861,0.929938,0.926414,0.925021,0.937954,0.917885,0.926425,0.923442,0.938175,0.91618,0.91631
Tree,0.898791,0.926966,0.915952,0.900071,0.9158,0.898253,0.903352,0.914192,0.912455,0.920545,0.921173,0.924473,0.900416,0.922726,0.905877,0.914944,0.917053,0.910543,0.916606,0.913413,0.91925,0.913529,0.923877,0.91408,0.925166,0.921601,0.903963,0.932353,0.918644,0.918247,0.893309,0.910113,0.908647,0.918629,0.903018,0.91853,0.920081,0.914655,0.912197,0.92333,0.91529,0.927467,0.925363,0.922817,0.91768,0.931035,0.908123,0.908103,0.924178,0.928573,0.918421,0.922695,0.915567,0.923526,0.918221,0.911945,0.923449,0.907261,0.915359,0.931073,0.923845,0.91269,0.925074,0.923605,0.919117,0.908501,0.925128,0.934792,0.910153,0.93037,0.914093,0.913981,0.908489,0.923674,0.914307,0.92984,0.915198,0.907746,0.938564,0.93544,0.903303,0.906887,0.886189,0.91989,0.934315,0.910219,0.930754,0.915273,0.931666,0.923646,0.905913,0.899686,0.917173,0.923248,0.913457,0.914216,0.921995,0.907906,0.907477,0.911236,0.905611,0.915855,0.920513,0.907095,0.935531,0.925158,0.912771,0.917579,0.908466,0.90725,0.91908,0.901008,0.919863,0.912728,0.931284,0.918,0.917936,1.0,0.918355,0.9037,0.924923,0.91843,0.917757,0.930217,0.914326,0.920373,0.918839,0.928261,0.91448,0.909863
