,Accordion,Acorn,Apple,Backpack,Barstool,Baseball,Basket,Beanie,Bed,Bell,Belt,Bench,Bike,Binder,Binoculars,Birdfeeder,Boat,Bonzai,Book,Bookend,Boomerang,Car,Cellphone,Cheese,Cheesegrater,Christmasstreeornament,Clock,Coatrack,Coffeemaker,Coffeemug,Compass,Computertower,Controller,Couch,Cushion,Desk,Door,Doorknob,Drill,Dryingrack,Dumbbell,Dustpan,Fan,Faucet,Flower,Flute,Fossils,Frisbee,Fryingpan,Glasses,Glove,Goggles,Grill,Hairbrush,Hairclip,Handbag,Hat,Headphones,Hourglass,Kayak,Key,Kite,Ladder,Lamp,Lantern,Lawnmower,Lightbulb,Lipstick,Lock,Lollipop,Mask,Microscope,Minerals,Mushroom,Necklace,Necktie,Orifan,Oven,Paintbrush,Pen,Pictureframe,Pinecone,Pizza,Plug,Pogostick,Pot,Razor,Recordplayer,Remotecontrol,Ring,Rollerskates,Rug,Saltpeppershaker,Saxophone,Scale,Scarf,Scissors,Scooter,Scrunchie,Seashell,Shirt,Shoe,Skiis,Snowglobe,Spoon,Stapler,Stapleremover,Storagebin,Stroller,Suit,Suitcase,Teddy Bear,Tennisracket,Tent,Toothbrush,Train,Trashbin,Tree,Trophy,Truck,Umbrella,Vase,Wallet,Waterbottle,Watergun,Wateringcan,Windchime,Wishbone,Wrap,Yarn
Glove,0.397338,0.535749,0.403812,0.532841,0.439397,0.368179,0.359609,0.394159,0.464474,0.544009,0.476023,0.495552,0.279801,0.441399,0.459829,0.445781,0.445867,0.445103,0.457342,0.520389,0.463482,0.414764,0.485996,0.422892,0.502858,0.505284,0.340654,0.446704,0.476354,0.461381,0.337252,0.411366,0.472064,0.503817,0.410398,0.430981,0.376126,0.451423,0.491162,0.370034,0.502742,0.557355,0.439027,0.500725,0.411237,0.453102,0.444919,0.355114,0.448175,0.442257,1.0,0.488639,0.449754,0.490249,0.48316,0.519136,0.511062,0.44356,0.463264,0.505229,0.509336,0.466289,0.339781,0.511185,0.454519,0.456724,0.528237,0.572897,0.4551,0.475755,0.490462,0.506697,0.515028,0.525702,0.43913,0.542009,0.403471,0.324528,0.493048,0.493274,0.334378,0.357748,0.253384,0.450622,0.471325,0.421296,0.547051,0.487707,0.494123,0.433732,0.52837,0.365139,0.487762,0.46473,0.446299,0.477983,0.458591,0.454771,0.469019,0.447458,0.462424,0.560647,0.425905,0.46913,0.554399,0.511643,0.511657,0.436655,0.490973,0.489875,0.533367,0.410665,0.396092,0.474239,0.522585,0.496287,0.456979,0.378603,0.557455,0.442992,0.516012,0.503868,0.444748,0.539665,0.524147,0.520232,0.500636,0.492928,0.469199,0.358648
Goggles,0.317574,0.481675,0.429908,0.434504,0.384219,0.327642,0.316565,0.343876,0.457506,0.477442,0.510217,0.470255,0.368188,0.426679,0.512623,0.393853,0.424314,0.388142,0.408585,0.450705,0.519336,0.504316,0.488049,0.389108,0.483386,0.462186,0.331651,0.415483,0.455105,0.477509,0.380541,0.379123,0.524324,0.491664,0.356991,0.409152,0.314557,0.506508,0.499793,0.368816,0.509444,0.553892,0.434497,0.50952,0.376475,0.481696,0.346604,0.439689,0.561405,0.559105,0.488639,1.0,0.442599,0.396122,0.472721,0.493348,0.509377,0.531105,0.420408,0.55825,0.499624,0.488167,0.283052,0.464549,0.401759,0.480169,0.50148,0.455713,0.47649,0.502946,0.50205,0.450102,0.454254,0.459246,0.457167,0.458906,0.381701,0.334429,0.40065,0.53933,0.294258,0.244408,0.249059,0.450067,0.434306,0.373176,0.538695,0.522318,0.459631,0.518761,0.507575,0.318634,0.419011,0.397349,0.435045,0.403637,0.545386,0.485306,0.426171,0.378103,0.41236,0.556972,0.340695,0.440386,0.545714,0.564295,0.562817,0.406929,0.497507,0.328853,0.443769,0.355555,0.436778,0.488859,0.518207,0.536365,0.41202,0.341148,0.522537,0.474749,0.499648,0.45192,0.432832,0.472405,0.561406,0.557505,0.447658,0.44266,0.449016,0.318231
Grill,0.374504,0.421692,0.296824,0.502791,0.548999,0.26313,0.343424,0.312761,0.556412,0.52652,0.468685,0.573211,0.389521,0.489875,0.440457,0.477133,0.502288,0.42729,0.459509,0.50537,0.383443,0.521104,0.51556,0.332036,0.509032,0.431395,0.353138,0.483156,0.588055,0.481118,0.371613,0.505568,0.463985,0.532377,0.353471,0.563223,0.43269,0.419351,0.535091,0.459573,0.448787,0.489337,0.44749,0.533356,0.326792,0.442311,0.336146,0.273401,0.484091,0.467134,0.449754,0.442599,1.0,0.393084,0.419905,0.511721,0.459526,0.396391,0.540859,0.458651,0.513275,0.418302,0.423424,0.486674,0.519016,0.519166,0.484623,0.487751,0.453405,0.419972,0.453234,0.594129,0.416758,0.436125,0.40101,0.437497,0.346212,0.502425,0.457929,0.512133,0.398004,0.263161,0.181002,0.453178,0.528122,0.412704,0.54453,0.557003,0.448087,0.387204,0.472671,0.300439,0.449024,0.424919,0.533513,0.373334,0.458766,0.524381,0.3408,0.353681,0.37611,0.487647,0.380741,0.451395,0.470509,0.576209,0.54025,0.450865,0.547539,0.378827,0.605922,0.333654,0.432548,0.463537,0.46271,0.521931,0.500903,0.339402,0.597281,0.534504,0.48203,0.432405,0.45372,0.495964,0.479479,0.493423,0.485776,0.411038,0.365646,0.269646
Hairbrush,0.549684,0.493837,0.314881,0.385748,0.395287,0.419678,0.473261,0.422055,0.405671,0.439633,0.460335,0.486431,0.255663,0.384576,0.37421,0.411446,0.400377,0.398397,0.39548,0.449285,0.443457,0.360917,0.428287,0.332643,0.510692,0.46682,0.311086,0.422418,0.3952,0.369471,0.291646,0.377669,0.391166,0.445983,0.384671,0.403232,0.334304,0.396784,0.419738,0.377233,0.430521,0.444576,0.440738,0.437058,0.42281,0.462758,0.445839,0.27965,0.420033,0.395412,0.490249,0.396122,0.393084,1.0,0.456575,0.415327,0.456545,0.355627,0.395476,0.447484,0.490644,0.393095,0.332208,0.433712,0.431238,0.373986,0.490263,0.475894,0.357558,0.423756,0.425851,0.428576,0.402391,0.488541,0.408356,0.525519,0.513265,0.277048,0.464508,0.481577,0.320914,0.432527,0.239464,0.376874,0.451152,0.402127,0.485222,0.411355,0.455464,0.384605,0.428909,0.331427,0.403018,0.450189,0.400357,0.447022,0.412179,0.401071,0.393355,0.42024,0.377237,0.475425,0.389606,0.393002,0.510697,0.460562,0.428366,0.417736,0.402924,0.352745,0.440287,0.39394,0.471107,0.360873,0.484194,0.432578,0.425344,0.378997,0.462527,0.365188,0.443743,0.419197,0.403262,0.438686,0.415675,0.420858,0.445854,0.439875,0.406355,0.455984
Hairclip,0.391826,0.479395,0.329921,0.427648,0.409643,0.306788,0.333317,0.356567,0.460864,0.466308,0.514838,0.51134,0.30763,0.416906,0.420904,0.434832,0.445133,0.464317,0.414647,0.469197,0.442706,0.422764,0.441177,0.362322,0.472246,0.491458,0.319929,0.454327,0.415181,0.39626,0.314289,0.378095,0.435386,0.484652,0.37112,0.436703,0.350149,0.425481,0.467532,0.425362,0.433551,0.493425,0.40807,0.486164,0.427819,0.520018,0.398224,0.312139,0.426375,0.462979,0.48316,0.472721,0.419905,0.456575,1.0,0.462614,0.447976,0.380882,0.405261,0.523993,0.519913,0.454732,0.352835,0.468336,0.433528,0.450609,0.463715,0.473693,0.378162,0.461062,0.442518,0.467111,0.487496,0.48209,0.43224,0.493826,0.424899,0.299003,0.459756,0.550274,0.334498,0.353183,0.268575,0.417788,0.448655,0.354881,0.514268,0.468764,0.460531,0.445652,0.493892,0.34344,0.403621,0.462066,0.429284,0.409674,0.459525,0.448662,0.391701,0.426412,0.407792,0.536336,0.390569,0.420289,0.522195,0.530021,0.484045,0.412805,0.454123,0.346478,0.462426,0.35569,0.409708,0.430833,0.529782,0.523494,0.390428,0.407646,0.509331,0.430101,0.495522,0.43315,0.418248,0.465028,0.501106,0.471674,0.502494,0.472354,0.479043,0.347336
Handbag,0.402957,0.47475,0.351601,0.555647,0.501677,0.297514,0.379148,0.370192,0.500346,0.530276,0.498351,0.510651,0.468141,0.46975,0.439502,0.495411,0.478982,0.434537,0.498121,0.527313,0.460716,0.436977,0.523486,0.39417,0.515994,0.489954,0.378539,0.511068,0.519399,0.502061,0.396644,0.452222,0.48686,0.512615,0.433103,0.501893,0.407978,0.45833,0.480984,0.446733,0.445541,0.541193,0.482287,0.573654,0.36701,0.470029,0.407311,0.329576,0.493894,0.537632,0.519136,0.493348,0.511721,0.415327,0.462614,1.0,0.49972,0.487009,0.505925,0.487055,0.525367,0.489624,0.430147,0.519756,0.53359,0.493713,0.495499,0.502478,0.524045,0.45093,0.488084,0.498191,0.476938,0.463731,0.481632,0.505454,0.375748,0.397183,0.459543,0.510251,0.390488,0.297494,0.24607,0.437378,0.474404,0.439351,0.53755,0.516015,0.490514,0.467525,0.499281,0.36523,0.460081,0.508788,0.485901,0.446759,0.564909,0.502735,0.428022,0.413696,0.44708,0.549986,0.423207,0.46134,0.52213,0.524687,0.50933,0.460426,0.541888,0.469548,0.557319,0.36508,0.488756,0.545845,0.508443,0.486026,0.465555,0.368244,0.59214,0.448683,0.542571,0.48744,0.496829,0.501341,0.478307,0.562593,0.486901,0.526852,0.432877,0.330052
Hat,0.37639,0.558273,0.479506,0.47239,0.396163,0.373516,0.432877,0.469846,0.468009,0.537409,0.480854,0.464281,0.284691,0.404107,0.450297,0.43816,0.457841,0.432634,0.446104,0.490673,0.467007,0.421478,0.469365,0.41249,0.499839,0.476028,0.343282,0.403483,0.448296,0.466466,0.387235,0.392106,0.460059,0.500901,0.409969,0.397786,0.339934,0.497644,0.454295,0.351695,0.503739,0.527864,0.452602,0.455547,0.376239,0.440098,0.455416,0.411774,0.559686,0.474203,0.511062,0.509377,0.459526,0.456545,0.447976,0.49972,1.0,0.440515,0.431641,0.514105,0.470233,0.421245,0.286627,0.498893,0.420995,0.422748,0.526753,0.462412,0.442553,0.464003,0.495518,0.468013,0.486341,0.512307,0.428988,0.498298,0.386115,0.332249,0.392604,0.487033,0.294527,0.302441,0.27119,0.428944,0.398768,0.440063,0.50018,0.526783,0.447909,0.478705,0.493752,0.373537,0.451975,0.405279,0.449467,0.470059,0.432771,0.427821,0.485362,0.429499,0.429885,0.574543,0.318755,0.5198,0.517607,0.521246,0.511222,0.455534,0.457523,0.42462,0.491711,0.415344,0.468164,0.484567,0.481232,0.493997,0.467332,0.350247,0.544936,0.418408,0.492606,0.49157,0.45647,0.469779,0.462119,0.502188,0.439426,0.423874,0.485563,0.416867
Headphones,0.312822,0.440709,0.422843,0.432393,0.374549,0.317672,0.332467,0.301355,0.374824,0.454396,0.362988,0.384369,0.456581,0.303989,0.506004,0.355448,0.350944,0.305413,0.300341,0.40617,0.527073,0.446997,0.39804,0.309583,0.413905,0.39189,0.345157,0.357288,0.442315,0.442561,0.432732,0.292448,0.494611,0.366121,0.292554,0.35842,0.250533,0.500955,0.446614,0.300437,0.471263,0.458259,0.443075,0.556973,0.295898,0.325773,0.327083,0.3973,0.544431,0.491734,0.44356,0.531105,0.396391,0.355627,0.380882,0.487009,0.440515,1.0,0.427416,0.402416,0.457825,0.432266,0.274562,0.407233,0.406707,0.44874,0.483719,0.387961,0.569917,0.419074,0.490362,0.43095,0.381159,0.394085,0.443436,0.385611,0.346313,0.278621,0.351822,0.368565,0.240059,0.213621,0.255258,0.341051,0.410798,0.322528,0.470102,0.446717,0.365584,0.500991,0.418119,0.271364,0.361591,0.405499,0.373901,0.401915,0.559856,0.483175,0.396628,0.348775,0.307706,0.428395,0.310816,0.406223,0.471348,0.437689,0.475252,0.300239,0.508798,0.3442,0.378292,0.342176,0.46712,0.423481,0.388875,0.406477,0.329033,0.268738,0.492686,0.410058,0.444233,0.403271,0.309827,0.382369,0.443243,0.531325,0.387683,0.425581,0.382214,0.331709
Hourglass,0.321811,0.432332,0.345571,0.513032,0.643211,0.276544,0.338979,0.277013,0.507548,0.602129,0.382788,0.526806,0.437828,0.436536,0.395783,0.504408,0.475813,0.420843,0.40822,0.502144,0.399312,0.377497,0.470483,0.338815,0.480501,0.476694,0.372887,0.5621,0.625424,0.49527,0.394078,0.420972,0.398001,0.426159,0.344831,0.55657,0.442484,0.405351,0.492908,0.466767,0.408032,0.515551,0.511156,0.57116,0.350406,0.4043,0.323104,0.28847,0.462346,0.47035,0.463264,0.420408,0.540859,0.395476,0.405261,0.505925,0.431641,0.427416,1.0,0.426396,0.540891,0.44225,0.519212,0.547459,0.588557,0.480614,0.569454,0.58483,0.459695,0.470434,0.448948,0.596266,0.389353,0.459718,0.461718,0.460741,0.327252,0.368393,0.653189,0.44881,0.424709,0.258846,0.207846,0.372818,0.645078,0.431473,0.546106,0.505663,0.444594,0.399415,0.440163,0.313971,0.499618,0.472795,0.532821,0.389993,0.48899,0.506277,0.364191,0.355099,0.368513,0.45353,0.514428,0.492144,0.547517,0.452209,0.475619,0.379844,0.516365,0.378305,0.534462,0.334595,0.47238,0.415581,0.485486,0.418812,0.472394,0.353199,0.647741,0.409781,0.510834,0.477717,0.376035,0.551902,0.441761,0.512602,0.539661,0.58489,0.362944,0.26813
Kayak,0.311175,0.507285,0.386277,0.437143,0.412884,0.294176,0.319395,0.341025,0.49748,0.502448,0.590626,0.537352,0.305504,0.478244,0.444588,0.460964,0.527453,0.495089,0.448692,0.490168,0.511725,0.484913,0.499014,0.392931,0.510759,0.514298,0.322088,0.517982,0.446363,0.448442,0.328509,0.414051,0.470301,0.541405,0.387476,0.45661,0.366965,0.465012,0.529336,0.44208,0.470221,0.570839,0.444033,0.513572,0.427033,0.625689,0.387164,0.377966,0.51076,0.550557,0.505229,0.55825,0.458651,0.447484,0.523993,0.487055,0.514105,0.402416,0.426396,1.0,0.563298,0.489785,0.343209,0.505586,0.412741,0.511225,0.493912,0.502308,0.387115,0.515703,0.47342,0.504857,0.494492,0.50436,0.482995,0.543631,0.369599,0.317842,0.519568,0.685257,0.351683,0.29529,0.248566,0.468088,0.511569,0.39657,0.594755,0.539031,0.521104,0.494822,0.534851,0.352537,0.419776,0.469278,0.471352,0.412089,0.523916,0.514232,0.401617,0.410469,0.417241,0.622494,0.414943,0.446598,0.60841,0.609848,0.559111,0.45502,0.496873,0.337333,0.483607,0.343507,0.439277,0.470427,0.624319,0.602763,0.432803,0.443574,0.561583,0.480235,0.538398,0.477354,0.473574,0.514772,0.574648,0.523726,0.517975,0.52123,0.496417,0.315166
Key,0.364795,0.508014,0.315888,0.485276,0.520508,0.276219,0.322318,0.319007,0.520477,0.556174,0.541972,0.607906,0.45286,0.499968,0.484115,0.523685,0.503578,0.518889,0.452015,0.546228,0.518805,0.483823,0.510185,0.378598,0.536474,0.549759,0.385773,0.579868,0.539366,0.44765,0.395796,0.45911,0.513048,0.505237,0.355707,0.536084,0.424974,0.494429,0.582845,0.478154,0.483946,0.539681,0.51861,0.644842,0.445655,0.604831,0.405699,0.297465,0.488779,0.561371,0.509336,0.499624,0.513275,0.490644,0.519913,0.525367,0.470233,0.457825,0.540891,0.563298,1.0,0.474309,0.454818,0.53677,0.518785,0.544088,0.538429,0.567939,0.464249,0.524505,0.501166,0.623365,0.492316,0.54038,0.523684,0.567038,0.400147,0.339414,0.604668,0.634877,0.414442,0.359627,0.232206,0.448853,0.641745,0.377286,0.638424,0.545029,0.540871,0.502001,0.546851,0.34932,0.449639,0.628371,0.530501,0.428185,0.610928,0.599701,0.386942,0.433213,0.40904,0.558629,0.502579,0.430878,0.639727,0.565751,0.554668,0.422805,0.593399,0.359117,0.541294,0.371122,0.485503,0.439538,0.609474,0.550689,0.429083,0.482426,0.640215,0.508322,0.564489,0.457366,0.445785,0.538282,0.53754,0.538222,0.609919,0.540621,0.469592,0.305531
Kite,0.35555,0.405343,0.328976,0.454777,0.448728,0.340293,0.307884,0.340501,0.451502,0.41949,0.431852,0.457139,0.392863,0.406576,0.411876,0.441793,0.445121,0.400073,0.400513,0.425961,0.453979,0.396205,0.408711,0.343178,0.437902,0.490885,0.335533,0.474261,0.40664,0.383289,0.329801,0.360086,0.432979,0.423388,0.362733,0.444219,0.331526,0.377677,0.467414,0.425775,0.39733,0.512393,0.418889,0.475012,0.403106,0.423881,0.362002,0.387174,0.408827,0.456988,0.466289,0.488167,0.418302,0.393095,0.454732,0.489624,0.421245,0.432266,0.44225,0.489785,0.474309,1.0,0.396928,0.464269,0.434102,0.470095,0.432168,0.430253,0.387248,0.475238,0.43919,0.450498,0.442011,0.424091,0.474694,0.477639,0.450052,0.29488,0.458814,0.468491,0.330243,0.288969,0.257155,0.392785,0.498768,0.346017,0.48195,0.431221,0.426381,0.400288,0.473963,0.342732,0.356124,0.424995,0.426307,0.407558,0.492791,0.472228,0.404531,0.394055,0.467544,0.505829,0.44578,0.397874,0.475426,0.479183,0.506855,0.371406,0.495269,0.393182,0.441027,0.355519,0.488543,0.494625,0.490185,0.51647,0.370348,0.364983,0.488716,0.411688,0.536563,0.427529,0.36783,0.443082,0.524003,0.46854,0.476739,0.4735,0.424511,0.33976
Ladder,0.302581,0.302827,0.19002,0.383357,0.61496,0.16255,0.291331,0.235813,0.429481,0.385932,0.334453,0.471493,0.433748,0.393431,0.262793,0.438695,0.411746,0.33639,0.346354,0.390116,0.305807,0.264617,0.372727,0.266166,0.396916,0.409662,0.303729,0.550735,0.425286,0.304775,0.258865,0.379398,0.266566,0.342734,0.292603,0.534455,0.450565,0.270296,0.354587,0.551725,0.269411,0.386797,0.42577,0.463458,0.300355,0.422023,0.258531,0.177369,0.296123,0.390156,0.339781,0.283052,0.423424,0.332208,0.352835,0.430147,0.286627,0.274562,0.519212,0.343209,0.454818,0.396928,1.0,0.438705,0.55303,0.400399,0.379099,0.457803,0.298296,0.38448,0.316828,0.431855,0.296343,0.342133,0.398727,0.410576,0.310844,0.296005,0.571809,0.421261,0.410602,0.281446,0.173709,0.293141,0.538694,0.307955,0.419314,0.353672,0.40884,0.274202,0.315186,0.278917,0.328541,0.416856,0.429798,0.322401,0.410912,0.410873,0.245985,0.302727,0.310027,0.342435,0.484433,0.293062,0.433743,0.3578,0.329462,0.319467,0.411714,0.285394,0.455014,0.223512,0.490589,0.348462,0.430606,0.355692,0.33779,0.339797,0.440066,0.31325,0.455732,0.335368,0.320852,0.415742,0.324412,0.365159,0.45155,0.525678,0.282214,0.213448
Lamp,0.350148,0.521489,0.419373,0.499077,0.511115,0.315372,0.366595,0.381916,0.495708,0.586785,0.463853,0.512749,0.348995,0.460576,0.408766,0.509275,0.486766,0.476105,0.447821,0.513824,0.43779,0.381329,0.487677,0.409493,0.514315,0.52172,0.354689,0.516819,0.537532,0.485173,0.366472,0.432568,0.422559,0.474066,0.403207,0.473272,0.428229,0.452769,0.477498,0.460473,0.442313,0.550651,0.490589,0.533061,0.412872,0.468133,0.411644,0.354502,0.474256,0.478326,0.511185,0.464549,0.486674,0.433712,0.468336,0.519756,0.498893,0.407233,0.547459,0.505586,0.53677,0.464269,0.438705,1.0,0.513137,0.465852,0.573958,0.577355,0.436826,0.496982,0.470378,0.543401,0.476607,0.514386,0.475967,0.532793,0.385032,0.345336,0.538157,0.519533,0.382563,0.319714,0.267741,0.417432,0.539916,0.443976,0.546089,0.516457,0.496801,0.443928,0.488734,0.372639,0.504761,0.495172,0.498868,0.443843,0.471554,0.482422,0.429305,0.430478,0.436247,0.527254,0.448257,0.521941,0.567999,0.506223,0.489601,0.434211,0.488439,0.415344,0.539192,0.376497,0.47519,0.479476,0.533172,0.47967,0.483029,0.406144,0.600855,0.412633,0.551935,0.514165,0.434014,0.567695,0.475923,0.518506,0.540973,0.517013,0.468622,0.35423
Lantern,0.450627,0.431151,0.29018,0.490363,0.623125,0.267607,0.418133,0.339498,0.505772,0.522256,0.430056,0.549909,0.467156,0.48502,0.373369,0.501492,0.448763,0.416208,0.449781,0.528717,0.393134,0.367883,0.504566,0.323216,0.510487,0.465849,0.381034,0.535524,0.589961,0.468047,0.374919,0.504149,0.372863,0.447897,0.370228,0.578919,0.519655,0.400182,0.451315,0.493408,0.397188,0.466516,0.515606,0.572645,0.334896,0.424591,0.366352,0.254007,0.426555,0.464197,0.454519,0.401759,0.519016,0.431238,0.433528,0.53359,0.420995,0.406707,0.588557,0.412741,0.518785,0.434102,0.55303,0.513137,1.0,0.463483,0.489811,0.586858,0.471706,0.451162,0.428511,0.524356,0.396669,0.441809,0.429625,0.485224,0.365781,0.413769,0.567222,0.459104,0.456283,0.300335,0.208407,0.398284,0.549419,0.425325,0.516538,0.468455,0.488616,0.393904,0.417707,0.328599,0.485637,0.469578,0.499573,0.419664,0.480253,0.453381,0.340232,0.369872,0.375548,0.454762,0.495459,0.434248,0.50153,0.448151,0.412127,0.432836,0.481389,0.381024,0.562339,0.323478,0.529951,0.430128,0.47699,0.439828,0.495514,0.358584,0.572689,0.413131,0.497094,0.462882,0.434236,0.524865,0.404934,0.500879,0.510184,0.524069,0.374385,0.322272
Lawnmower,0.320669,0.426646,0.295766,0.486818,0.475643,0.238803,0.285062,0.27201,0.478349,0.475926,0.477614,0.512951,0.466667,0.407306,0.499802,0.446208,0.471713,0.438399,0.386272,0.455693,0.424944,0.573553,0.464309,0.330247,0.471212,0.454612,0.328979,0.485688,0.506907,0.412239,0.370775,0.385026,0.515363,0.468332,0.311539,0.483171,0.326871,0.409158,0.605923,0.434025,0.46529,0.49763,0.432466,0.54899,0.381878,0.460259,0.332585,0.282224,0.454046,0.504598,0.456724,0.480169,0.519166,0.373986,0.450609,0.493713,0.422748,0.44874,0.480614,0.511225,0.544088,0.470095,0.400399,0.465852,0.463483,1.0,0.437594,0.450032,0.433475,0.443851,0.464328,0.584196,0.473641,0.433713,0.457308,0.437409,0.345276,0.33087,0.451363,0.51441,0.305195,0.275284,0.213645,0.416337,0.534344,0.32368,0.547137,0.509915,0.428526,0.411439,0.556809,0.295796,0.390039,0.469651,0.480274,0.359387,0.525863,0.614713,0.339499,0.363146,0.350662,0.505565,0.395034,0.399958,0.495963,0.529027,0.52556,0.369359,0.629113,0.32147,0.518532,0.34787,0.434089,0.441087,0.495248,0.559675,0.378556,0.365577,0.580883,0.606461,0.497034,0.397779,0.378982,0.467495,0.569201,0.492214,0.508863,0.43003,0.436772,0.248704
Lightbulb,0.394646,0.530226,0.470117,0.487278,0.475617,0.403432,0.428769,0.379353,0.476572,0.627701,0.447678,0.486311,0.364889,0.424279,0.43797,0.482951,0.492014,0.430792,0.419537,0.505639,0.465845,0.412588,0.5025,0.415759,0.536975,0.5227,0.397734,0.457107,0.574812,0.556803,0.464808,0.416747,0.460004,0.455949,0.397958,0.425615,0.378959,0.530997,0.468042,0.424284,0.490667,0.53109,0.52931,0.538672,0.4173,0.432092,0.424398,0.426135,0.551799,0.491357,0.528237,0.50148,0.484623,0.490263,0.463715,0.495499,0.526753,0.483719,0.569454,0.493912,0.538429,0.432168,0.379099,0.573958,0.489811,0.437594,1.0,0.585449,0.501082,0.505609,0.510717,0.541811,0.471344,0.51727,0.485345,0.519036,0.433499,0.352594,0.500955,0.490331,0.346635,0.337914,0.302117,0.427661,0.510473,0.501476,0.564417,0.55434,0.497443,0.528072,0.487722,0.351939,0.555236,0.501205,0.501091,0.464098,0.485918,0.470897,0.461016,0.439021,0.406476,0.514529,0.431688,0.62499,0.581646,0.512776,0.501307,0.429133,0.475906,0.406487,0.525559,0.402959,0.478447,0.447409,0.506163,0.462816,0.517535,0.364377,0.618222,0.411103,0.517302,0.551975,0.399305,0.585323,0.461204,0.552875,0.532716,0.499872,0.477862,0.414381
Lipstick,0.377775,0.514455,0.406384,0.512393,0.52834,0.266288,0.32468,0.347172,0.466575,0.62651,0.457234,0.517421,0.245911,0.569292,0.409026,0.510441,0.449382,0.441718,0.479827,0.56008,0.404129,0.353428,0.60238,0.398585,0.571447,0.527972,0.323722,0.533549,0.660929,0.508379,0.323853,0.560142,0.395359,0.456017,0.371105,0.477042,0.530359,0.451935,0.484057,0.423277,0.482906,0.585756,0.531642,0.599695,0.403126,0.49777,0.354722,0.262896,0.443872,0.420288,0.572897,0.455713,0.487751,0.475894,0.473693,0.502478,0.462412,0.387961,0.58483,0.502308,0.567939,0.430253,0.457803,0.577355,0.586858,0.450032,0.585449,1.0,0.484395,0.548324,0.45086,0.583523,0.450266,0.511049,0.45247,0.610107,0.315163,0.39446,0.710871,0.561226,0.452569,0.299057,0.201993,0.449339,0.626717,0.457229,0.626905,0.504885,0.632345,0.417262,0.490568,0.329706,0.63331,0.534081,0.521135,0.460005,0.435284,0.463174,0.3656,0.374175,0.425232,0.51154,0.618295,0.474635,0.661448,0.497484,0.4349,0.438869,0.444104,0.460914,0.606777,0.356572,0.41358,0.398953,0.6142,0.457566,0.542672,0.407053,0.598819,0.423887,0.519789,0.546477,0.470706,0.712784,0.487384,0.53917,0.571438,0.577569,0.419551,0.293167
Lock,0.341567,0.426737,0.388622,0.477531,0.40103,0.309145,0.376701,0.324272,0.412024,0.5133,0.381804,0.412669,0.414974,0.418421,0.472427,0.419898,0.373816,0.332479,0.412555,0.495629,0.458019,0.44508,0.519673,0.363972,0.475866,0.406135,0.396879,0.358481,0.528939,0.51975,0.477423,0.427079,0.514559,0.388126,0.344367,0.392826,0.379252,0.496748,0.431742,0.313123,0.447888,0.451511,0.466491,0.566845,0.282538,0.326561,0.370616,0.35433,0.503872,0.446732,0.4551,0.47649,0.453405,0.357558,0.378162,0.524045,0.442553,0.569917,0.459695,0.387115,0.464249,0.387248,0.298296,0.436826,0.471706,0.433475,0.501082,0.484395,1.0,0.420027,0.474995,0.466553,0.393397,0.4022,0.408872,0.428553,0.312179,0.41741,0.384433,0.38093,0.357083,0.236793,0.255375,0.403974,0.413974,0.41768,0.497325,0.505904,0.460691,0.496916,0.452545,0.300826,0.461662,0.434757,0.439613,0.429777,0.507063,0.459787,0.363376,0.344445,0.348361,0.430055,0.366079,0.479398,0.46616,0.446447,0.437731,0.387375,0.474589,0.374335,0.494939,0.362071,0.410819,0.417141,0.396299,0.404421,0.441476,0.269078,0.51777,0.442218,0.417232,0.461804,0.410095,0.473433,0.406259,0.539066,0.412085,0.41727,0.383195,0.341073
Lollipop,0.311385,0.514462,0.457389,0.428245,0.446757,0.321271,0.316495,0.357378,0.437656,0.462983,0.465481,0.471134,0.34956,0.472179,0.416304,0.45182,0.431828,0.42935,0.426532,0.472406,0.426521,0.389042,0.504442,0.391161,0.495254,0.509731,0.356737,0.50053,0.452308,0.43033,0.374933,0.433058,0.446577,0.428387,0.357104,0.434014,0.406796,0.487439,0.447646,0.421892,0.474177,0.529785,0.48625,0.496617,0.430907,0.474226,0.368642,0.381607,0.463928,0.47946,0.475755,0.502946,0.419972,0.423756,0.461062,0.45093,0.464003,0.419074,0.470434,0.515703,0.524505,0.475238,0.38448,0.496982,0.451162,0.443851,0.505609,0.548324,0.420027,1.0,0.450866,0.449317,0.445493,0.489692,0.47958,0.524063,0.375412,0.32878,0.559949,0.528688,0.374287,0.291419,0.303022,0.422465,0.527984,0.389393,0.53433,0.477135,0.528347,0.468318,0.476271,0.349878,0.440193,0.434198,0.454402,0.420769,0.45884,0.470709,0.393527,0.396137,0.426081,0.501555,0.457807,0.443906,0.608356,0.474508,0.452012,0.403603,0.447879,0.336217,0.463021,0.372072,0.470539,0.412922,0.538166,0.469992,0.425934,0.404309,0.505893,0.414275,0.506638,0.472365,0.428854,0.510769,0.496574,0.475661,0.505275,0.497964,0.476433,0.342061
