,Accordion,Acorn,Apple,Backpack,Barstool,Baseball,Basket,Beanie,Bed,Bell,Belt,Bench,Bike,Binder,Binoculars,Birdfeeder,Boat,Bonzai,Book,Bookend,Boomerang,Car,Cellphone,Cheese,Cheesegrater,Christmasstreeornament,Clock,Coatrack,Coffeemaker,Coffeemug,Compass,Computertower,Controller,Couch,Cushion,Desk,Door,Doorknob,Drill,Dryingrack,Dumbbell,Dustpan,Fan,Faucet,Flower,Flute,Fossils,Frisbee,Fryingpan,Glasses,Glove,Goggles,Grill,Hairbrush,Hairclip,Handbag,Hat,Headphones,Hourglass,Kayak,Key,Kite,Ladder,Lamp,Lantern,Lawnmower,Lightbulb,Lipstick,Lock,Lollipop,Mask,Microscope,Minerals,Mushroom,Necklace,Necktie,Orifan,Oven,Paintbrush,Pen,Pictureframe,Pinecone,Pizza,Plug,Pogostick,Pot,Razor,Recordplayer,Remotecontrol,Ring,Rollerskates,Rug,Saltpeppershaker,Saxophone,Scale,Scarf,Scissors,Scooter,Scrunchie,Seashell,Shirt,Shoe,Skiis,Snowglobe,Spoon,Stapler,Stapleremover,Storagebin,Stroller,Suit,Suitcase,Teddy Bear,Tennisracket,Tent,Toothbrush,Train,Trashbin,Tree,Trophy,Truck,Umbrella,Vase,Wallet,Waterbottle,Watergun,Wateringcan,Windchime,Wishbone,Wrap,Yarn
Dumbbell,0.607852,0.724954,0.641812,0.696002,0.693371,0.531749,0.57261,0.562577,0.703961,0.740881,0.696779,0.716012,0.604547,0.682422,0.702405,0.688133,0.665498,0.60579,0.678086,0.728464,0.719539,0.732741,0.729099,0.59644,0.725185,0.668667,0.631778,0.683321,0.737122,0.70774,0.646801,0.681023,0.747894,0.696446,0.527477,0.702167,0.633924,0.71296,0.751189,0.604689,1.0,0.767958,0.69594,0.736275,0.601802,0.653618,0.622731,0.613256,0.764091,0.741598,0.733636,0.766133,0.732155,0.700116,0.665725,0.730542,0.719233,0.738848,0.715276,0.713233,0.727757,0.661846,0.604399,0.717313,0.694699,0.728374,0.750929,0.711542,0.704253,0.723143,0.719671,0.739041,0.653606,0.696974,0.654511,0.669213,0.620306,0.65871,0.669451,0.688255,0.578949,0.532961,0.432025,0.698072,0.725357,0.601555,0.758556,0.743455,0.674772,0.731968,0.723689,0.527959,0.696588,0.700881,0.69895,0.633094,0.73883,0.725845,0.637635,0.627819,0.629643,0.738376,0.621964,0.716664,0.734979,0.754285,0.775488,0.658977,0.727043,0.677041,0.723775,0.600038,0.681241,0.68648,0.711237,0.733018,0.673957,0.515736,0.756441,0.697888,0.714662,0.696288,0.67927,0.719819,0.747128,0.764087,0.650344,0.700472,0.668287,0.546052
Dustpan,0.59216,0.761173,0.631309,0.697094,0.744612,0.494766,0.554102,0.570064,0.728074,0.77172,0.724644,0.777363,0.59189,0.757042,0.667277,0.722042,0.711389,0.656664,0.730003,0.752791,0.772189,0.724611,0.776418,0.613374,0.766074,0.727478,0.622592,0.799841,0.751282,0.723053,0.595693,0.703094,0.730676,0.699123,0.536023,0.752791,0.703676,0.693021,0.746245,0.683701,0.767958,1.0,0.759371,0.793021,0.667844,0.743564,0.607865,0.605758,0.785208,0.796291,0.782389,0.8102,0.755738,0.749133,0.709569,0.767053,0.748239,0.731858,0.759261,0.794173,0.784805,0.73626,0.702857,0.784582,0.750605,0.749674,0.787609,0.816547,0.696957,0.810863,0.725976,0.756966,0.667574,0.74012,0.707465,0.771308,0.642045,0.662021,0.823665,0.783338,0.612697,0.552435,0.388324,0.723693,0.840291,0.613871,0.830255,0.762068,0.734175,0.747864,0.718443,0.540152,0.700942,0.766252,0.730779,0.666986,0.787163,0.743812,0.618684,0.620687,0.66143,0.758166,0.711133,0.705238,0.840478,0.804012,0.787999,0.692166,0.742653,0.693292,0.770718,0.565644,0.740337,0.739802,0.811764,0.770589,0.716762,0.582192,0.790853,0.669165,0.80371,0.735737,0.710462,0.803553,0.772425,0.803199,0.705757,0.831888,0.677649,0.529184
Fan,0.625432,0.696567,0.582692,0.6488,0.703354,0.499997,0.580397,0.54072,0.661907,0.719897,0.662352,0.700781,0.64361,0.696601,0.637311,0.684889,0.676987,0.601142,0.670474,0.699045,0.691624,0.664537,0.729059,0.543464,0.720572,0.673281,0.617745,0.724849,0.728942,0.684816,0.614317,0.677905,0.674773,0.614359,0.508204,0.692972,0.672591,0.658649,0.684889,0.65447,0.69594,0.759371,1.0,0.744881,0.592978,0.650763,0.580398,0.552624,0.72743,0.732861,0.703472,0.720197,0.716999,0.714741,0.63846,0.711397,0.684179,0.692514,0.728501,0.696297,0.720391,0.668728,0.668431,0.717808,0.734076,0.689883,0.761629,0.751391,0.674146,0.738113,0.687934,0.711417,0.597544,0.666405,0.668512,0.703678,0.607758,0.633962,0.750445,0.688636,0.588921,0.507428,0.373506,0.661963,0.771167,0.597506,0.764745,0.713619,0.680519,0.702969,0.665405,0.50094,0.676348,0.720207,0.694032,0.631606,0.73152,0.701504,0.566069,0.577444,0.593939,0.679309,0.66832,0.686227,0.76148,0.703909,0.692267,0.643271,0.706594,0.643983,0.726229,0.549446,0.737045,0.665249,0.724186,0.699706,0.687285,0.535354,0.747807,0.62143,0.720255,0.691862,0.651814,0.742685,0.676544,0.729393,0.67277,0.747085,0.606062,0.529316
Faucet,0.591115,0.719319,0.563202,0.702953,0.757615,0.467942,0.544274,0.519278,0.709063,0.781514,0.692642,0.762301,0.648349,0.708292,0.694904,0.719447,0.684763,0.66338,0.680879,0.744411,0.70312,0.717727,0.75216,0.565132,0.742237,0.704738,0.637065,0.776886,0.795564,0.714957,0.616484,0.686562,0.724277,0.6646,0.497913,0.742777,0.686171,0.691548,0.76628,0.660663,0.736275,0.793021,0.744881,1.0,0.631802,0.691627,0.595145,0.528334,0.749997,0.779474,0.741265,0.760503,0.758006,0.71357,0.686584,0.751853,0.686776,0.739274,0.780823,0.719552,0.809269,0.669126,0.700906,0.751782,0.766643,0.763842,0.781707,0.797928,0.722521,0.757924,0.716568,0.804388,0.645153,0.711302,0.685854,0.699244,0.603085,0.648821,0.771809,0.725294,0.609048,0.575042,0.392972,0.696466,0.833811,0.59002,0.808323,0.752575,0.701608,0.736992,0.720746,0.496189,0.722641,0.798263,0.727458,0.622055,0.779125,0.77335,0.577517,0.611428,0.596351,0.706828,0.675993,0.706589,0.78817,0.754394,0.745327,0.641731,0.767898,0.639357,0.773939,0.556215,0.698772,0.671187,0.762278,0.738372,0.688467,0.581575,0.824453,0.688532,0.75457,0.694233,0.668036,0.789707,0.743539,0.783283,0.736821,0.785053,0.643272,0.498429
Flower,0.512934,0.6463,0.52338,0.584545,0.585024,0.485423,0.467313,0.45758,0.610748,0.600402,0.590548,0.643925,0.520302,0.589402,0.539373,0.599797,0.598157,0.657,0.5863,0.602533,0.582212,0.562361,0.583439,0.531228,0.594093,0.628857,0.516011,0.655236,0.584876,0.575849,0.465489,0.542081,0.579651,0.576333,0.486196,0.609276,0.539293,0.547782,0.602656,0.579628,0.601802,0.667844,0.592978,0.631802,1.0,0.597426,0.53362,0.478638,0.587404,0.623032,0.639781,0.633397,0.604703,0.622048,0.613483,0.615035,0.587062,0.563347,0.596836,0.637322,0.647824,0.636904,0.561538,0.633184,0.591705,0.627993,0.642064,0.633133,0.519614,0.661304,0.605882,0.620311,0.611752,0.640453,0.589662,0.614681,0.600545,0.506007,0.641911,0.617981,0.500821,0.590578,0.389691,0.570202,0.671821,0.507436,0.6511,0.603917,0.5772,0.594662,0.621922,0.462861,0.560013,0.648771,0.577332,0.552474,0.60066,0.616626,0.525073,0.578738,0.583366,0.619503,0.573011,0.593653,0.645016,0.620851,0.621271,0.557599,0.620889,0.549985,0.606695,0.512936,0.574836,0.585704,0.647459,0.627451,0.558411,0.584266,0.635963,0.550444,0.672158,0.597173,0.547777,0.629606,0.651052,0.631058,0.63862,0.614878,0.613252,0.462199
Flute,0.508195,0.697877,0.509224,0.539805,0.610457,0.426636,0.482029,0.49423,0.677893,0.641922,0.731536,0.764874,0.476349,0.701607,0.539859,0.651665,0.67848,0.603251,0.660584,0.645126,0.690879,0.645758,0.675561,0.521445,0.674029,0.644909,0.516671,0.782889,0.613157,0.596777,0.450731,0.605738,0.607871,0.670409,0.467663,0.713806,0.638266,0.582177,0.654571,0.662022,0.653618,0.743564,0.650763,0.691627,0.597426,1.0,0.551334,0.445035,0.670187,0.732274,0.64545,0.701473,0.668993,0.689055,0.65915,0.645934,0.651526,0.550149,0.60583,0.790677,0.725584,0.625875,0.638882,0.678642,0.644143,0.646467,0.659535,0.717429,0.537135,0.723427,0.596021,0.647434,0.574982,0.67441,0.609093,0.68484,0.586893,0.587359,0.778149,0.842586,0.567275,0.499453,0.336932,0.658655,0.794988,0.505262,0.754536,0.684775,0.670688,0.64221,0.614296,0.475778,0.580998,0.692724,0.648257,0.533304,0.688448,0.636807,0.479606,0.551408,0.540159,0.678091,0.61304,0.572532,0.769746,0.771208,0.670868,0.650709,0.606037,0.509836,0.665005,0.452432,0.635414,0.641716,0.787503,0.743829,0.599813,0.561461,0.665816,0.591258,0.718259,0.6051,0.671347,0.684412,0.674028,0.670074,0.634723,0.725949,0.610621,0.443407
Fossils,0.548708,0.7136,0.57953,0.587492,0.559764,0.520428,0.576242,0.54324,0.58551,0.627481,0.598212,0.606539,0.515965,0.548545,0.562333,0.635642,0.567377,0.557479,0.594641,0.635549,0.618641,0.553817,0.56188,0.5515,0.585963,0.589488,0.525842,0.571832,0.56862,0.575158,0.540351,0.540383,0.575686,0.565854,0.512128,0.569292,0.536324,0.588091,0.599155,0.506474,0.622731,0.607865,0.580398,0.595145,0.53362,0.551334,1.0,0.493276,0.613133,0.583713,0.631536,0.599613,0.579804,0.631645,0.564744,0.623726,0.614276,0.586496,0.586642,0.589103,0.609234,0.562741,0.493219,0.60785,0.580832,0.581522,0.635499,0.559555,0.584653,0.595311,0.608595,0.580143,0.662269,0.656457,0.584431,0.588415,0.552599,0.511269,0.555784,0.553842,0.518573,0.552658,0.502227,0.543949,0.584639,0.543424,0.604696,0.599255,0.535057,0.614395,0.586603,0.50397,0.578752,0.647131,0.565531,0.601678,0.584949,0.58453,0.612523,0.657234,0.5632,0.621547,0.537573,0.659242,0.604336,0.583953,0.601815,0.570817,0.594183,0.578567,0.587742,0.59126,0.595227,0.553855,0.585083,0.606555,0.563146,0.502324,0.617769,0.535761,0.604533,0.603061,0.575861,0.576705,0.572741,0.617353,0.558992,0.593493,0.657189,0.624274
Frisbee,0.494005,0.573096,0.648555,0.545249,0.536005,0.568808,0.533253,0.517944,0.541638,0.599077,0.531654,0.496551,0.556035,0.51998,0.565836,0.527966,0.523484,0.442288,0.525908,0.537752,0.624584,0.568654,0.541584,0.541473,0.550637,0.527549,0.570581,0.457708,0.568352,0.621334,0.627838,0.508091,0.603626,0.532457,0.464809,0.507372,0.450858,0.613591,0.538312,0.454412,0.613256,0.605758,0.552624,0.528334,0.478638,0.445035,0.493276,1.0,0.677963,0.573298,0.566716,0.661758,0.55723,0.536105,0.518371,0.581206,0.626471,0.656295,0.565141,0.56331,0.502933,0.578525,0.420806,0.582344,0.512119,0.545858,0.630536,0.502174,0.602589,0.577421,0.599157,0.521337,0.505638,0.530914,0.535457,0.492144,0.5468,0.513181,0.438351,0.471893,0.440948,0.370119,0.443073,0.550931,0.478539,0.542235,0.533949,0.591989,0.470886,0.63576,0.581427,0.477443,0.557108,0.479937,0.537769,0.534305,0.594645,0.539652,0.573523,0.525647,0.547243,0.622234,0.472789,0.659082,0.529871,0.570852,0.634034,0.523673,0.550653,0.56407,0.525497,0.505975,0.618242,0.591112,0.50605,0.5579,0.547905,0.359123,0.576366,0.526443,0.561992,0.607384,0.513342,0.535775,0.590391,0.644107,0.473545,0.518501,0.570106,0.537209
Fryingpan,0.594278,0.750915,0.687769,0.66458,0.701595,0.546415,0.608853,0.573435,0.697361,0.779907,0.709898,0.71604,0.658655,0.678526,0.709689,0.692014,0.684186,0.613727,0.673969,0.714094,0.770843,0.738218,0.734744,0.603565,0.740452,0.671678,0.651951,0.693899,0.763868,0.757195,0.68579,0.658646,0.741028,0.684462,0.521329,0.69894,0.626532,0.738273,0.724578,0.622401,0.764091,0.785208,0.72743,0.749997,0.587404,0.670187,0.613133,0.677963,1.0,0.795132,0.727513,0.813116,0.740362,0.712187,0.671765,0.728834,0.769145,0.767261,0.744396,0.755563,0.732035,0.672024,0.600198,0.737225,0.694784,0.715205,0.787164,0.715803,0.725671,0.745655,0.738312,0.728791,0.636581,0.704666,0.673028,0.669354,0.622858,0.647588,0.683304,0.718512,0.564104,0.507124,0.443552,0.688693,0.735924,0.642045,0.767943,0.766051,0.659178,0.784556,0.718179,0.526624,0.712364,0.705403,0.702306,0.625579,0.791806,0.723275,0.651004,0.624792,0.602557,0.765152,0.605661,0.748573,0.766596,0.775186,0.791799,0.661282,0.727893,0.64189,0.711979,0.57775,0.747591,0.702063,0.728997,0.732945,0.701118,0.513923,0.782857,0.662016,0.723642,0.725386,0.679597,0.733907,0.717243,0.804276,0.640832,0.730203,0.676708,0.57512
Glasses,0.555077,0.720476,0.581353,0.643548,0.709811,0.467887,0.541854,0.508148,0.69807,0.733212,0.733887,0.767348,0.706282,0.697369,0.679009,0.703869,0.697862,0.642042,0.672049,0.703021,0.733352,0.732745,0.749186,0.562588,0.743079,0.699063,0.633468,0.781697,0.739673,0.719569,0.625667,0.646861,0.736243,0.671594,0.494089,0.74734,0.64395,0.70351,0.727167,0.690271,0.741598,0.796291,0.732861,0.779474,0.623032,0.732274,0.583713,0.573298,0.795132,1.0,0.71321,0.825682,0.741351,0.709181,0.693244,0.734402,0.717062,0.713398,0.720562,0.774317,0.78939,0.685484,0.672148,0.73628,0.728263,0.754983,0.759704,0.735506,0.673572,0.776412,0.721833,0.726576,0.623146,0.698329,0.695307,0.681742,0.591276,0.626114,0.744638,0.772806,0.572707,0.515948,0.382235,0.69409,0.798734,0.579621,0.800166,0.752878,0.684179,0.76397,0.723859,0.50542,0.680765,0.74065,0.707666,0.58215,0.834471,0.745246,0.567232,0.595957,0.585201,0.740321,0.609997,0.680253,0.815335,0.780012,0.77563,0.657807,0.756387,0.585738,0.718571,0.527241,0.734255,0.70017,0.769942,0.755957,0.663537,0.564547,0.787966,0.665718,0.761707,0.693304,0.680203,0.73968,0.742899,0.787985,0.690102,0.763332,0.650318,0.503625
Glove,0.601711,0.73963,0.631671,0.736585,0.7194,0.525971,0.572123,0.56441,0.703624,0.750877,0.675129,0.721792,0.585229,0.693951,0.654868,0.701313,0.667827,0.633265,0.700484,0.742927,0.700571,0.67066,0.71974,0.610529,0.713939,0.693464,0.610684,0.722954,0.729233,0.700314,0.598153,0.67323,0.701885,0.674343,0.554479,0.702507,0.66242,0.671029,0.722459,0.618633,0.733636,0.782389,0.703472,0.741265,0.639781,0.64545,0.631536,0.566716,0.727513,0.71321,1.0,0.731153,0.721373,0.704719,0.668239,0.758637,0.711995,0.704664,0.737023,0.702439,0.731815,0.691858,0.645991,0.733008,0.714284,0.719413,0.744528,0.747155,0.68855,0.734784,0.714607,0.730583,0.672601,0.71725,0.676084,0.712347,0.612961,0.633406,0.731248,0.670552,0.599368,0.579896,0.437206,0.676655,0.754257,0.619158,0.762647,0.71965,0.67314,0.700643,0.709427,0.541679,0.693124,0.732315,0.688742,0.671296,0.720029,0.717718,0.654409,0.638379,0.66467,0.729718,0.682365,0.711631,0.750104,0.724319,0.74214,0.66087,0.731266,0.73602,0.738547,0.612669,0.679153,0.679779,0.725125,0.704013,0.688456,0.548952,0.768166,0.650029,0.734747,0.71176,0.68401,0.746896,0.720555,0.757587,0.685825,0.751848,0.675412,0.542113
Goggles,0.587627,0.730374,0.645504,0.67463,0.695875,0.523216,0.573377,0.562982,0.719863,0.749098,0.738108,0.746522,0.660178,0.707377,0.711812,0.69104,0.689007,0.631274,0.686939,0.716269,0.762939,0.754999,0.740005,0.607396,0.737551,0.693128,0.644413,0.719642,0.748951,0.742847,0.649562,0.663497,0.75636,0.703237,0.529821,0.724948,0.641915,0.719176,0.739034,0.641229,0.766133,0.8102,0.720197,0.760503,0.633397,0.701473,0.599613,0.661758,0.813116,0.825682,0.731153,1.0,0.739592,0.707996,0.697576,0.736354,0.745582,0.751061,0.725518,0.774662,0.755758,0.719096,0.620493,0.745481,0.704639,0.749622,0.772173,0.740375,0.70754,0.772317,0.740911,0.728663,0.656944,0.708511,0.678079,0.686916,0.642795,0.651683,0.703858,0.742925,0.586781,0.520841,0.423076,0.707094,0.765076,0.6115,0.784493,0.762419,0.673066,0.768657,0.74181,0.535787,0.700301,0.709394,0.709074,0.629172,0.806754,0.732328,0.625133,0.621092,0.642385,0.770301,0.626458,0.717523,0.779404,0.789138,0.800575,0.676615,0.739541,0.633257,0.72153,0.573672,0.7262,0.721623,0.753155,0.773779,0.68576,0.541059,0.774471,0.697185,0.754729,0.715523,0.694773,0.749899,0.778874,0.807781,0.670716,0.727472,0.678214,0.545186
Grill,0.650075,0.670625,0.566429,0.716907,0.764177,0.508261,0.580626,0.539872,0.755198,0.752996,0.705514,0.755703,0.664011,0.726102,0.677539,0.72119,0.73858,0.647938,0.70701,0.740632,0.675675,0.764117,0.753354,0.568105,0.751111,0.670186,0.655951,0.725397,0.800524,0.721535,0.646224,0.746285,0.728107,0.710215,0.530547,0.775418,0.695806,0.671142,0.758824,0.692981,0.732155,0.755738,0.716999,0.758006,0.604703,0.668993,0.579804,0.55723,0.740362,0.741351,0.721373,0.739592,1.0,0.687606,0.664396,0.751763,0.696182,0.696161,0.76324,0.71561,0.733261,0.688119,0.686107,0.736214,0.763671,0.773266,0.745578,0.736232,0.695685,0.702455,0.70957,0.803517,0.632515,0.662024,0.647974,0.661291,0.63332,0.741379,0.684139,0.704439,0.638399,0.540098,0.406437,0.719094,0.763873,0.619318,0.763315,0.784044,0.672084,0.69775,0.734289,0.526244,0.708501,0.716076,0.744715,0.616335,0.732265,0.76204,0.584453,0.591264,0.632168,0.732615,0.651351,0.715753,0.70352,0.792403,0.78831,0.692375,0.768671,0.674069,0.783943,0.563333,0.674475,0.734843,0.707352,0.772072,0.723533,0.538602,0.794448,0.744542,0.733851,0.690578,0.709278,0.743056,0.748022,0.754969,0.696692,0.693705,0.628792,0.490126
Hairbrush,0.657145,0.734288,0.58845,0.614127,0.658481,0.577837,0.61584,0.590011,0.660113,0.695088,0.687555,0.721745,0.557865,0.68482,0.610103,0.67899,0.662921,0.623558,0.672387,0.69789,0.707002,0.640569,0.697826,0.554669,0.712051,0.67678,0.59086,0.724145,0.672563,0.656631,0.567298,0.650488,0.652627,0.634304,0.527249,0.684974,0.644168,0.637957,0.677144,0.635447,0.700116,0.749133,0.714741,0.71357,0.622048,0.689055,0.631645,0.536105,0.712187,0.709181,0.704719,0.707996,0.687606,1.0,0.651315,0.689667,0.694726,0.657315,0.672029,0.709156,0.719427,0.651742,0.630482,0.701594,0.68843,0.660722,0.741326,0.723752,0.63954,0.725159,0.671339,0.680701,0.619058,0.700503,0.656899,0.718966,0.638466,0.61233,0.737618,0.712444,0.57709,0.554383,0.39601,0.658252,0.757502,0.598265,0.752578,0.688455,0.676642,0.68544,0.653617,0.520199,0.643832,0.721117,0.676208,0.635487,0.699379,0.660484,0.58352,0.621315,0.588045,0.689802,0.647455,0.665591,0.754418,0.70812,0.681752,0.656457,0.66183,0.614055,0.698429,0.560998,0.717967,0.638944,0.733742,0.702231,0.670911,0.567816,0.710488,0.596685,0.711494,0.675798,0.664588,0.711602,0.673177,0.708008,0.648358,0.735453,0.628772,0.584914
Hairclip,0.562908,0.666889,0.554349,0.614259,0.63281,0.489273,0.514319,0.504037,0.654616,0.663015,0.659553,0.691365,0.55432,0.636829,0.614366,0.637909,0.63541,0.607868,0.628813,0.655239,0.652515,0.654576,0.657657,0.551615,0.664275,0.647947,0.567353,0.681029,0.649361,0.632821,0.538749,0.597903,0.665373,0.629945,0.496869,0.661714,0.586416,0.618568,0.672089,0.602057,0.665725,0.709569,0.63846,0.686584,0.613483,0.65915,0.564744,0.518371,0.671765,0.693244,0.668239,0.697576,0.664396,0.651315,1.0,0.673085,0.639372,0.627416,0.648871,0.689278,0.701734,0.642251,0.59204,0.667999,0.644599,0.678491,0.676964,0.664556,0.601297,0.688067,0.645978,0.671495,0.620719,0.657206,0.621097,0.642612,0.59933,0.580361,0.666128,0.678095,0.554545,0.543357,0.424514,0.629013,0.706782,0.545149,0.707104,0.676123,0.632031,0.667433,0.673018,0.490001,0.616919,0.684731,0.636844,0.57872,0.682633,0.667436,0.561868,0.589722,0.583135,0.674827,0.595819,0.63976,0.694824,0.701044,0.690674,0.610684,0.666268,0.574035,0.658521,0.524366,0.629409,0.622902,0.690768,0.693092,0.607124,0.530435,0.696571,0.617632,0.684046,0.63696,0.620478,0.667169,0.689623,0.689557,0.648315,0.665937,0.63411,0.48981
Handbag,0.637397,0.704492,0.609865,0.74857,0.740662,0.526262,0.586442,0.565828,0.723256,0.750465,0.691718,0.722061,0.659954,0.694493,0.676654,0.721912,0.695403,0.632536,0.704191,0.74194,0.702197,0.709134,0.730661,0.603215,0.728744,0.696299,0.648426,0.711796,0.748501,0.706624,0.645198,0.695214,0.734664,0.685558,0.564578,0.720917,0.661249,0.688048,0.737085,0.643437,0.730542,0.767053,0.711397,0.751853,0.615035,0.645934,0.623726,0.581206,0.728834,0.734402,0.758637,0.736354,0.751763,0.689667,0.673085,1.0,0.700292,0.723992,0.75265,0.696036,0.735651,0.702736,0.667787,0.734983,0.742851,0.750728,0.742442,0.724062,0.709501,0.719354,0.723224,0.746663,0.667221,0.688417,0.697868,0.685471,0.632053,0.664026,0.696117,0.66027,0.623947,0.561803,0.456943,0.680831,0.736402,0.618757,0.745638,0.745449,0.667254,0.718283,0.732491,0.550523,0.695407,0.74591,0.71194,0.66997,0.741862,0.748763,0.656545,0.638167,0.664741,0.738228,0.672192,0.730869,0.721859,0.733707,0.756458,0.668537,0.763751,0.722918,0.749989,0.601228,0.697361,0.723186,0.704304,0.726834,0.689225,0.545186,0.78206,0.692023,0.742186,0.704461,0.700019,0.72629,0.726959,0.758384,0.694654,0.741335,0.667309,0.539558
Hat,0.57382,0.733826,0.662258,0.640981,0.669481,0.553948,0.612726,0.610275,0.682956,0.726086,0.69054,0.698598,0.572546,0.670849,0.618709,0.671843,0.658467,0.59547,0.670309,0.691051,0.718971,0.657687,0.685174,0.592272,0.694632,0.653584,0.592901,0.673178,0.693787,0.703062,0.60345,0.640313,0.671218,0.679497,0.541325,0.677677,0.614352,0.671212,0.669003,0.601955,0.719233,0.748239,0.684179,0.686776,0.587062,0.651526,0.614276,0.626471,0.769145,0.717062,0.711995,0.745582,0.696182,0.694726,0.639372,0.700292,1.0,0.672585,0.685181,0.722194,0.679249,0.650798,0.577162,0.714906,0.663383,0.660069,0.727402,0.691294,0.656137,0.712411,0.684755,0.671695,0.619043,0.69371,0.640792,0.671886,0.605144,0.614873,0.671457,0.68947,0.55969,0.504348,0.417344,0.654698,0.705095,0.623241,0.721588,0.712058,0.628575,0.708907,0.664471,0.537236,0.668174,0.658752,0.668896,0.628316,0.701317,0.660446,0.63114,0.609843,0.61644,0.738269,0.601648,0.702971,0.721833,0.729981,0.731686,0.667793,0.663346,0.653471,0.681379,0.58144,0.694376,0.670656,0.703503,0.693293,0.680962,0.508592,0.714828,0.605249,0.703276,0.692055,0.67841,0.695218,0.675359,0.740661,0.614738,0.694209,0.654346,0.579247
Headphones,0.601273,0.671932,0.629792,0.705915,0.68241,0.543829,0.574103,0.538581,0.647076,0.727489,0.621908,0.633448,0.696509,0.596434,0.738744,0.642622,0.614427,0.562196,0.602558,0.686172,0.717307,0.728585,0.671901,0.561134,0.675493,0.637898,0.654588,0.610596,0.722393,0.687052,0.698326,0.615626,0.749338,0.618858,0.498347,0.635191,0.56618,0.723156,0.731355,0.551996,0.738848,0.731858,0.692514,0.739274,0.563347,0.550149,0.586496,0.656295,0.767261,0.713398,0.704664,0.751061,0.696161,0.657315,0.627416,0.723992,0.672585,1.0,0.721557,0.63355,0.692395,0.66167,0.567555,0.67479,0.679061,0.72487,0.743267,0.642808,0.744041,0.678871,0.728776,0.714021,0.624402,0.649193,0.653622,0.603837,0.620792,0.5993,0.601977,0.577359,0.525604,0.505947,0.445306,0.644997,0.653619,0.576587,0.702848,0.705184,0.597954,0.741461,0.714223,0.49623,0.659961,0.67928,0.655,0.627078,0.755533,0.735939,0.640796,0.613397,0.588571,0.694703,0.587125,0.721711,0.677086,0.684221,0.748755,0.577306,0.752472,0.663826,0.685188,0.607893,0.718472,0.673263,0.632793,0.682622,0.625923,0.472439,0.751444,0.687351,0.68031,0.672926,0.595506,0.66417,0.715578,0.760009,0.631231,0.693713,0.641242,0.566188
Hourglass,0.599943,0.695086,0.596231,0.737283,0.785859,0.485494,0.56621,0.510231,0.714651,0.799423,0.653263,0.709659,0.663682,0.67754,0.679427,0.722847,0.698376,0.636366,0.679697,0.741992,0.672737,0.69837,0.731096,0.577291,0.727417,0.679951,0.651215,0.71344,0.817862,0.734513,0.661864,0.696132,0.700361,0.653363,0.522308,0.725378,0.681746,0.677842,0.734496,0.638959,0.715276,0.759261,0.728501,0.780823,0.596836,0.60583,0.586642,0.565141,0.744396,0.720562,0.737023,0.725518,0.76324,0.672029,0.648871,0.75265,0.685181,0.721557,1.0,0.679013,0.734583,0.676743,0.691703,0.753322,0.773647,0.743472,0.790423,0.759655,0.717875,0.714604,0.718784,0.798199,0.644693,0.676178,0.670936,0.6623,0.594874,0.662041,0.727645,0.643552,0.618698,0.557473,0.442349,0.670187,0.763827,0.634598,0.759529,0.755679,0.653099,0.722423,0.712772,0.513753,0.738679,0.753423,0.726336,0.637533,0.739809,0.748976,0.61409,0.608559,0.619527,0.705044,0.683429,0.758325,0.730055,0.716831,0.742703,0.639027,0.759226,0.696556,0.759291,0.584108,0.674229,0.693811,0.697796,0.711503,0.708449,0.52888,0.829909,0.678772,0.718987,0.720061,0.652461,0.776229,0.715886,0.768989,0.716292,0.743107,0.653108,0.503151
Kayak,0.545944,0.740309,0.594689,0.615212,0.653879,0.479745,0.535724,0.526954,0.70534,0.713379,0.742134,0.761183,0.563921,0.707127,0.613482,0.685276,0.722343,0.644491,0.683908,0.684789,0.73381,0.711186,0.715032,0.571327,0.713639,0.682876,0.577903,0.766682,0.68386,0.678154,0.553786,0.633731,0.673092,0.686727,0.505338,0.717302,0.635857,0.645524,0.704628,0.660958,0.713233,0.794173,0.696297,0.719552,0.637322,0.790677,0.589103,0.56331,0.755563,0.774317,0.702439,0.774662,0.71561,0.709156,0.689278,0.696036,0.722194,0.63355,0.679013,1.0,0.740903,0.690047,0.636313,0.730297,0.67254,0.711752,0.727941,0.743084,0.603428,0.764516,0.670459,0.704327,0.639065,0.703797,0.658478,0.707475,0.61632,0.615787,0.768142,0.827223,0.575026,0.539029,0.396151,0.683022,0.798504,0.578362,0.788674,0.739953,0.687447,0.71827,0.693084,0.511619,0.641912,0.7245,0.687611,0.593454,0.739923,0.69651,0.564692,0.592502,0.601069,0.750091,0.640939,0.672534,0.795871,0.800545,0.743481,0.672119,0.679555,0.586585,0.701546,0.509196,0.691138,0.699183,0.797726,0.782345,0.656376,0.566736,0.73562,0.644076,0.747482,0.68422,0.680643,0.734811,0.734102,0.740358,0.662132,0.729663,0.668898,0.508459
