,Accordion,Acorn,Apple,Backpack,Barstool,Baseball,Basket,Beanie,Bed,Bell,Belt,Bench,Bike,Binder,Binoculars,Birdfeeder,Boat,Bonzai,Book,Bookend,Boomerang,Car,Cellphone,Cheese,Cheesegrater,Christmasstreeornament,Clock,Coatrack,Coffeemaker,Coffeemug,Compass,Computertower,Controller,Couch,Cushion,Desk,Door,Doorknob,Drill,Dryingrack,Dumbbell,Dustpan,Fan,Faucet,Flower,Flute,Fossils,Frisbee,Fryingpan,Glasses,Glove,Goggles,Grill,Hairbrush,Hairclip,Handbag,Hat,Headphones,Hourglass,Kayak,Key,Kite,Ladder,Lamp,Lantern,Lawnmower,Lightbulb,Lipstick,Lock,Lollipop,Mask,Microscope,Minerals,Mushroom,Necklace,Necktie,Orifan,Oven,Paintbrush,Pen,Pictureframe,Pinecone,Pizza,Plug,Pogostick,Pot,Razor,Recordplayer,Remotecontrol,Ring,Rollerskates,Rug,Saltpeppershaker,Saxophone,Scale,Scarf,Scissors,Scooter,Scrunchie,Seashell,Shirt,Shoe,Skiis,Snowglobe,Spoon,Stapler,Stapleremover,Storagebin,Stroller,Suit,Suitcase,Teddy Bear,Tennisracket,Tent,Toothbrush,Train,Trashbin,Tree,Trophy,Truck,Umbrella,Vase,Wallet,Waterbottle,Watergun,Wateringcan,Windchime,Wishbone,Wrap,Yarn
Glove,0.776224,0.88064,0.72642,0.809474,0.871433,0.737316,0.786717,0.740935,0.861429,0.884997,0.845142,0.857543,0.866674,0.809706,0.850665,0.872192,0.862807,0.84702,0.837348,0.871796,0.87177,0.855591,0.856207,0.783929,0.861105,0.853702,0.828476,0.856976,0.878052,0.859551,0.809475,0.858697,0.867048,0.854533,0.749959,0.870042,0.859214,0.872082,0.87399,0.850432,0.85833,0.837985,0.851243,0.875824,0.84506,0.836808,0.841081,0.686547,0.866891,0.849762,1.0,0.846231,0.863071,0.87474,0.831344,0.867831,0.838085,0.861119,0.881723,0.850945,0.874039,0.867097,0.870141,0.858881,0.873099,0.877883,0.861302,0.874359,0.859779,0.848134,0.848255,0.879312,0.843195,0.857864,0.855234,0.870806,0.856249,0.80049,0.845875,0.835171,0.846387,0.848134,0.686587,0.821434,0.865349,0.800724,0.866511,0.863778,0.857315,0.87262,0.855889,0.758078,0.873565,0.883237,0.854226,0.82503,0.867362,0.871516,0.782975,0.847578,0.776852,0.867424,0.883155,0.885546,0.844541,0.852498,0.844764,0.792002,0.863782,0.836604,0.867924,0.803047,0.870351,0.857921,0.849315,0.875862,0.812136,0.82747,0.889982,0.858375,0.854479,0.847629,0.821094,0.85208,0.853547,0.839204,0.868932,0.844204,0.877008,0.769748
Goggles,0.756836,0.900066,0.710362,0.792377,0.885427,0.717539,0.788123,0.732369,0.89457,0.910391,0.896331,0.896694,0.892291,0.844508,0.872268,0.891732,0.903035,0.855529,0.854408,0.875377,0.906902,0.901525,0.881836,0.785124,0.897674,0.88163,0.829078,0.896645,0.8975,0.884281,0.799993,0.866533,0.895245,0.905206,0.749977,0.897602,0.856855,0.894514,0.904944,0.897085,0.888858,0.876164,0.877627,0.905011,0.865475,0.892926,0.834562,0.702971,0.910467,0.902465,0.846231,1.0,0.893136,0.903956,0.857888,0.879565,0.868165,0.873122,0.888431,0.909232,0.908837,0.894239,0.891763,0.887306,0.867358,0.90198,0.89664,0.897074,0.858196,0.885222,0.869037,0.905994,0.856804,0.885251,0.885069,0.902739,0.877646,0.825064,0.883138,0.898629,0.8559,0.861497,0.645683,0.848524,0.906892,0.810827,0.909891,0.90018,0.892509,0.91133,0.887691,0.753621,0.885058,0.903919,0.885068,0.827426,0.913484,0.90291,0.787268,0.851313,0.798656,0.913672,0.889816,0.907122,0.887859,0.912409,0.894612,0.812567,0.879369,0.809484,0.890155,0.805201,0.90246,0.887195,0.897993,0.92808,0.824763,0.833029,0.916253,0.889132,0.891899,0.857455,0.845248,0.889905,0.897026,0.86774,0.894633,0.884109,0.885606,0.767511
Grill,0.847287,0.913693,0.695596,0.842991,0.929871,0.765249,0.867091,0.784046,0.936691,0.94881,0.919329,0.931358,0.959914,0.851119,0.920334,0.933777,0.938619,0.920257,0.890208,0.936389,0.919565,0.943134,0.914543,0.799924,0.928465,0.89426,0.890326,0.906925,0.953154,0.915644,0.878787,0.933279,0.92888,0.914412,0.804305,0.941171,0.910168,0.930122,0.943932,0.917523,0.918782,0.857803,0.913401,0.935886,0.873694,0.890698,0.917978,0.681161,0.940051,0.909448,0.863071,0.893136,1.0,0.937213,0.879156,0.918918,0.890981,0.924227,0.938153,0.900167,0.937306,0.902333,0.921817,0.902184,0.935434,0.945085,0.91513,0.913814,0.923183,0.87295,0.914064,0.961357,0.894699,0.901642,0.902417,0.915918,0.91397,0.899277,0.877069,0.897871,0.908089,0.919808,0.703831,0.851644,0.909153,0.865722,0.921196,0.934426,0.903916,0.935318,0.919768,0.818372,0.929535,0.939082,0.925979,0.869886,0.93082,0.942724,0.835928,0.892228,0.798127,0.925724,0.91483,0.958288,0.886244,0.931523,0.910923,0.849901,0.946746,0.877264,0.928198,0.843347,0.931343,0.900933,0.893248,0.947126,0.864458,0.904248,0.951867,0.928842,0.898379,0.885689,0.874117,0.88417,0.884871,0.877708,0.918789,0.877372,0.916455,0.825188
Hairbrush,0.802114,0.951072,0.701444,0.812333,0.946947,0.739337,0.832754,0.758159,0.930205,0.964191,0.929118,0.947545,0.943286,0.861512,0.900051,0.951614,0.946792,0.898177,0.883008,0.927204,0.950177,0.928467,0.931034,0.812962,0.956696,0.921138,0.867549,0.958508,0.953462,0.922994,0.840754,0.922212,0.922156,0.929129,0.783129,0.948354,0.910906,0.951743,0.939835,0.953979,0.923656,0.89731,0.93822,0.968454,0.892466,0.944702,0.89166,0.682404,0.954333,0.954568,0.87474,0.903956,0.937213,1.0,0.892151,0.917946,0.907539,0.911952,0.949293,0.937954,0.969111,0.909134,0.953763,0.937892,0.93579,0.94008,0.951902,0.960702,0.90472,0.91516,0.905676,0.958032,0.877689,0.932046,0.93328,0.955079,0.911191,0.845531,0.943915,0.945609,0.901832,0.904545,0.649899,0.869257,0.954826,0.848926,0.962278,0.93772,0.945209,0.962588,0.909463,0.790218,0.945641,0.97185,0.931521,0.862344,0.957546,0.954674,0.793436,0.88782,0.792986,0.941896,0.951234,0.962571,0.942515,0.936769,0.912448,0.852627,0.92584,0.856208,0.930741,0.823038,0.963899,0.910268,0.944006,0.952227,0.865951,0.891815,0.971083,0.913125,0.938421,0.894444,0.863742,0.926481,0.892514,0.894978,0.948067,0.943479,0.925674,0.793135
Hairclip,0.77522,0.886268,0.697569,0.793101,0.880681,0.726164,0.79636,0.731239,0.87751,0.896981,0.867512,0.87931,0.887888,0.810849,0.858719,0.886209,0.884832,0.857545,0.837213,0.874067,0.886549,0.876232,0.865296,0.775979,0.882192,0.866215,0.832491,0.877275,0.88861,0.867672,0.807976,0.861573,0.873029,0.867957,0.74936,0.886236,0.856483,0.883059,0.887445,0.877259,0.866394,0.841227,0.865671,0.892439,0.849552,0.863124,0.848317,0.669528,0.885633,0.87444,0.831344,0.857888,0.879156,0.892151,1.0,0.871031,0.847736,0.86468,0.887464,0.87101,0.893786,0.872715,0.884871,0.870655,0.877751,0.890058,0.876719,0.884902,0.859366,0.858119,0.8556,0.895295,0.839934,0.868816,0.869469,0.883188,0.868771,0.809769,0.862141,0.863764,0.854227,0.86164,0.67041,0.822519,0.879322,0.805344,0.884364,0.879008,0.872051,0.891964,0.867741,0.761431,0.880071,0.897949,0.870053,0.824483,0.886695,0.887944,0.776218,0.852642,0.771823,0.883827,0.88624,0.900708,0.861391,0.876525,0.860227,0.80177,0.875031,0.817729,0.8715,0.796981,0.890349,0.862158,0.867173,0.89669,0.812881,0.841392,0.904044,0.871196,0.86928,0.84776,0.82142,0.859308,0.857568,0.84327,0.882469,0.861358,0.880848,0.768894
Handbag,0.837057,0.913837,0.744306,0.853196,0.913137,0.779726,0.849784,0.780756,0.91232,0.928654,0.890266,0.903396,0.929427,0.835774,0.902819,0.917445,0.912364,0.90331,0.877299,0.921727,0.909477,0.910498,0.894339,0.812367,0.90334,0.889345,0.882264,0.888009,0.92671,0.901816,0.86557,0.906624,0.91153,0.889711,0.793577,0.917978,0.899867,0.911783,0.922956,0.890311,0.898936,0.858999,0.890905,0.914661,0.877976,0.867437,0.903897,0.696779,0.91228,0.883677,0.867831,0.879565,0.918918,0.917946,0.871031,1.0,0.876081,0.909173,0.925414,0.880932,0.914756,0.903676,0.908338,0.892117,0.921466,0.927532,0.894905,0.903855,0.911825,0.873436,0.895989,0.932471,0.884536,0.893436,0.890704,0.902198,0.905759,0.862969,0.86733,0.867798,0.894793,0.908193,0.741049,0.850773,0.890676,0.852216,0.899016,0.910155,0.888238,0.913194,0.905401,0.812525,0.914759,0.922995,0.901206,0.868177,0.906278,0.916816,0.832662,0.897877,0.80635,0.907074,0.913243,0.935962,0.868844,0.898156,0.88678,0.835338,0.921947,0.879231,0.907602,0.846284,0.912231,0.894508,0.874729,0.921797,0.851204,0.883711,0.934062,0.910493,0.885453,0.886088,0.861344,0.874426,0.882938,0.870442,0.904677,0.866348,0.91714,0.818392
Hat,0.760095,0.909875,0.710193,0.783218,0.889939,0.716381,0.799143,0.735512,0.886951,0.916091,0.886214,0.89631,0.886704,0.825004,0.860164,0.900561,0.898543,0.856515,0.847805,0.883737,0.905346,0.888552,0.88237,0.795117,0.900124,0.873317,0.826231,0.901082,0.900284,0.881004,0.803355,0.876066,0.879911,0.891488,0.747997,0.899493,0.863341,0.903987,0.89305,0.898466,0.87971,0.85866,0.881801,0.909052,0.854435,0.893356,0.849335,0.674128,0.908603,0.90167,0.838085,0.868165,0.890981,0.907539,0.847736,0.876081,1.0,0.864161,0.893302,0.894972,0.911957,0.86679,0.895494,0.890625,0.8772,0.894372,0.897498,0.903002,0.861306,0.871026,0.860934,0.904758,0.844992,0.889637,0.880014,0.8994,0.868294,0.816075,0.887841,0.895156,0.856507,0.860638,0.642575,0.835775,0.900136,0.812084,0.906021,0.894074,0.890923,0.909631,0.867748,0.756894,0.892306,0.911771,0.88411,0.81906,0.903095,0.90071,0.766669,0.852756,0.765609,0.900887,0.892135,0.908973,0.888696,0.898332,0.873475,0.814767,0.874487,0.817769,0.883939,0.788301,0.901043,0.879309,0.89181,0.908426,0.823615,0.83911,0.917184,0.875807,0.890063,0.85464,0.839068,0.876962,0.859413,0.855554,0.891404,0.888597,0.891254,0.750551
Headphones,0.849102,0.890299,0.69953,0.859886,0.913605,0.777876,0.844197,0.78323,0.912348,0.924447,0.884414,0.895772,0.944685,0.833578,0.917433,0.909988,0.9059,0.909763,0.878696,0.925904,0.898058,0.912816,0.890986,0.790575,0.896998,0.878177,0.88974,0.873069,0.933723,0.896138,0.882739,0.913614,0.918427,0.882445,0.799234,0.914641,0.900644,0.906364,0.92887,0.876872,0.901124,0.840113,0.887026,0.910243,0.864772,0.846548,0.909885,0.686047,0.911268,0.869818,0.861119,0.873122,0.924227,0.911952,0.86468,0.909173,0.864161,1.0,0.928141,0.864599,0.909564,0.90263,0.900153,0.875628,0.928279,0.93149,0.886518,0.890395,0.917757,0.85277,0.904483,0.940435,0.891425,0.877119,0.884518,0.894079,0.90353,0.872659,0.845317,0.849986,0.893636,0.910292,0.733115,0.837002,0.880915,0.848063,0.890177,0.907884,0.876594,0.907468,0.907677,0.815861,0.912725,0.917215,0.898302,0.872698,0.905684,0.920078,0.846743,0.887367,0.801508,0.899145,0.906947,0.936519,0.853111,0.891164,0.888161,0.823356,0.939047,0.890074,0.909388,0.853047,0.912584,0.881822,0.861617,0.919534,0.849007,0.890981,0.931525,0.909907,0.870833,0.878398,0.852169,0.862688,0.87749,0.864251,0.900538,0.846242,0.907727,0.837046
Hourglass,0.830922,0.937027,0.707451,0.848293,0.953661,0.758588,0.840473,0.773441,0.928762,0.960523,0.908223,0.932286,0.948412,0.855139,0.908429,0.94492,0.933941,0.906034,0.887999,0.943091,0.9334,0.91999,0.926386,0.811862,0.938276,0.910312,0.886986,0.934367,0.961017,0.920884,0.867242,0.935375,0.924602,0.909498,0.796464,0.94612,0.930272,0.943395,0.941612,0.927627,0.919409,0.879556,0.930704,0.958581,0.886236,0.907743,0.905611,0.681508,0.938419,0.923582,0.881723,0.888431,0.938153,0.949293,0.887464,0.925414,0.893302,0.928141,1.0,0.908044,0.953748,0.910563,0.950006,0.922493,0.958475,0.94226,0.934236,0.950473,0.925182,0.895504,0.911846,0.960357,0.885369,0.91711,0.920461,0.939286,0.908842,0.861307,0.918338,0.907562,0.913809,0.909655,0.688051,0.86212,0.934871,0.853875,0.941561,0.930252,0.928674,0.94584,0.909815,0.803914,0.95181,0.962605,0.926809,0.880465,0.939924,0.948485,0.816614,0.896264,0.798622,0.924941,0.957404,0.959439,0.915226,0.915677,0.900636,0.847195,0.937961,0.895004,0.93325,0.840303,0.945333,0.901212,0.91657,0.937246,0.868453,0.895982,0.966811,0.913803,0.917953,0.898148,0.862663,0.910184,0.886181,0.889497,0.940122,0.916764,0.926496,0.808945
Kayak,0.711305,0.941991,0.692115,0.751145,0.914076,0.679342,0.772491,0.70591,0.904465,0.942811,0.922262,0.932434,0.890554,0.856181,0.856833,0.922468,0.926971,0.84412,0.85319,0.879591,0.943074,0.905289,0.908243,0.799995,0.938324,0.905626,0.808369,0.959703,0.915106,0.899247,0.770597,0.874349,0.890533,0.933773,0.732616,0.922839,0.867482,0.93125,0.910522,0.951369,0.901508,0.90651,0.914855,0.949999,0.87445,0.962084,0.821424,0.68843,0.940058,0.962683,0.850945,0.909232,0.900167,0.937954,0.87101,0.880932,0.894972,0.864599,0.908044,1.0,0.953553,0.888276,0.93336,0.930842,0.8792,0.906258,0.943892,0.949039,0.845991,0.917906,0.866051,0.919692,0.839611,0.923873,0.917838,0.942844,0.873671,0.798327,0.955715,0.965062,0.861844,0.851508,0.571832,0.862301,0.960496,0.802382,0.960146,0.918691,0.940365,0.950274,0.876519,0.728315,0.912799,0.944889,0.906734,0.812708,0.948826,0.928685,0.733228,0.845666,0.772565,0.938391,0.924801,0.923488,0.952828,0.939504,0.903999,0.825499,0.868367,0.784178,0.90129,0.770317,0.936289,0.90129,0.956599,0.943795,0.829227,0.828955,0.946025,0.882889,0.937675,0.863423,0.843702,0.93088,0.894132,0.885474,0.928552,0.957345,0.90087,0.72549
Key,0.77323,0.959427,0.68935,0.794712,0.955016,0.716751,0.814751,0.741072,0.932105,0.973783,0.93569,0.956487,0.940916,0.866513,0.894283,0.955807,0.950969,0.888868,0.879732,0.92573,0.960344,0.928418,0.936427,0.812757,0.965615,0.924856,0.855142,0.976915,0.958254,0.92524,0.825672,0.920053,0.919392,0.939238,0.770135,0.95479,0.911277,0.960712,0.941463,0.968568,0.927292,0.906479,0.946588,0.981393,0.891143,0.965539,0.877242,0.678133,0.963869,0.973338,0.874039,0.908837,0.937306,0.969111,0.893786,0.914756,0.911957,0.909564,0.953748,0.953553,1.0,0.905449,0.965209,0.948661,0.936017,0.939824,0.964971,0.974882,0.896008,0.922607,0.902824,0.961314,0.869191,0.940838,0.940619,0.964035,0.904479,0.83436,0.965295,0.96676,0.899659,0.894588,0.613723,0.871847,0.972553,0.838015,0.977135,0.942602,0.958224,0.97345,0.903399,0.771903,0.952378,0.979803,0.935645,0.852729,0.969587,0.96186,0.773144,0.880081,0.78252,0.949491,0.959672,0.961627,0.962764,0.946752,0.917884,0.849744,0.919889,0.842781,0.932212,0.805788,0.969451,0.913143,0.962993,0.956513,0.861171,0.880985,0.979138,0.908227,0.951369,0.891005,0.860163,0.939411,0.893623,0.901743,0.956008,0.966194,0.926834,0.770155
Kite,0.819657,0.903246,0.739344,0.847023,0.898745,0.77883,0.83097,0.770862,0.904827,0.914492,0.888339,0.893413,0.916737,0.838998,0.900573,0.905589,0.904744,0.89503,0.872586,0.901419,0.907704,0.90386,0.883827,0.807221,0.893549,0.894659,0.874599,0.882005,0.908282,0.892986,0.852818,0.883677,0.90892,0.889489,0.786755,0.905049,0.88273,0.899685,0.920018,0.883855,0.892521,0.86669,0.878959,0.903574,0.885227,0.865086,0.883931,0.721708,0.901332,0.879647,0.867097,0.894239,0.902333,0.909134,0.872715,0.903676,0.86679,0.90263,0.910563,0.888276,0.905449,1.0,0.899971,0.886048,0.902045,0.924612,0.888804,0.89517,0.892751,0.882778,0.888274,0.917976,0.88304,0.88732,0.893122,0.901656,0.906566,0.844343,0.866512,0.865411,0.885662,0.899655,0.742692,0.852808,0.893472,0.835997,0.8954,0.902707,0.885722,0.907341,0.907456,0.804329,0.898238,0.913929,0.890328,0.864796,0.905637,0.907534,0.828699,0.890329,0.82315,0.909895,0.910579,0.926963,0.866719,0.895984,0.887772,0.822725,0.908092,0.855558,0.896562,0.848911,0.910496,0.892574,0.877905,0.928023,0.838325,0.87132,0.923929,0.90854,0.883574,0.882538,0.850831,0.87968,0.906613,0.871636,0.904646,0.866125,0.916443,0.827259
Ladder,0.776042,0.948668,0.692125,0.800651,0.94914,0.717584,0.808031,0.736381,0.918634,0.960413,0.914283,0.940026,0.925259,0.852896,0.880093,0.944224,0.934949,0.877782,0.869637,0.919083,0.944112,0.908771,0.924898,0.807431,0.94762,0.91596,0.85316,0.961755,0.947041,0.914418,0.820675,0.911348,0.906088,0.918321,0.764775,0.943126,0.910141,0.945929,0.928337,0.950553,0.911233,0.894915,0.93435,0.968252,0.884149,0.944129,0.868381,0.672135,0.941036,0.95162,0.870141,0.891763,0.921817,0.953763,0.884871,0.908338,0.895494,0.900153,0.950006,0.93336,0.965209,0.899971,1.0,0.936446,0.936612,0.927317,0.949052,0.966939,0.89146,0.912777,0.89079,0.946805,0.857748,0.927704,0.928629,0.951067,0.893326,0.823078,0.95464,0.942597,0.89666,0.884394,0.626243,0.862028,0.957617,0.828403,0.960378,0.926147,0.945596,0.95572,0.891557,0.766769,0.945341,0.968889,0.92297,0.852519,0.949568,0.945913,0.766715,0.876578,0.778958,0.931332,0.960678,0.94906,0.945708,0.924042,0.897126,0.839575,0.907444,0.848372,0.921007,0.803284,0.950904,0.898593,0.944881,0.937866,0.852535,0.870407,0.96691,0.895985,0.93626,0.885429,0.847882,0.927399,0.883388,0.889448,0.946276,0.953688,0.919377,0.764422
Lamp,0.746494,0.944326,0.712616,0.779283,0.922925,0.70927,0.795861,0.726539,0.902457,0.944748,0.906236,0.925794,0.898686,0.845031,0.862367,0.929129,0.920658,0.861716,0.857397,0.896613,0.935999,0.895589,0.907636,0.811459,0.933155,0.903802,0.828875,0.94834,0.922022,0.900745,0.798011,0.88768,0.889848,0.91382,0.749817,0.923618,0.88588,0.93353,0.909129,0.938398,0.897877,0.89218,0.915262,0.948305,0.877052,0.939327,0.850996,0.682116,0.929782,0.943483,0.858881,0.887306,0.902184,0.937892,0.870655,0.892117,0.890625,0.875628,0.922493,0.930842,0.948661,0.886048,0.936446,1.0,0.903177,0.910271,0.936603,0.949019,0.86852,0.907009,0.871626,0.923591,0.846968,0.921326,0.91428,0.93698,0.879973,0.804357,0.943085,0.937895,0.875083,0.866558,0.619458,0.857379,0.94562,0.817968,0.946678,0.913585,0.931874,0.942707,0.876176,0.753308,0.923801,0.949253,0.905742,0.829527,0.935711,0.92681,0.750149,0.864287,0.772395,0.924273,0.93551,0.930889,0.936895,0.917521,0.888119,0.83032,0.88067,0.819478,0.903477,0.786916,0.934718,0.897569,0.936787,0.927352,0.83819,0.849209,0.947748,0.882629,0.927839,0.873585,0.843044,0.917681,0.878088,0.881304,0.927729,0.943265,0.911673,0.746821
Lantern,0.859442,0.915847,0.695537,0.85858,0.946468,0.77304,0.854189,0.783862,0.92259,0.946742,0.892005,0.918969,0.95086,0.841528,0.906787,0.936207,0.922397,0.913918,0.883699,0.942856,0.911392,0.911651,0.915368,0.801574,0.922961,0.895661,0.895018,0.90952,0.956513,0.9098,0.882482,0.937775,0.91816,0.888259,0.806921,0.937367,0.931745,0.930501,0.934722,0.906357,0.908311,0.85278,0.918716,0.943008,0.874598,0.875861,0.918789,0.671309,0.919085,0.895642,0.873099,0.867358,0.935434,0.93579,0.877751,0.921466,0.8772,0.928279,0.958475,0.8792,0.936017,0.902045,0.936612,0.903177,1.0,0.938654,0.914517,0.931208,0.931113,0.871878,0.908094,0.955764,0.884243,0.898334,0.905116,0.921161,0.906042,0.869915,0.888052,0.875959,0.915683,0.910564,0.712551,0.846261,0.91132,0.8568,0.918772,0.918413,0.907823,0.927616,0.90426,0.816933,0.943769,0.951043,0.917149,0.883998,0.91982,0.938152,0.824638,0.893612,0.792746,0.905399,0.946979,0.955735,0.886064,0.896186,0.884073,0.843034,0.942726,0.906622,0.927586,0.84525,0.931013,0.886032,0.88793,0.922338,0.865114,0.906259,0.95402,0.910164,0.89532,0.891113,0.854185,0.886184,0.869422,0.873331,0.928382,0.884125,0.919139,0.827042
Lawnmower,0.850026,0.926243,0.733296,0.857579,0.931541,0.791603,0.872762,0.792417,0.938102,0.950824,0.919596,0.930192,0.962101,0.852834,0.928851,0.939561,0.937951,0.933331,0.894599,0.938223,0.931672,0.939331,0.911503,0.825208,0.927634,0.907824,0.900729,0.909187,0.9482,0.918463,0.888579,0.923882,0.931573,0.914306,0.811225,0.941608,0.912916,0.93551,0.949053,0.916953,0.920178,0.869947,0.911045,0.936736,0.894395,0.891803,0.927133,0.711773,0.937293,0.909558,0.877883,0.90198,0.945085,0.94008,0.890058,0.927532,0.894372,0.93149,0.94226,0.906258,0.939824,0.924612,0.927317,0.910271,0.938654,1.0,0.916732,0.918036,0.925783,0.886417,0.916579,0.959474,0.90385,0.912593,0.912815,0.92054,0.929152,0.886604,0.882856,0.894822,0.915068,0.931717,0.74898,0.863454,0.913409,0.86702,0.9203,0.93517,0.906803,0.937862,0.927024,0.831318,0.930578,0.944869,0.923852,0.878595,0.933605,0.943361,0.843905,0.911325,0.814889,0.932573,0.926514,0.961505,0.889289,0.92852,0.912007,0.850235,0.948059,0.878967,0.924633,0.857989,0.938968,0.913133,0.897534,0.951782,0.862339,0.910753,0.955783,0.935214,0.905516,0.898646,0.873733,0.890168,0.903949,0.888697,0.927058,0.883867,0.941333,0.841702
Lightbulb,0.746269,0.946187,0.677001,0.773521,0.937084,0.695705,0.79005,0.724288,0.911757,0.956392,0.918701,0.939288,0.911154,0.859827,0.869967,0.938527,0.931899,0.862731,0.864886,0.903163,0.942797,0.906516,0.923159,0.80001,0.950535,0.910363,0.828997,0.965952,0.938417,0.908794,0.799546,0.902713,0.901999,0.927713,0.753456,0.933988,0.894668,0.945356,0.919778,0.955003,0.911259,0.899337,0.932868,0.966087,0.876811,0.955698,0.85149,0.674367,0.945256,0.96161,0.861302,0.89664,0.91513,0.951902,0.876719,0.894905,0.897498,0.886518,0.934236,0.943892,0.964971,0.888804,0.949052,0.936603,0.914517,0.916732,1.0,0.964014,0.87384,0.913707,0.882531,0.938457,0.852437,0.926832,0.926455,0.954412,0.881337,0.810801,0.959412,0.957151,0.879802,0.865678,0.580962,0.860994,0.964901,0.821473,0.967154,0.924968,0.948278,0.958357,0.882141,0.749487,0.937159,0.963833,0.918011,0.834596,0.954118,0.943146,0.749078,0.855557,0.772214,0.933939,0.947119,0.943115,0.955548,0.930391,0.901563,0.835703,0.892492,0.824495,0.919565,0.786916,0.951899,0.899305,0.955442,0.939234,0.849257,0.856845,0.960473,0.886042,0.940034,0.875701,0.845465,0.933967,0.882261,0.888856,0.942225,0.959675,0.907346,0.752028
Lipstick,0.747274,0.959615,0.694776,0.783891,0.953823,0.694171,0.777392,0.724601,0.909965,0.964312,0.915724,0.942747,0.907206,0.864551,0.86349,0.943891,0.933891,0.854798,0.867098,0.912038,0.950739,0.8997,0.936213,0.80527,0.957393,0.92104,0.832328,0.982663,0.947965,0.916095,0.794167,0.910468,0.903513,0.925538,0.748668,0.941833,0.910166,0.951355,0.921817,0.961621,0.913642,0.914195,0.944594,0.980502,0.886487,0.966064,0.842317,0.670885,0.947406,0.970437,0.874359,0.897074,0.913814,0.960702,0.884902,0.903855,0.903002,0.890395,0.950473,0.949039,0.974882,0.89517,0.966939,0.949019,0.931208,0.918036,0.964014,1.0,0.881296,0.930803,0.884131,0.941393,0.848028,0.934792,0.935935,0.968362,0.881597,0.799855,0.983037,0.964711,0.884972,0.864405,0.57706,0.869929,0.980211,0.816461,0.98034,0.924811,0.964169,0.963971,0.882331,0.741784,0.951079,0.977521,0.922138,0.846721,0.958962,0.948068,0.746471,0.860623,0.776795,0.935306,0.973249,0.943506,0.972247,0.92575,0.897733,0.838521,0.892372,0.842402,0.926064,0.787289,0.957903,0.899971,0.968015,0.935354,0.855819,0.853177,0.971516,0.883516,0.952271,0.885314,0.847654,0.948951,0.883878,0.896456,0.953065,0.980017,0.909641,0.735526
Lock,0.872435,0.889268,0.727388,0.873765,0.907717,0.796234,0.866687,0.79779,0.9082,0.917928,0.873315,0.888171,0.938286,0.823633,0.910888,0.908051,0.900877,0.914035,0.878126,0.929565,0.885369,0.907425,0.88629,0.798164,0.887375,0.870942,0.897064,0.857251,0.929266,0.894229,0.891854,0.918889,0.912647,0.867824,0.806833,0.909919,0.905236,0.899308,0.91986,0.86431,0.891962,0.828475,0.880015,0.898138,0.863522,0.828049,0.92396,0.681709,0.898489,0.851418,0.859779,0.858196,0.923183,0.90472,0.859366,0.911825,0.861306,0.917757,0.925182,0.845991,0.896008,0.892751,0.89146,0.86852,0.931113,0.925783,0.87384,0.881296,1.0,0.843639,0.900431,0.934033,0.891285,0.871131,0.8719,0.882397,0.903322,0.884347,0.828671,0.83001,0.897421,0.915052,0.767268,0.833759,0.860926,0.862822,0.874218,0.901407,0.864156,0.894411,0.905266,0.830868,0.910696,0.90904,0.895068,0.877561,0.886623,0.908752,0.855514,0.896436,0.803061,0.887073,0.899692,0.935355,0.834376,0.878827,0.874437,0.831179,0.936076,0.906283,0.907017,0.85996,0.897763,0.878816,0.840415,0.906787,0.854495,0.896774,0.922919,0.910027,0.858458,0.881195,0.85797,0.847122,0.863517,0.854087,0.888519,0.826569,0.906562,0.841819
Lollipop,0.725933,0.922205,0.719431,0.768078,0.896202,0.695734,0.760492,0.711883,0.877158,0.914856,0.885167,0.898732,0.867413,0.837567,0.840791,0.899296,0.897714,0.832277,0.838825,0.866463,0.916178,0.873687,0.888414,0.791287,0.909027,0.892281,0.807981,0.926937,0.892818,0.881749,0.766564,0.857659,0.875727,0.895811,0.728691,0.896125,0.85913,0.903102,0.887693,0.913785,0.878371,0.890439,0.890568,0.922706,0.871321,0.919378,0.812346,0.685122,0.905752,0.921985,0.848134,0.885222,0.87295,0.91516,0.858119,0.873436,0.871026,0.85277,0.895504,0.917906,0.922607,0.882778,0.912777,0.907009,0.871878,0.886417,0.913707,0.930803,0.843639,1.0,0.851276,0.893658,0.831146,0.898449,0.89671,0.922404,0.864161,0.776422,0.926823,0.91809,0.847904,0.840959,0.607384,0.84947,0.929209,0.79279,0.928547,0.889374,0.914927,0.919507,0.865484,0.728491,0.895955,0.923278,0.880798,0.819214,0.915364,0.900748,0.74565,0.844688,0.780811,0.908084,0.91765,0.902449,0.91944,0.896891,0.874357,0.809823,0.853803,0.80047,0.883862,0.779249,0.913312,0.880276,0.921075,0.910354,0.821328,0.820518,0.922746,0.864214,0.911577,0.857739,0.828907,0.908378,0.879447,0.868263,0.907465,0.925194,0.885636,0.728696
