,Accordion,Acorn,Apple,Backpack,Barstool,Baseball,Basket,Beanie,Bed,Bell,Belt,Bench,Bike,Binder,Binoculars,Birdfeeder,Boat,Bonzai,Book,Bookend,Boomerang,Car,Cellphone,Cheese,Cheesegrater,Christmasstreeornament,Clock,Coatrack,Coffeemaker,Coffeemug,Compass,Computertower,Controller,Couch,Cushion,Desk,Door,Doorknob,Drill,Dryingrack,Dumbbell,Dustpan,Fan,Faucet,Flower,Flute,Fossils,Frisbee,Fryingpan,Glasses,Glove,Goggles,Grill,Hairbrush,Hairclip,Handbag,Hat,Headphones,Hourglass,Kayak,Key,Kite,Ladder,Lamp,Lantern,Lawnmower,Lightbulb,Lipstick,Lock,Lollipop,Mask,Microscope,Minerals,Mushroom,Necklace,Necktie,Orifan,Oven,Paintbrush,Pen,Pictureframe,Pinecone,Pizza,Plug,Pogostick,Pot,Razor,Recordplayer,Remotecontrol,Ring,Rollerskates,Rug,Saltpeppershaker,Saxophone,Scale,Scarf,Scissors,Scooter,Scrunchie,Seashell,Shirt,Shoe,Skiis,Snowglobe,Spoon,Stapler,Stapleremover,Storagebin,Stroller,Suit,Suitcase,Teddy Bear,Tennisracket,Tent,Toothbrush,Train,Trashbin,Tree,Trophy,Truck,Umbrella,Vase,Wallet,Waterbottle,Watergun,Wateringcan,Windchime,Wishbone,Wrap,Yarn
Grill,0.872235,0.895371,0.887992,0.865258,0.865363,0.875124,0.877454,0.88294,0.869295,0.877745,0.875317,0.877327,0.852063,0.888569,0.874179,0.870739,0.873694,0.874851,0.882097,0.86677,0.871,0.874906,0.893455,0.881388,0.884595,0.887824,0.871412,0.879197,0.880415,0.88789,0.870866,0.887005,0.870686,0.871211,0.871572,0.867086,0.885289,0.878515,0.857373,0.880151,0.863751,0.885953,0.879729,0.867529,0.886369,0.885027,0.869724,0.873838,0.884792,0.882382,0.882437,0.88433,1.0,0.87487,0.880513,0.879793,0.890234,0.851664,0.867777,0.886864,0.869321,0.874023,0.8805,0.871559,0.888224,0.860405,0.881811,0.889899,0.867308,0.890318,0.878151,0.865679,0.876825,0.880241,0.853653,0.886999,0.887021,0.878308,0.89064,0.889801,0.835844,0.871091,0.862386,0.888584,0.884394,0.87467,0.880736,0.873758,0.894511,0.889884,0.863453,0.87362,0.882787,0.865362,0.857972,0.883428,0.865877,0.851989,0.879351,0.872483,0.869243,0.862489,0.870257,0.872901,0.885039,0.880841,0.856534,0.883335,0.864724,0.876199,0.886944,0.849246,0.878009,0.880697,0.882805,0.878647,0.879792,0.881577,0.863232,0.866411,0.881404,0.884935,0.884413,0.887306,0.875598,0.878843,0.870845,0.884904,0.874057,0.881557
Hairbrush,0.867424,0.893485,0.887084,0.864169,0.889504,0.879382,0.886534,0.891614,0.867569,0.883513,0.892722,0.883596,0.858098,0.895028,0.863628,0.872365,0.879541,0.870381,0.88577,0.872239,0.889102,0.873256,0.904084,0.884117,0.893872,0.890767,0.881749,0.910146,0.883092,0.881153,0.882469,0.901918,0.87361,0.882257,0.884314,0.869744,0.897732,0.88259,0.874166,0.894185,0.861703,0.900012,0.904733,0.88575,0.885481,0.913571,0.85109,0.887641,0.887045,0.899738,0.883058,0.886354,0.87487,1.0,0.880182,0.873797,0.885919,0.850725,0.88161,0.908943,0.900373,0.880645,0.906997,0.892577,0.888958,0.86544,0.897035,0.922306,0.871154,0.917227,0.873489,0.878786,0.85287,0.889668,0.869435,0.914153,0.879225,0.882093,0.921585,0.916367,0.869478,0.871143,0.858314,0.89076,0.91676,0.883404,0.916125,0.872627,0.919921,0.879707,0.863652,0.882883,0.877331,0.896222,0.873769,0.885926,0.891869,0.867453,0.864365,0.862132,0.877312,0.87679,0.913655,0.864906,0.917362,0.888057,0.861262,0.883109,0.869333,0.876329,0.883203,0.864629,0.913866,0.867273,0.913415,0.882836,0.887474,0.886974,0.887308,0.870935,0.895421,0.890476,0.887098,0.914777,0.878877,0.87848,0.89769,0.907286,0.861167,0.878973
Hairclip,0.882855,0.893099,0.893238,0.861764,0.855858,0.880614,0.887501,0.892046,0.888641,0.867937,0.895761,0.902343,0.877715,0.892918,0.886889,0.866618,0.889069,0.865838,0.8843,0.859588,0.88936,0.90009,0.886068,0.886233,0.883338,0.887046,0.874459,0.886866,0.866099,0.887035,0.871283,0.886348,0.897847,0.897325,0.884712,0.886087,0.873948,0.887014,0.849443,0.885705,0.886328,0.885366,0.876535,0.871279,0.885916,0.901382,0.87764,0.884079,0.898079,0.901531,0.874563,0.908158,0.880513,0.880182,1.0,0.883544,0.907459,0.85514,0.844293,0.903617,0.873294,0.879417,0.876167,0.8636,0.868721,0.864811,0.873232,0.889087,0.862995,0.890814,0.880251,0.849821,0.884689,0.878904,0.859101,0.885909,0.903301,0.882568,0.89643,0.905779,0.846857,0.863329,0.870229,0.897017,0.886945,0.872524,0.884497,0.885153,0.889404,0.898394,0.86816,0.881131,0.885154,0.860904,0.860263,0.871163,0.875332,0.860087,0.883688,0.87977,0.863021,0.881219,0.869633,0.860792,0.890871,0.905631,0.872435,0.896313,0.856449,0.879155,0.874962,0.845698,0.883124,0.901031,0.893788,0.904545,0.873375,0.885234,0.84637,0.88632,0.889855,0.877994,0.90175,0.878158,0.888989,0.884226,0.867334,0.887641,0.886533,0.886472
Handbag,0.871067,0.898811,0.889116,0.882896,0.861989,0.876117,0.876534,0.886053,0.874436,0.893095,0.873691,0.874825,0.858763,0.893338,0.869014,0.885795,0.888546,0.879012,0.88738,0.881812,0.875839,0.874927,0.895383,0.887751,0.889593,0.895603,0.874986,0.883105,0.886149,0.884261,0.870459,0.887063,0.866135,0.868198,0.875232,0.856533,0.889997,0.878203,0.853114,0.878347,0.86084,0.89407,0.881025,0.871973,0.886686,0.885584,0.874074,0.874075,0.887306,0.881145,0.884598,0.881566,0.879793,0.873797,0.883544,1.0,0.896739,0.866637,0.868589,0.889553,0.867185,0.872799,0.889558,0.866379,0.900627,0.875294,0.874315,0.893757,0.884481,0.886174,0.87868,0.871815,0.87844,0.87437,0.857114,0.890145,0.871775,0.882218,0.892067,0.889378,0.845806,0.878534,0.864691,0.891889,0.884924,0.87639,0.880817,0.883171,0.896471,0.892993,0.888614,0.878801,0.890827,0.867878,0.866977,0.895095,0.866852,0.862768,0.881534,0.877443,0.867821,0.868396,0.87051,0.890866,0.888286,0.885847,0.853591,0.879662,0.877229,0.895753,0.892876,0.875362,0.874938,0.888517,0.882938,0.881036,0.883684,0.878918,0.857858,0.869681,0.876585,0.891628,0.883849,0.892887,0.86816,0.876885,0.872501,0.898641,0.878167,0.884437
Hat,0.888659,0.911365,0.895544,0.872483,0.870916,0.886389,0.894588,0.898691,0.902512,0.883583,0.902943,0.907394,0.891223,0.901828,0.897456,0.880137,0.903912,0.874463,0.894815,0.86771,0.899586,0.914087,0.899756,0.892856,0.895648,0.900921,0.884705,0.894332,0.881378,0.896585,0.88334,0.895684,0.900437,0.908636,0.889885,0.890041,0.88633,0.899604,0.859856,0.894759,0.892156,0.898773,0.885458,0.880752,0.895088,0.9046,0.888248,0.889847,0.91021,0.906155,0.8884,0.91944,0.890234,0.885919,0.907459,0.896739,1.0,0.861929,0.860833,0.910463,0.877771,0.887396,0.888531,0.871629,0.887224,0.880365,0.882252,0.899584,0.874165,0.897828,0.89038,0.864013,0.894695,0.888754,0.870882,0.896979,0.912774,0.889855,0.904603,0.908756,0.846103,0.876918,0.875258,0.905075,0.898249,0.880113,0.891919,0.899419,0.900935,0.913564,0.883668,0.88754,0.89462,0.875581,0.871637,0.883502,0.883385,0.872382,0.891007,0.889421,0.865023,0.896374,0.880194,0.870347,0.898297,0.918645,0.886071,0.905524,0.86859,0.886985,0.889131,0.863022,0.887318,0.920149,0.899754,0.917677,0.881747,0.893662,0.858381,0.904081,0.892618,0.891019,0.912293,0.891377,0.892213,0.894104,0.878704,0.897738,0.899631,0.890442
Headphones,0.851206,0.861084,0.886565,0.870868,0.845273,0.873206,0.865444,0.879914,0.847237,0.852929,0.851677,0.852256,0.835187,0.883423,0.835968,0.85453,0.854523,0.862949,0.873132,0.861328,0.845682,0.841686,0.876653,0.875811,0.862201,0.8646,0.860292,0.869976,0.868396,0.865386,0.857788,0.87495,0.834167,0.844171,0.856484,0.833081,0.881513,0.854529,0.838523,0.862541,0.843327,0.873401,0.865615,0.859905,0.86134,0.875186,0.853329,0.866545,0.85838,0.862337,0.861399,0.855843,0.851664,0.850725,0.85514,0.866637,0.861929,1.0,0.853044,0.871026,0.850634,0.848286,0.862472,0.859006,0.865509,0.84979,0.861284,0.871322,0.888163,0.863661,0.865073,0.845268,0.855136,0.849797,0.862054,0.870389,0.843216,0.868105,0.879048,0.878307,0.86291,0.850635,0.857751,0.873361,0.874421,0.873175,0.864286,0.85562,0.87057,0.8604,0.854275,0.866105,0.870928,0.853467,0.856785,0.879692,0.851938,0.847184,0.881946,0.852175,0.870915,0.847661,0.853157,0.876004,0.87038,0.858676,0.82687,0.856633,0.84849,0.877334,0.872552,0.853535,0.852581,0.841775,0.870925,0.849115,0.882993,0.86341,0.84409,0.838502,0.849083,0.876115,0.856431,0.865953,0.83749,0.85183,0.846174,0.867707,0.842384,0.88062
Hourglass,0.83323,0.898801,0.879237,0.883839,0.903035,0.869604,0.853867,0.873681,0.831683,0.901462,0.845169,0.833821,0.803505,0.881776,0.835879,0.878081,0.855405,0.893751,0.882531,0.882775,0.850043,0.828665,0.922696,0.874808,0.894987,0.893859,0.876745,0.888414,0.918879,0.877209,0.878121,0.895059,0.80786,0.828749,0.847264,0.818006,0.930498,0.858772,0.882121,0.87631,0.815097,0.897497,0.909537,0.873548,0.885036,0.872337,0.844252,0.862815,0.858093,0.855729,0.907184,0.841194,0.867777,0.88161,0.844293,0.868589,0.860833,0.853044,1.0,0.871902,0.883263,0.867311,0.912285,0.906931,0.931042,0.854,0.912684,0.916987,0.891135,0.91203,0.871638,0.907663,0.84109,0.885914,0.850515,0.912464,0.845906,0.868783,0.897096,0.8769,0.837212,0.896878,0.847716,0.873541,0.9058,0.883775,0.90325,0.852794,0.926607,0.866679,0.852566,0.863006,0.871319,0.899481,0.868263,0.91678,0.860358,0.842175,0.864625,0.849001,0.877945,0.84161,0.903282,0.895786,0.899853,0.847167,0.825542,0.844925,0.880941,0.877921,0.909566,0.893487,0.883982,0.834612,0.879116,0.837213,0.900854,0.881705,0.923347,0.835912,0.867013,0.915839,0.84735,0.934024,0.834677,0.857051,0.900399,0.888631,0.843998,0.872371
Kayak,0.881943,0.899512,0.897531,0.865665,0.884333,0.885911,0.903809,0.903047,0.892943,0.886692,0.933005,0.916851,0.889826,0.905095,0.885696,0.877223,0.906472,0.878056,0.897004,0.873394,0.905741,0.908348,0.905928,0.89586,0.904315,0.904581,0.889603,0.925268,0.883119,0.888844,0.893482,0.90968,0.893856,0.918814,0.897636,0.885255,0.897583,0.900528,0.864517,0.904938,0.898227,0.915562,0.900774,0.898119,0.891185,0.944198,0.86863,0.90286,0.910423,0.934465,0.888376,0.921897,0.886864,0.908943,0.903617,0.889553,0.910463,0.871026,0.871902,1.0,0.900157,0.88895,0.904498,0.887254,0.889104,0.878689,0.891609,0.923266,0.881308,0.908906,0.884282,0.878487,0.869895,0.888457,0.889389,0.91446,0.905199,0.889451,0.929075,0.950968,0.879885,0.870678,0.872467,0.908779,0.921123,0.886984,0.916353,0.892816,0.916581,0.900809,0.875148,0.891364,0.886658,0.899558,0.880419,0.884139,0.907278,0.883742,0.879063,0.877162,0.876296,0.904495,0.912407,0.866288,0.924886,0.918379,0.874924,0.900416,0.863598,0.882113,0.888185,0.861386,0.912858,0.891306,0.931366,0.918583,0.888644,0.896897,0.873305,0.895929,0.901835,0.893709,0.905816,0.909076,0.89681,0.89457,0.890154,0.913373,0.884796,0.890751
Key,0.863803,0.883554,0.889658,0.865187,0.886066,0.87878,0.883138,0.892926,0.858219,0.878913,0.879565,0.876755,0.845046,0.892729,0.857603,0.871108,0.871281,0.871322,0.883274,0.87157,0.881717,0.861408,0.901756,0.883374,0.8875,0.885685,0.877065,0.911853,0.881167,0.880671,0.878883,0.899133,0.86078,0.869371,0.881036,0.863362,0.89665,0.875469,0.875156,0.886729,0.851314,0.897253,0.903449,0.882435,0.881172,0.908013,0.847298,0.885062,0.87519,0.889782,0.878545,0.874192,0.869321,0.900373,0.873294,0.867185,0.877771,0.850634,0.883263,0.900157,1.0,0.877517,0.902067,0.895317,0.885469,0.856728,0.891118,0.920954,0.869195,0.917793,0.86754,0.875111,0.850146,0.885276,0.868251,0.910483,0.872891,0.879449,0.928154,0.91331,0.876616,0.866685,0.857364,0.887104,0.919662,0.882426,0.913295,0.86426,0.916873,0.872234,0.856131,0.880397,0.873222,0.892504,0.87425,0.884829,0.887836,0.861458,0.862444,0.857116,0.877246,0.866489,0.910631,0.862497,0.92164,0.875798,0.854229,0.877682,0.862908,0.882469,0.883727,0.863513,0.903456,0.857099,0.911167,0.867775,0.889308,0.882615,0.894521,0.85907,0.891975,0.888172,0.878157,0.910825,0.868265,0.87038,0.889987,0.901257,0.851611,0.878573
Kite,0.866355,0.894305,0.885166,0.865947,0.870641,0.871629,0.874628,0.884708,0.865964,0.873478,0.876055,0.876543,0.848221,0.891319,0.869112,0.86186,0.868998,0.871427,0.882695,0.864108,0.877665,0.872578,0.893129,0.877777,0.882052,0.883484,0.871219,0.886394,0.876851,0.880965,0.87075,0.890785,0.870826,0.871803,0.871219,0.866116,0.885191,0.877939,0.86034,0.881933,0.856092,0.883583,0.884654,0.870516,0.883579,0.888779,0.860445,0.872871,0.880358,0.884752,0.881206,0.8828,0.874023,0.880645,0.879417,0.872799,0.887396,0.848286,0.867311,0.88895,0.877517,1.0,0.883331,0.875897,0.882267,0.851994,0.886481,0.894996,0.864723,0.901371,0.875436,0.862422,0.865384,0.881551,0.8513,0.891338,0.888938,0.877347,0.898609,0.892449,0.845692,0.867576,0.856717,0.887054,0.891391,0.874732,0.889393,0.86781,0.897383,0.887512,0.857221,0.872621,0.879732,0.865926,0.858966,0.88351,0.865869,0.851683,0.871267,0.866476,0.870473,0.861795,0.879514,0.870723,0.894606,0.879789,0.852588,0.878448,0.862493,0.879467,0.883389,0.853587,0.88427,0.872874,0.887312,0.878882,0.883242,0.882462,0.867138,0.865265,0.884776,0.883298,0.881109,0.890089,0.872769,0.87273,0.874792,0.888972,0.86596,0.876116
Ladder,0.865179,0.906041,0.892538,0.882079,0.903718,0.886247,0.884745,0.895534,0.864911,0.907904,0.881408,0.871402,0.843714,0.900135,0.863049,0.894394,0.886291,0.888648,0.894014,0.888617,0.885089,0.866465,0.919409,0.892753,0.904808,0.907669,0.890454,0.920348,0.905995,0.887139,0.889067,0.906516,0.851867,0.869899,0.87914,0.85689,0.916327,0.883729,0.888516,0.894424,0.850524,0.914363,0.918744,0.892059,0.894952,0.905658,0.859615,0.888201,0.887719,0.889876,0.901355,0.877365,0.8805,0.906997,0.876167,0.889558,0.888531,0.862472,0.912285,0.904498,0.902067,0.883331,1.0,0.906336,0.919381,0.875661,0.910619,0.945902,0.887135,0.919536,0.88119,0.900695,0.85815,0.898146,0.876417,0.934132,0.873197,0.885977,0.926373,0.911023,0.869114,0.893571,0.863686,0.894198,0.93215,0.890474,0.923535,0.877072,0.937778,0.885372,0.875809,0.888047,0.883144,0.919244,0.886439,0.908787,0.888165,0.869652,0.875252,0.86692,0.885791,0.876275,0.933286,0.889051,0.928512,0.883462,0.857906,0.878575,0.886934,0.893199,0.904829,0.885186,0.911242,0.86864,0.911695,0.872876,0.899955,0.894772,0.912345,0.868488,0.893741,0.910815,0.881737,0.942654,0.867922,0.881632,0.911927,0.918823,0.865234,0.884459
Lamp,0.858059,0.889958,0.894635,0.874829,0.891365,0.884213,0.874898,0.889434,0.850128,0.885046,0.864972,0.861225,0.82612,0.891695,0.855775,0.877003,0.861247,0.885757,0.884841,0.877212,0.868874,0.849833,0.910338,0.88385,0.889727,0.888472,0.880746,0.904753,0.897592,0.885043,0.879116,0.897954,0.844953,0.852578,0.869093,0.851027,0.909619,0.870057,0.880265,0.882514,0.839254,0.895019,0.908637,0.876753,0.887367,0.891667,0.853165,0.881572,0.871096,0.875631,0.8929,0.862248,0.871559,0.892577,0.8636,0.866379,0.871629,0.859006,0.906931,0.887254,0.895317,0.875897,0.906336,1.0,0.90199,0.853124,0.912709,0.926167,0.882213,0.916223,0.875563,0.887444,0.854308,0.893183,0.866302,0.916888,0.868962,0.878705,0.913743,0.896843,0.864271,0.88244,0.862839,0.884822,0.917135,0.88807,0.911105,0.860018,0.922888,0.87294,0.848319,0.879117,0.875064,0.900844,0.872706,0.898373,0.874851,0.84954,0.874534,0.858731,0.88343,0.853448,0.912097,0.876945,0.913112,0.865368,0.845122,0.86987,0.867348,0.882718,0.894482,0.865682,0.89178,0.849237,0.897604,0.856368,0.897775,0.889664,0.914029,0.849672,0.885851,0.902073,0.86891,0.924159,0.856621,0.868181,0.89716,0.882638,0.85182,0.884814
Lantern,0.855511,0.917474,0.891172,0.893149,0.902286,0.879687,0.873069,0.885052,0.857514,0.919538,0.866726,0.85872,0.835581,0.896641,0.862669,0.893614,0.879591,0.903004,0.895171,0.895734,0.871749,0.85761,0.92605,0.8884,0.908006,0.909491,0.887508,0.900009,0.920894,0.890472,0.886778,0.904242,0.837327,0.856749,0.865225,0.843549,0.926831,0.880118,0.881125,0.888278,0.84225,0.913596,0.909875,0.885189,0.899467,0.886419,0.865692,0.873725,0.883397,0.876417,0.917026,0.869052,0.888224,0.888958,0.868721,0.900627,0.887224,0.865509,0.931042,0.889104,0.885469,0.882267,0.919381,0.90199,1.0,0.874608,0.911055,0.921059,0.898416,0.913817,0.887862,0.910213,0.864573,0.895348,0.865407,0.91723,0.868566,0.882989,0.906957,0.890599,0.842414,0.906202,0.861165,0.891625,0.907328,0.891296,0.904189,0.87568,0.928427,0.892686,0.877707,0.875797,0.889651,0.898714,0.879185,0.925624,0.872119,0.861514,0.882123,0.870113,0.8857,0.862465,0.904985,0.908448,0.908413,0.872348,0.845253,0.869789,0.893211,0.89541,0.92193,0.892361,0.889272,0.867364,0.890386,0.866888,0.907076,0.892983,0.908506,0.861727,0.880185,0.920708,0.872399,0.935247,0.860642,0.876242,0.90253,0.908042,0.867939,0.885815
Lawnmower,0.858782,0.879052,0.866054,0.852553,0.853399,0.861948,0.868883,0.868898,0.865206,0.869254,0.863424,0.858713,0.850284,0.877801,0.850176,0.86824,0.875329,0.852266,0.87027,0.859104,0.859207,0.862798,0.880657,0.871553,0.875494,0.878386,0.860221,0.872886,0.865576,0.869044,0.862893,0.875205,0.845425,0.860876,0.866273,0.843595,0.873653,0.866365,0.845578,0.867023,0.853343,0.886262,0.866614,0.861339,0.867567,0.878769,0.850671,0.864309,0.878314,0.870389,0.862628,0.870128,0.860405,0.86544,0.864811,0.875294,0.880365,0.84979,0.854,0.878689,0.856728,0.851994,0.875661,0.853124,0.874608,1.0,0.857676,0.884291,0.863763,0.867875,0.860119,0.855325,0.85857,0.858825,0.861076,0.879037,0.853866,0.864291,0.884462,0.881075,0.836482,0.853508,0.84716,0.874138,0.88173,0.862946,0.872446,0.869173,0.886036,0.871464,0.869355,0.863228,0.868126,0.869078,0.856918,0.866933,0.864495,0.85197,0.859495,0.856182,0.853743,0.867218,0.867831,0.859531,0.876871,0.877937,0.850688,0.870837,0.859631,0.858778,0.870366,0.849873,0.86595,0.870258,0.87904,0.867072,0.863828,0.861919,0.847399,0.862364,0.858594,0.871687,0.874559,0.876844,0.851882,0.867583,0.860267,0.879039,0.861442,0.865353
Lightbulb,0.861185,0.913537,0.894664,0.883311,0.892555,0.880206,0.87121,0.889374,0.85863,0.8964,0.869632,0.862881,0.824133,0.896915,0.86911,0.879789,0.864707,0.89348,0.892269,0.8814,0.871721,0.86094,0.919437,0.88668,0.897775,0.901388,0.884681,0.902951,0.909545,0.894906,0.883141,0.900326,0.854871,0.85575,0.870399,0.85214,0.915065,0.87677,0.88911,0.888634,0.842542,0.896522,0.913432,0.87742,0.902333,0.888387,0.864899,0.8748,0.881496,0.878284,0.908674,0.872009,0.881811,0.897035,0.873232,0.874315,0.882252,0.861284,0.912684,0.891609,0.891118,0.886481,0.910619,0.912709,0.911055,0.857676,1.0,0.92965,0.885776,0.92409,0.890525,0.895051,0.865984,0.909913,0.862573,0.924558,0.886895,0.884881,0.908697,0.893387,0.849279,0.904081,0.862438,0.892548,0.917373,0.892389,0.913827,0.86861,0.930818,0.890865,0.853997,0.879039,0.886894,0.908263,0.86924,0.907602,0.869353,0.841881,0.883416,0.870128,0.887169,0.856289,0.91055,0.891484,0.911947,0.871701,0.847615,0.873003,0.882549,0.886905,0.902627,0.866466,0.896401,0.858819,0.894369,0.867682,0.9017,0.905888,0.914022,0.856744,0.893851,0.913398,0.873842,0.934089,0.865615,0.880945,0.911136,0.883248,0.867068,0.886478
Lipstick,0.878642,0.910774,0.90538,0.884829,0.913759,0.898661,0.901715,0.910088,0.879751,0.918748,0.899732,0.888796,0.855031,0.910668,0.87714,0.913486,0.901019,0.899278,0.903578,0.896994,0.901058,0.882367,0.92944,0.90568,0.915357,0.925609,0.901502,0.945438,0.91047,0.897757,0.90131,0.919541,0.866469,0.889401,0.897345,0.875222,0.922561,0.895025,0.90049,0.90298,0.862833,0.930875,0.935505,0.901107,0.907911,0.922006,0.867017,0.903539,0.902119,0.906444,0.907907,0.893692,0.889899,0.922306,0.889087,0.893757,0.899584,0.871322,0.916987,0.923266,0.920954,0.894996,0.945902,0.926167,0.921059,0.884291,0.92965,1.0,0.889441,0.933036,0.89003,0.913645,0.867302,0.914193,0.896712,0.959599,0.889707,0.8938,0.956805,0.930292,0.8904,0.899113,0.874874,0.90578,0.960303,0.902382,0.944169,0.887788,0.957469,0.894948,0.88294,0.900581,0.888251,0.952995,0.899759,0.909842,0.905824,0.877596,0.884702,0.875501,0.894143,0.89287,0.965198,0.887527,0.956146,0.900713,0.875585,0.894101,0.889609,0.906049,0.909346,0.881841,0.925626,0.878959,0.937311,0.889909,0.908317,0.911981,0.932732,0.884426,0.914669,0.918675,0.898164,0.958672,0.880725,0.896002,0.926873,0.925039,0.874543,0.897538
Lock,0.853412,0.885118,0.892523,0.891586,0.87363,0.884653,0.871868,0.887933,0.854309,0.878992,0.860906,0.85627,0.841813,0.892699,0.845869,0.871592,0.868845,0.883983,0.887273,0.879792,0.857947,0.85049,0.900469,0.884397,0.882799,0.88132,0.877189,0.881209,0.894703,0.875606,0.874484,0.89152,0.838341,0.850563,0.86198,0.834857,0.907167,0.865945,0.857775,0.87713,0.845388,0.889018,0.888245,0.873743,0.877062,0.883155,0.862429,0.876462,0.870158,0.870869,0.886258,0.861216,0.867308,0.871154,0.862995,0.884481,0.874165,0.888163,0.891135,0.881308,0.869195,0.864723,0.887135,0.882213,0.898416,0.863763,0.885776,0.889441,1.0,0.889314,0.877685,0.875071,0.858571,0.869777,0.864399,0.889815,0.851877,0.879904,0.892035,0.88614,0.860991,0.876494,0.866205,0.883464,0.891002,0.885372,0.883447,0.867575,0.895167,0.872968,0.868055,0.876641,0.884263,0.872231,0.870146,0.909082,0.866013,0.858513,0.884029,0.862857,0.882903,0.856593,0.874907,0.902162,0.884367,0.867052,0.833029,0.862604,0.873581,0.896937,0.896379,0.886727,0.869643,0.853082,0.881827,0.859165,0.898472,0.877456,0.875259,0.850407,0.862482,0.897339,0.863988,0.894341,0.846186,0.861092,0.872909,0.884954,0.854512,0.887537
Lollipop,0.879123,0.912934,0.910794,0.889056,0.908009,0.895835,0.893149,0.909836,0.872395,0.903658,0.889113,0.888974,0.8557,0.910128,0.88041,0.885283,0.882644,0.895461,0.901826,0.887653,0.89715,0.878364,0.92584,0.89974,0.906993,0.904958,0.896456,0.924023,0.908136,0.902707,0.89448,0.91612,0.879338,0.880671,0.891342,0.878802,0.919629,0.891555,0.896844,0.904187,0.863227,0.90789,0.926363,0.896437,0.907864,0.912866,0.871988,0.89589,0.891468,0.899063,0.907702,0.889309,0.890318,0.917227,0.890814,0.886174,0.897828,0.863661,0.91203,0.908906,0.917793,0.901371,0.919536,0.916223,0.913817,0.867875,0.92409,0.933036,0.889314,1.0,0.892406,0.893484,0.873357,0.912814,0.873058,0.929263,0.900159,0.897557,0.942887,0.918294,0.878134,0.897949,0.874926,0.905531,0.934535,0.899333,0.931671,0.880919,0.937628,0.897492,0.867292,0.895279,0.892782,0.902901,0.887342,0.912958,0.891103,0.870893,0.889776,0.879222,0.894454,0.875887,0.921771,0.887094,0.936573,0.890052,0.869206,0.891856,0.887822,0.906026,0.907431,0.88487,0.920052,0.877208,0.917542,0.88464,0.910233,0.910582,0.915376,0.875535,0.913336,0.914168,0.89377,0.935585,0.883631,0.887002,0.916716,0.917812,0.875043,0.897821
Mask,0.870212,0.898116,0.895959,0.875763,0.862316,0.881171,0.873751,0.886009,0.870369,0.877439,0.873839,0.875284,0.847053,0.89348,0.874989,0.869521,0.871873,0.878585,0.887025,0.869629,0.865182,0.875586,0.894758,0.884867,0.883376,0.888233,0.875569,0.878983,0.88574,0.888852,0.871496,0.886069,0.869411,0.870921,0.868407,0.861085,0.890518,0.876826,0.858701,0.880955,0.860848,0.885303,0.882208,0.867239,0.890637,0.879606,0.876876,0.874824,0.884646,0.882169,0.885312,0.886848,0.878151,0.873489,0.880251,0.87868,0.89038,0.865073,0.871638,0.884282,0.86754,0.875436,0.88119,0.875563,0.887862,0.860119,0.890525,0.89003,0.877685,0.892406,1.0,0.863806,0.882316,0.883454,0.856777,0.889242,0.889631,0.882254,0.888234,0.883359,0.839209,0.878488,0.870244,0.891101,0.884832,0.881556,0.882516,0.875613,0.894614,0.893112,0.862919,0.874827,0.887668,0.867203,0.860673,0.88938,0.861493,0.844353,0.892271,0.877276,0.8783,0.862331,0.868465,0.885255,0.88423,0.883569,0.85469,0.879515,0.867585,0.879896,0.888072,0.855163,0.875093,0.876688,0.879227,0.881683,0.887531,0.889711,0.864609,0.866067,0.876905,0.893292,0.882846,0.889411,0.873,0.878101,0.873835,0.878343,0.874103,0.889023
Microscope,0.837821,0.892742,0.870507,0.870924,0.881915,0.862629,0.857709,0.867881,0.840833,0.892978,0.856024,0.842982,0.811963,0.87903,0.839466,0.876678,0.86328,0.880824,0.876931,0.879033,0.85496,0.839867,0.904133,0.871966,0.889422,0.892407,0.868278,0.886525,0.897019,0.869924,0.870076,0.8859,0.820695,0.840102,0.854101,0.825609,0.9068,0.860072,0.867632,0.871578,0.823307,0.897389,0.892628,0.865872,0.878268,0.876133,0.840797,0.860123,0.866724,0.864952,0.889155,0.851103,0.865679,0.878786,0.849821,0.871815,0.864013,0.845268,0.907663,0.878487,0.875111,0.862422,0.900695,0.887444,0.910213,0.855325,0.895051,0.913645,0.875071,0.893484,0.863806,1.0,0.840537,0.876515,0.850929,0.902701,0.849137,0.865616,0.895887,0.881136,0.839036,0.879455,0.842307,0.872736,0.898767,0.876094,0.891329,0.856208,0.913663,0.866721,0.863087,0.860947,0.870945,0.896842,0.861169,0.89572,0.862878,0.843623,0.855204,0.847897,0.868384,0.848273,0.89526,0.886571,0.893835,0.85505,0.830859,0.851474,0.874031,0.872701,0.894029,0.873567,0.880431,0.842071,0.883326,0.848782,0.886128,0.872996,0.898327,0.841232,0.867292,0.896646,0.853869,0.914531,0.842678,0.860286,0.886879,0.888242,0.847009,0.864907
